ticker,day,year,ret_trail,ret_blind,stopped_out,above_20dma
ABBV,2025-10-03,2025,0.0833126213592262,-1.2790206838328413,True,True
ABBV,2025-11-14,2025,-0.1420915200548056,-0.5008347245409083,True,True
ABBV,2026-01-08,2026,-0.1382368848025981,-3.0178474851270933,True,True
ABBV,2026-06-01,2026,0.2739952150887365,-1.0545386973891953,True,True
ABBV,2026-06-05,2026,0.0727184764920553,-0.0527774112679793,True,True
ABBV,2026-06-23,2026,0.2221015581405289,0.7340000858479667,True,True
ABBV,2026-06-24,2026,-0.0300696847894991,-0.6092659191876445,True,True
ABBV,2026-06-25,2026,0.5277754001540745,4.1256526577077866,True,True
ABBV,2026-06-26,2026,1.1329677274673309,2.603412774459233,True,True
ABBV,2026-06-29,2026,-0.1502825528551678,0.4623592175459346,True,True
ABNB,2021-11-02,2021,-0.1005430122892166,-1.1946270362960705,True,True
ABNB,2021-11-05,2021,1.7948304583803552,8.33467676930517,True,True
ABNB,2021-11-08,2021,0.724701253995575,-1.5244652077698522,True,True
ABNB,2021-11-09,2021,-0.2703038125496422,-3.3508737092930896,True,True
ABNB,2021-11-10,2021,0.6276612521684366,1.0461020869473845,True,True
ABNB,2021-11-11,2021,0.4099538934426371,-1.8391393442622823,True,True
ABNB,2021-11-15,2021,0.3629890301912265,0.6407144937384687,True,True
ABNB,2022-02-11,2022,-0.2317824153267157,-5.051887330368335,True,True
ABNB,2022-02-16,2022,0.8803849238621448,4.613141142488585,True,True
ABNB,2022-02-17,2022,0.6008223773196848,-0.6600660066006594,True,True
ABNB,2022-08-03,2022,1.5654885654885755,6.30630630630631,True,True
ABNB,2022-08-04,2022,0.7467191601049841,4.304461942257219,True,True
ABNB,2022-08-05,2022,0.0797437673130143,1.3763850415512495,True,True
ABNB,2022-09-13,2022,-0.15007518796993,1.512113617376777,True,True
ABNB,2022-09-16,2022,0.6105905901774603,-1.9562525794469705,True,True
ABNB,2023-01-13,2023,0.4772284336855182,2.9541491435019074,True,True
ABNB,2023-01-17,2023,-0.0408836465413911,1.2295081967213013,True,True
ABNB,2023-01-30,2023,0.4032200122667248,-4.100587049855422,True,True
ABNB,2023-02-03,2023,0.4732678386763122,2.3095484315753123,True,True
ABNB,2023-02-16,2023,-0.2485514190932631,2.779211205307764,True,True
ABNB,2023-02-17,2023,-0.3000000000000025,-4.2456433950594885,True,True
ABNB,2023-02-21,2023,0.26084611235261,-0.7628881867920236,True,True
ABNB,2023-05-09,2023,0.1645999526103763,0.3159308111523621,True,True
ABNB,2023-05-10,2023,1.4691782691782695,2.9757029757029723,True,True
ABNB,2023-07-12,2023,-0.3000000000000041,-2.044755844712957,True,True
ABNB,2023-07-17,2023,0.3586408039918505,2.1575655351746588,True,True
ABNB,2023-07-24,2023,0.0999932000544044,0.3739970080239435,True,True
ABNB,2023-09-07,2023,0.9529622980251332,2.8940754039497314,True,True
ABNB,2023-09-08,2023,-0.1683965541197723,1.3616784771432595,True,True
ABNB,2023-09-11,2023,-0.0136233073451054,0.7864861168102897,True,True
ABNB,2023-09-12,2023,0.0057240204429264,0.5042589437819484,True,True
ABNB,2023-09-13,2023,-0.2385410958904008,-0.9041095890410912,True,True
ABNB,2023-09-14,2023,-0.0717951732245388,-0.3250121015144369,True,True
ABNB,2023-12-04,2023,0.3696268656716526,-0.2014925373134404,True,True
ABNB,2023-12-08,2023,-0.119343802011709,1.8235762356176357,True,True
ABNB,2023-12-13,2023,0.3904024484085347,1.1192724728926358,True,True
ABNB,2023-12-14,2023,1.161120689655177,1.634482758620693,True,True
ABNB,2023-12-15,2023,0.4360674613925779,-0.7247358439447259,True,True
ABNB,2023-12-18,2023,-0.0696520793693884,0.2106550693123147,True,True
ABNB,2024-01-23,2024,0.4333450087565778,-0.3222416812609512,True,True
ABNB,2024-01-25,2024,-0.2373393854748537,-0.7402234636871525,True,True
ABNB,2024-01-29,2024,0.2782985532368776,1.840122674844984,True,True
ABNB,2024-01-30,2024,-0.2073973329794852,-0.8425661779340423,True,True
ABNB,2024-02-13,2024,0.1744119026874752,1.1963005160512008,True,True
ABNB,2024-02-14,2024,1.9032772304323928,1.4025725232621862,True,True
ABNB,2024-02-16,2024,-0.2296942111673915,-2.230912237963984,True,True
ABNB,2024-03-01,2024,0.0550976276792048,1.6091076766520391,True,True
ABNB,2024-06-26,2024,-0.017007279770251,0.1669672076404194,True,True
ABNB,2024-09-20,2024,-0.1924901794654546,1.0398213047831737,True,True
ABNB,2024-09-23,2024,-0.2999999999999951,-1.8479087452471532,True,True
ABNB,2024-11-06,2024,-0.1104028736441669,-0.7395407803915924,True,True
ABNB,2024-11-07,2024,0.958909424379237,3.9785553047404174,True,True
ABNB,2024-11-08,2024,0.4107150813098714,-0.0519789114130787,True,True
ABNB,2025-02-10,2025,-0.2561115187087208,-0.7850330154072058,True,True
ABNB,2025-02-13,2025,0.1819356917788759,0.9094815239186552,True,True
ABNB,2025-02-14,2025,1.2410215886462057,2.045073805986652,True,True
ABNB,2025-02-18,2025,-0.0276125426885996,-0.291834833902514,True,True
ABNB,2025-02-19,2025,-0.2999999999999936,-1.2818749999999923,True,True
ABNB,2025-05-02,2025,1.0254913294797736,3.418662262592899,True,True
ABNB,2025-05-05,2025,-0.2393822706821728,1.2524826719630349,True,True
ABNB,2025-05-13,2025,-0.2592668251374114,2.533056009508243,True,True
ABNB,2025-06-09,2025,-0.2608867604439143,-1.7388845691666135,True,True
ABNB,2025-12-18,2025,0.4105401350337517,0.5026256564140941,True,True
ABNB,2025-12-22,2025,-0.0069586303181668,0.6319347490631091,True,True
ABNB,2026-02-27,2026,1.166831793802136,0.6629916567341971,True,True
ABNB,2026-04-23,2026,-0.3000000000000047,-1.4619070768803517,True,True
ABNB,2026-06-22,2026,-0.1161560283687962,-1.2340425531914958,True,True
ABNB,2026-06-29,2026,0.5841064120054601,0.416098226466585,True,True
ABNB,2026-06-30,2026,-0.2999999999999962,-2.8718853961572344,True,True
ABNB,2026-07-29,2026,0.4936122623511573,0.6710084862838038,True,True
ABNB,2026-08-10,2026,1.267838155464773,3.352174156360182,True,True
ABNB,2026-08-11,2026,0.2304816558486619,3.06153717580855,True,True
ABNB,2026-08-12,2026,-0.3000000000000025,-0.7045281645883591,True,True
ABNB,2026-08-13,2026,-0.0519900497512492,2.3327805417357648,True,True
ADBE,2021-11-05,2021,-0.207239377962872,-2.170927296087908,True,True
ADBE,2021-11-08,2021,-0.2087421034467237,-0.0045015980673098,True,True
ADBE,2021-11-22,2021,-0.3000000000000061,-3.239380991705856,True,True
ADBE,2021-11-23,2021,-0.3000000000000056,0.2771376500534743,True,True
ADBE,2021-11-30,2021,-0.2999999999999942,-2.6876400570414174,True,True
ADBE,2022-06-01,2022,-0.062574710496833,-2.372058274187516,True,True
ADBE,2022-08-05,2022,0.0087635933806213,2.446808510638303,True,True
ADBE,2022-11-11,2022,0.4633026690068522,3.2197542819100784,True,True
ADBE,2022-12-14,2022,-0.1434441245747191,-1.157346826019937,True,True
ADBE,2023-01-23,2023,-0.102425477280334,1.8421346432957528,True,True
ADBE,2023-01-24,2023,-0.2534496017577661,-0.7363361713814995,True,True
ADBE,2023-02-02,2023,2.143901135264469,-0.1450898538919699,True,True
ADBE,2023-02-03,2023,-0.1547667975964387,-1.3370444554275125,True,True
ADBE,2023-05-26,2023,0.396464328045806,4.758782437646586,True,True
ADBE,2023-05-30,2023,0.545249796203561,-2.8252008850588086,True,True
ADBE,2023-05-31,2023,-0.1916042522348241,0.9664170089393572,True,True
ADBE,2023-06-01,2023,0.502842659293217,3.5120910039050086,True,True
ADBE,2023-06-12,2023,0.0773379627133573,2.358180308601374,True,True
ADBE,2023-06-13,2023,-0.1900030646644128,-2.1391357646337665,True,True
ADBE,2023-06-14,2023,0.0852735482516106,0.724561587734967,True,True
ADBE,2023-06-16,2023,-0.0997141201468204,-4.334556693065492,True,True
ADBE,2023-06-20,2023,-0.242519458057088,0.0535353951323952,True,True
ADBE,2023-07-19,2023,-0.0649640772339456,-1.3789103427630602,True,True
ADBE,2023-08-01,2023,-0.1188935779816489,0.7339449541284404,True,True
ADBE,2023-09-01,2023,-0.0758162181302977,-0.2815155807365294,True,True
ADBE,2023-10-13,2023,0.2145232142857115,-2.005357142857146,True,True
ADBE,2023-11-08,2023,-0.1425789473684392,-0.6196943972835276,True,True
ADBE,2023-12-12,2023,-0.118397085610198,1.2590675230882298,True,True
ADBE,2023-12-13,2023,-0.1080960980941917,-1.1580564928789916,True,True
ADBE,2023-12-14,2023,-0.273099494097819,-1.330522765598649,True,True
ADBE,2024-01-22,2024,0.1301114667793445,-1.9401069171148533,True,True
ADBE,2024-01-23,2024,-0.2023214493283219,-0.8477109314026698,True,True
ADBE,2024-01-25,2024,-0.3000000000000047,1.2073055799291643,True,True
ADBE,2024-01-26,2024,-0.0911873690994088,-1.0923151280812124,True,True
ADBE,2024-01-30,2024,-0.2952523809523831,-0.3444444444444379,True,True
ADBE,2024-06-17,2024,-0.1994290173388188,-1.2675815077748749,True,True
ADBE,2024-06-18,2024,0.1397019680985434,1.4921023488954848,True,True
ADBE,2024-06-21,2024,-0.1344603773584839,0.5924528301886767,True,True
ADBE,2024-06-24,2024,0.1646795715091152,-1.5138131930088448,True,True
ADBE,2024-09-04,2024,-0.1177298855626192,1.1153690649884906,True,True
ADBE,2024-09-13,2024,-0.2204369419695349,0.7952080966642381,True,True
ADBE,2024-11-13,2024,0.0207287271616653,1.6609709998281843,True,True
ADBE,2024-11-14,2024,0.1171220243143789,-0.0980114975025882,True,True
ADBE,2024-11-26,2024,-0.1598802510492333,1.1262562088483352,True,True
ADBE,2024-12-05,2024,-0.1282579388855712,0.7882714200119687,True,True
ADBE,2024-12-10,2024,0.1626619165067961,-0.0255777838677238,True,True
ADBE,2024-12-12,2024,0.2031015384615365,-2.650256410256413,True,True
ADBE,2025-05-19,2025,-0.0661378860058413,1.7507798708678957,True,True
ADBE,2025-09-18,2025,0.172872485416786,0.1580984571771204,True,True
ADBE,2025-09-22,2025,0.1385067898180305,0.0453570839518446,True,True
ADBE,2025-12-11,2025,-0.3000000000000081,2.574309590364272,True,True
ADBE,2025-12-12,2025,-0.1129774897680706,1.313096862210097,True,True
ADBE,2025-12-15,2025,-0.0315714893014037,-0.4945444239761951,True,True
ADBE,2026-04-23,2026,0.3758493956223434,-2.397092453446588,True,True
ADBE,2026-06-02,2026,1.003243706241627,-2.3908833606435125,True,True
ADBE,2026-07-29,2026,0.6652890578115641,5.36907381476296,True,True
ADBE,2026-07-30,2026,1.3313029977308115,-1.305784465942116,True,True
AMAT,2021-10-25,2021,-0.0073027522935805,-0.3669724770642202,True,True
AMAT,2021-11-05,2021,-0.1606707925733755,2.009715844812658,True,True
AMAT,2021-11-08,2021,0.1201568983402262,-0.8363589211618389,True,True
AMAT,2022-01-18,2022,0.0195512820512659,-7.855587808418002,True,True
AMAT,2022-08-16,2022,-0.3000000000000053,-0.1104768919167782,True,True
AMAT,2022-11-11,2022,0.012806617227608,5.04848830576154,True,True
AMAT,2022-11-17,2022,0.3747213375796171,3.9311305732484105,True,True
AMAT,2022-12-14,2022,0.5505298132183976,-1.5804597701149472,True,True
AMAT,2023-01-24,2023,-0.0362433862433863,-0.3615520282187043,True,True
AMAT,2023-02-02,2023,0.2303632283268273,3.2998088271964083,True,True
AMAT,2023-02-03,2023,-0.2999999999999956,-2.4080702896192707,True,True
AMAT,2023-03-15,2023,0.3589780527074001,0.4067451910854925,True,True
AMAT,2023-03-20,2023,-0.05276637261678,0.8504410748404344,True,True
AMAT,2023-05-18,2023,0.0883077656783986,3.322390906923141,True,True
AMAT,2023-05-19,2023,-0.1210752184769025,-0.944132334581768,True,True
AMAT,2023-05-22,2023,-0.1667845633891344,-0.5345437396840448,True,True
AMAT,2023-05-26,2023,0.0432145042839631,4.031517747858025,True,True
AMAT,2023-05-30,2023,0.2779710144927546,-0.9999999999999968,True,True
AMAT,2023-05-31,2023,-0.1022417664670657,-0.2919161676646604,True,True
AMAT,2023-06-01,2023,-0.0483864705443212,0.649593071007246,True,True
AMAT,2023-06-28,2023,0.2724268309760587,0.8752275591653831,True,True
AMAT,2023-07-28,2023,-0.1731976705267825,1.6935537853939364,True,True
AMAT,2023-07-31,2023,-0.0110335287530477,-0.1251564455569447,True,True
AMAT,2023-09-01,2023,-0.2354274611399068,-0.265544041450775,True,True
AMAT,2023-10-13,2023,-0.2627099625977726,-4.114246854811296,True,True
AMAT,2023-10-16,2023,0.2626410835214461,-0.543171557562064,True,True
AMAT,2023-11-13,2023,-0.1527919463087345,0.5033557046979865,True,True
AMAT,2023-11-17,2023,1.8949848772596327,4.515720616163759,True,True
AMAT,2023-12-18,2023,-0.2535789669729368,-0.4531909610131724,True,True
AMAT,2024-01-22,2024,0.4765905577357675,0.0594601022713725,True,True
AMAT,2024-01-23,2024,-0.1573676680972708,-0.3993800667620335,True,True
AMAT,2024-01-25,2024,-0.1200564015792477,-2.622673434856179,True,True
AMAT,2024-02-12,2024,-0.0470362772619315,0.172748866335561,True,True
AMAT,2024-02-14,2024,0.0602825229960671,1.943714410862906,True,True
AMAT,2024-02-15,2024,-0.0043423003600868,-0.6460495657699633,True,True
AMAT,2024-02-16,2024,0.2229711005542229,-1.2519794140934288,True,True
AMAT,2024-02-20,2024,-0.1010794495318912,-3.228116846574923,True,True
AMAT,2024-02-21,2024,-0.3000000000000064,1.1754068716093924,True,True
AMAT,2024-02-23,2024,0.0951085189644862,-1.0887015853903208,True,True
AMAT,2024-05-16,2024,-0.0578544588030422,-1.8742553386490712,True,True
AMAT,2024-05-17,2024,0.8633122722870399,-2.1445371950375893,True,True
AMAT,2024-05-20,2024,0.0877091680414745,3.728493990101342,True,True
AMAT,2024-05-21,2024,-0.1582312737947737,0.8027154717673503,True,True
AMAT,2024-05-24,2024,-0.2716954349307323,0.3361344537815038,True,True
AMAT,2024-06-06,2024,0.1947444399332484,0.0270672621464349,True,True
AMAT,2024-06-21,2024,0.0484252631578999,-0.8673684210526325,True,True
AMAT,2025-01-17,2025,-0.1656194919647478,-0.4406428201140458,True,True
AMAT,2025-01-21,2025,-0.2180856526650926,-0.9705248023005107,True,True
AMAT,2025-01-22,2025,-0.287336466404167,-0.6782674965070391,True,True
AMAT,2025-05-13,2025,0.1938864499288149,2.592548647365926,True,True
AMAT,2025-05-14,2025,0.0937530629306124,0.3949378765602942,True,True
AMAT,2025-05-16,2025,0.3156147954639876,-1.7277207148370222,True,True
AMAT,2025-06-30,2025,-0.0069881354087358,-0.3864155872428474,True,True
AMAT,2025-07-03,2025,0.4748295003965171,0.9251916468411314,True,True
AMAT,2025-09-18,2025,-0.1409042553191399,0.9574468085106445,True,True
AMAT,2025-09-19,2025,0.1457213485509945,-0.0368169147425409,True,True
AMAT,2025-09-22,2025,0.9463467660532552,3.8020550249760583,True,True
AMAT,2025-09-23,2025,-0.2554158799562742,-0.1838417966809125,True,True
AMAT,2025-09-24,2025,-0.2999999999999996,1.1954992967651172,True,True
AMAT,2025-10-01,2025,-0.2561544099682313,6.357195211336424,True,True
AMAT,2025-10-02,2025,0.3247866666666697,-0.6222222222222248,True,True
AMAT,2026-01-06,2026,1.3616666666666588,3.782456140350868,True,True
AMAT,2026-01-12,2026,0.1497097940366832,1.887167921461974,True,True
AMAT,2026-01-16,2026,0.301478286231833,0.4037271848088045,True,True
AMAT,2026-01-20,2026,1.3480904427132832,0.693520805624186,True,True
AMAT,2026-01-21,2026,0.7610366846124902,1.7747589833479276,True,True
AMAT,2026-01-22,2026,-0.0839848334386727,-4.089554933646287,True,True
AMAT,2026-02-17,2026,0.6651766230068332,2.257972665148066,True,True
AMAT,2026-04-09,2026,0.2867290591864761,3.103206906385288,True,True
AMAT,2026-05-07,2026,0.0145184177504614,-3.718732042546708,True,True
AMAT,2026-05-08,2026,0.1429959112287583,2.920044432889783,True,True
AMAT,2026-05-11,2026,0.1545283404023599,0.6010569529814771,True,True
AMAT,2026-05-12,2026,0.2966624467717861,-0.754977557831735,True,True
AMAT,2026-05-13,2026,0.1757312289234017,0.130760936890641,True,True
AMAT,2026-05-14,2026,-0.2718892034240452,-0.5526295013928494,True,True
AMAT,2026-05-15,2026,0.6889762305820655,2.0798240688751606,True,True
AMAT,2026-06-03,2026,0.6378481401783032,2.641664104928781,True,True
AMAT,2026-06-10,2026,0.2918889462502221,-1.3382840577408035,True,True
AMAT,2026-06-11,2026,0.2422629079209411,5.791328328481693,True,True
AMAT,2026-06-12,2026,0.3142430097335216,3.372097262221574,True,True
AMAT,2026-06-16,2026,0.7411633845040522,-2.098516565875838,True,True
AMAT,2026-06-17,2026,1.2788240162833713,0.2010084203947627,True,True
AMAT,2026-06-18,2026,0.0802281797116147,-0.762744593202885,True,True
AMAT,2026-06-22,2026,0.3018108651911447,2.2468142186451945,True,True
AMAT,2026-06-26,2026,0.1992806090016929,-3.2775701948867404,True,True
AMAT,2026-06-29,2026,0.8911057786021954,9.169365234067978,True,True
AMAT,2026-07-01,2026,2.7883648835661177,-2.6174250641452423,True,True
AMD,2021-10-14,2021,-0.0022533936651663,1.375565610859725,True,True
AMD,2021-10-27,2021,0.2246074159335686,0.5261859738551349,True,True
AMD,2021-10-28,2021,0.2234341296650434,-1.3796752268934982,True,True
AMD,2021-11-04,2021,0.1078636363636385,4.174242424242417,True,True
AMD,2021-11-05,2021,-0.0922618192269021,-2.040523063658574,True,True
AMD,2021-11-08,2021,0.6341443927948798,9.071760604299811,True,True
AMD,2021-11-09,2021,0.1467077922077956,-3.298701298701307,True,True
AMD,2021-11-10,2021,-0.2688307628178213,-2.8414617201611807,True,True
AMD,2021-11-11,2021,-0.1744332493702807,2.1550517772180333,True,True
AMD,2022-08-03,2022,0.1100284720025239,3.4377306759464354,True,True
AMD,2022-08-04,2022,0.261891587252787,6.486320319704886,True,True
AMD,2022-08-05,2022,0.2810324591786271,1.2073231073725867,True,True
AMD,2022-11-11,2022,0.1444492378486925,4.112740868564853,True,True
AMD,2022-11-14,2022,-0.2469751362850668,-2.2869299295306464,True,True
AMD,2022-11-15,2022,0.3840258899676412,-1.1262135922330156,True,True
AMD,2022-11-16,2022,0.3771743206521975,-1.1956521739130377,True,True
AMD,2023-01-13,2023,-0.2143470790377945,1.6752577319587654,True,True
AMD,2023-01-24,2023,0.2069491525423735,1.3016949152542288,True,True
AMD,2023-01-25,2023,-0.1769135802469267,2.757201646090522,True,True
AMD,2023-02-02,2023,0.0549727035366655,4.877759316401613,True,True
AMD,2023-02-03,2023,0.0912060011540552,-0.6693594922100548,True,True
AMD,2023-03-10,2023,-0.2764246866871627,-2.234570820524948,True,True
AMD,2023-03-16,2023,0.0888888888888812,7.667446784798836,True,True
AMD,2023-03-17,2023,0.0300641423546463,1.2311193875439663,True,True
