date,ticker,score,score_52w,range_pos,atr_pct,gap_pct
2026-06-23,COHR,97.8,98.06891681155354,0.995927787436903,9.900247044663798,-8.646706683032413
2026-06-23,WDC,96.2,96.47281278372208,0.9801875189148049,7.285786932729935,-9.201219403484691
2026-06-23,GLW,95.8,96.42999999999999,1.0,7.312723249038622,-8.282897932206124
2026-06-23,VRT,90.7,91.03970221286512,0.9296468141910081,5.8187279053950665,-5.587216582138589
2026-06-23,GNRC,86.6,88.61,1.0,5.532244275446514,-4.581446894985727
2026-06-23,FIX,85.9,88.015,1.0,5.225477302272241,-6.121916137244999
2026-06-23,HOOD,89.9,83.38235292179583,0.4644901947863883,6.866021584824155,-3.8454285087618953
2026-06-23,ECHO,85.3,82.9731231948904,0.6978748796593606,9.208513121682582,-2.810148327904202
2026-06-23,ALB,85.3,81.94416761172178,0.6292778407814523,5.608891379148106,-4.1227944433039925
2026-06-23,MRNA,77.3,79.04093820923798,0.8890625472825324,7.24095165195585,-0.4970966005131088
2026-06-24,MU,93.6,92.39628579867545,0.8557523865783637,9.510771777751618,2.8951149592042804
2026-06-24,DELL,90.0,89.88626080353484,0.8924173869023228,7.28061152968385,-1.4049300534795983
2026-06-24,SNDK,90.2,89.58676364459683,0.8611175763064549,9.746413869252315,1.218682726037251
2026-06-24,VRT,87.6,86.1150501704135,0.7770033446942336,6.98448208634476,1.699548736375568
2026-06-24,ECHO,89.1,85.88563536422845,0.6767090242818967,9.409711561601709,-2.655883906338168
2026-06-24,FCX,85.4,84.57185837826718,0.7987905585511449,5.357143068694387,-2.6242273313101223
2026-06-24,GNRC,80.6,81.56567569278155,0.8703783795187713,5.918990789830207,-1.1728713923224963
2026-06-24,UAL,76.3,79.85499999999999,1.0,4.2904154847016045,2.1883965166024533
2026-06-24,CCL,85.5,79.84826558785038,0.47821770585669204,5.140766725137252,2.0543181291565937
2026-06-24,MRNA,77.4,79.72269259866175,0.9288461732441159,7.439110374003997,0.27868552286116804
2026-06-25,GLW,96.4,96.56130775640331,0.9747538504268878,7.8598150859002525,6.179857701766775
2026-06-25,SNDK,94.7,93.08167541253637,0.8391116941690909,10.027811553562966,16.915734844856196
2026-06-25,WDC,93.0,91.80491187171447,0.8503274581142983,9.048749019783795,13.228644308187192
2026-06-25,GNRC,89.0,89.57830349266155,0.9285535661774375,5.887942290667112,2.766236695414953
2026-06-25,VRT,89.9,87.90437325202639,0.7659582168017589,6.995048707075911,7.107423844931389
2026-06-25,FIX,80.5,82.34693867382369,0.9281292449215789,5.735278222605387,2.908715735626554
2026-06-25,FCX,83.7,82.0713328292858,0.7284221886190534,5.684023606743911,2.247735100612332
2026-06-25,APP,86.5,78.44646466980645,0.3280976446537638,6.672985708490158,-3.008858932269366
2026-06-25,IVZ,77.4,77.12192273773205,0.7554615158488031,4.224655101069703,1.7712784134913082
2026-06-25,HOOD,83.7,76.64843602398967,0.3668957349326455,7.657900415977102,1.6462582919325457
2026-06-26,SNDK,98.2,98.47,1.0,9.222444596732563,-7.066590270342613
2026-06-26,INTC,95.7,95.34976768147658,0.9336511787651054,8.570137769928118,-3.1308711945472134
2026-06-26,TER,94.5,95.325,1.0,7.272105977763234,-3.8604969807991303
2026-06-26,ECHO,94.6,89.69906727887613,0.619271151925075,9.909162176703111,-2.3562103693823198
2026-06-26,VRT,87.9,86.74094800247285,0.8017298668315228,6.757643682379802,-3.553769408708697
2026-06-26,GNRC,82.7,85.2591887745095,0.9976125849672995,5.667869933720882,-3.113566312299785
2026-06-26,ALB,86.8,81.57470546341386,0.5196470308942573,6.267788365491564,-2.7578867816266657
2026-06-26,COIN,94.2,80.14696766597527,0.005131177731684033,7.780864132527605,-2.308453863523776
2026-06-26,FIX,75.5,78.7040934368091,0.9686062291206067,5.359382896129325,-3.0001392188605798
2026-06-26,STLD,75.3,76.0533263973916,0.8032217598261066,4.072282907293816,-2.2350600041241284
2026-06-29,WDC,98.2,94.96061470161156,0.7660409801074374,10.997769153674348,2.4059996688313356
2026-06-29,STX,96.1,93.63040293925222,0.7963601959501493,9.501214802371303,1.7879725951545453
2026-06-29,GLW,89.5,90.48319752749832,0.9605465018332214,7.466960089818535,2.6464558986487847
2026-06-29,ECHO,93.8,88.99250664227498,0.6175004428183326,9.489795934369601,2.929083643096151
2026-06-29,MRNA,85.8,87.92999999999999,1.0,7.221857243488228,1.0034236441832582
2026-06-29,FIX,86.7,86.64124687699848,0.8630831251332314,6.0932884665367375,1.3568993298947218
2026-06-29,HOOD,93.4,85.151167973743,0.3840778649161999,7.403267390310021,1.9961507467514195
2026-06-29,INCY,79.5,82.575,1.0,4.237362369076236,1.520882072029533
2026-06-29,AXON,90.9,80.6616627997774,0.22644418665182686,5.895396550184846,4.831878885069404
2026-06-29,CVNA,91.6,80.17804952257278,0.15453663483818492,6.896553291361436,2.822778154454924
2026-06-30,WDC,97.6,95.88771008264165,0.8618473388427765,10.310725463062425,-2.9821443050551846
2026-06-30,GLW,93.7,94.645,1.0,7.24733649166271,-1.251514301571293
2026-06-30,SNDK,93.9,92.95424377753103,0.8759495851687359,10.804564847315506,2.8940880027462383
2026-06-30,ALB,92.3,85.03067875674238,0.43837858378282496,6.596627065580159,4.841195436478763
2026-06-30,GEV,81.1,82.8405949648981,0.9270396643265406,5.131206481557609,1.314272896030697
2026-06-30,ECHO,85.8,82.60913671027909,0.6452757806852735,8.903071299411703,-2.836169263011356
2026-06-30,AXON,91.5,82.47930300028213,0.31362020001880936,5.900062045235944,2.1249522079551184
2026-06-30,GNRC,80.0,81.8945771819338,0.926305145462253,5.94613087576711,1.123992272593449
2026-06-30,FCX,78.3,77.39062314776687,0.7223748765177918,4.875504486293307,2.207076653563266
2026-06-30,CHTR,88.5,76.28229793111456,0.0704865287409703,5.654375441675207,-1.163027276142747
2026-07-01,SNDK,98.9,98.66442192100516,0.9732947947336776,9.628326458246212,-8.29298378494691
2026-07-01,KLAC,95.9,96.515,1.0,6.7728240740185495,-5.366080971772124
2026-07-01,LRCX,95.2,95.92,1.0,6.6592281004595595,-6.544662550564789
2026-07-01,VRT,90.5,89.49397956560914,0.8379319710406098,6.570909402558142,-2.6939906020955244
2026-07-01,GEV,86.0,88.1,1.0,4.850783653441321,-2.4224129932371223
2026-07-01,APP,90.7,83.87530068355551,0.45202004557036746,5.815503933140337,3.4373042416017574
2026-07-01,GNRC,81.1,83.67772688735107,0.9828484591567394,5.469904852906455,-1.6256308887378348
2026-07-01,FOXA,88.6,77.16029225999031,0.1233528173326888,5.97406333912409,3.009968748882413
2026-07-01,STLD,76.9,75.41146839885111,0.6697645599234073,4.514636679153631,-1.4599520637568126
2026-07-01,ECHO,76.2,74.53487373862802,0.6509915825752021,8.638986242564107,-0.5517217326046797
2026-07-02,MRNA,92.4,93.54,1.0,7.158424114358835,1.668964254445043
2026-07-02,GLW,92.8,91.30319587850462,0.8282130585669755,9.12387208799502,1.477584387747932
2026-07-02,INTC,89.8,89.61331758721391,0.8855545058142612,8.782643294305272,1.4958286695739893
2026-07-02,STX,90.3,88.9370736491898,0.8121382432793206,9.650221499234132,-1.577814705458471
2026-07-02,HOOD,95.2,88.39250796279792,0.4981671975198613,6.556897983224681,3.7827892799178824
2026-07-02,APP,92.6,87.34902121044594,0.5759347473630628,5.702989499179896,-2.5460052731885714
2026-07-02,RDDT,93.3,86.95462725791546,0.5099751505276977,6.209475385088728,-1.8962379167493222
2026-07-02,COIN,93.2,80.19689237125161,0.06512615808344048,6.640471646432291,3.736496321897962
2026-07-02,FDS,90.1,79.78339422698961,0.21322628179930822,5.38936055345856,1.8122569305381777
2026-07-02,AXON,83.0,77.63588179315936,0.4723921195439574,5.477521630293866,-1.1616984576076657
2026-07-06,SNDK,99.5,95.71763112016131,0.7428420746774205,13.383994928110928,4.795418550770057
2026-07-06,WDC,99.1,94.67855875649936,0.6962372504332905,12.89080051853838,5.194805194805195
2026-07-06,STX,98.7,94.57979901210793,0.7123199341405287,11.405354101395575,5.29896890798371
2026-07-06,MRNA,92.1,93.285,1.0,6.950136772799269,-1.5170499649761444
2026-07-06,FIX,90.6,88.84049767788495,0.7886998451923309,6.3410754056633785,1.775105452399029
2026-07-06,VRT,90.0,87.05594638289496,0.7037297588596643,7.534547099430183,3.8132604071562617
2026-07-06,GNRC,89.5,87.03403738781671,0.7306024925211138,6.434395257450197,1.3219331471067788
2026-07-06,APP,92.5,85.8505962166471,0.48170641444313994,6.49743172818668,-2.3166284728901
2026-07-06,RDDT,81.5,76.61328214749295,0.48921880983286364,6.458843052801004,1.690043959453179
2026-07-06,FOX,84.6,75.87020619929856,0.2640137466199044,5.598722335132722,-1.008706729386847
2026-07-07,SNDK,98.9,95.20390486070603,0.7425936573804025,13.25746146528616,-7.1742644050318924
2026-07-07,MU,95.6,93.16429096852613,0.7936193979017432,10.767347540364442,-6.269610584856562
2026-07-07,LRCX,95.2,92.23614035435698,0.7544093569571316,8.83168832961493,-7.935467611718122
2026-07-07,VRT,89.1,87.3441342281302,0.773942281875347,7.530874151900684,-4.30967000059891
2026-07-07,GEV,83.6,85.53964611820139,0.9653097412134269,5.213043134976373,-4.791506490269893
2026-07-07,AXON,88.5,83.12197702570224,0.5264651350468159,5.423453943404059,2.4696707190703706
2026-07-07,HOOD,85.6,81.76171779351276,0.6001145195675174,6.354559025087185,-1.5099970053572562
2026-07-07,ECHO,84.2,80.91788244251026,0.623192162834017,6.982978398810513,2.2586236646910245
2026-07-07,ALB,78.7,73.71954089461312,0.45496939297420763,5.541853663263557,-3.7070303443479813
2026-07-07,CSGP,85.8,73.01319976418033,0.005546650945355563,5.291190512299398,3.379788458427709
2026-07-08,MRNA,94.8,95.06771711171466,0.9658478074476442,7.7614220227929245,-3.0462585024904802
2026-07-08,MU,94.6,91.68692338881435,0.7517948925876233,11.126092708029663,-3.808690514333616
2026-07-08,INTC,94.5,91.55742592644836,0.748828395096557,10.18661068848234,-1.8932841284956192
2026-07-08,MRVL,94.3,90.0945955457028,0.6626397030468537,11.76233913677243,-2.4013842043421074
2026-07-08,FIX,92.0,89.46659199583637,0.7511061330557579,6.8849252676588995,-1.9864053705602454
2026-07-08,GNRC,90.7,86.4651702154828,0.6246780143655203,7.4999993297817795,-1.6157750251417344
2026-07-08,HOOD,88.5,83.42774848709898,0.5468498991399322,6.4669732126391395,-1.802483290173306
2026-07-08,BLDR,91.6,80.0388211269173,0.1452547417944865,5.935073953871335,-2.2443184747904055
2026-07-08,CVNA,88.5,79.49821478822453,0.2848809858816353,6.0836522287278445,-1.985473966965365
2026-07-08,NCLH,87.2,79.10765403899893,0.33251026926659466,5.007206930078734,-2.5491213180093117
2026-07-09,SNDK,98.9,95.09112585532093,0.7350750570213949,13.708927316549563,6.27803587503593
2026-07-09,MU,97.9,94.63290161066799,0.7611934407111992,10.764427479778176,7.136385206976921
2026-07-09,WDC,98.4,94.33201571390713,0.7128010475938084,11.984760461842885,7.96656874940038
2026-07-09,VRT,92.6,90.28038797728577,0.7713591984857185,7.9097137196629825,4.952641627163747
2026-07-09,FIX,90.6,88.29121102370829,0.7520807349138862,6.813977959867108,4.220928915017777
2026-07-09,GNRC,89.4,85.43650345889503,0.6297668972596686,7.51387132697054,2.873928842490488
2026-07-09,HOOD,82.1,78.09599543407408,0.5540663622716054,6.300850710476152,-1.1450677674105163
2026-07-09,SW,81.9,76.92996164376814,0.4876641095845424,4.436447011634981,1.9486683914996072
2026-07-09,FCX,77.5,75.01188806904706,0.6091258712698044,4.560250702852048,3.791304878566576
2026-07-09,FDS,83.4,74.22333372470473,0.22222224831364912,5.282924772203598,-1.5858315787347828
2026-07-10,TER,97.9,93.60134466457379,0.6924229776382519,10.967410651790328,-2.5609947746166437
2026-07-10,LRCX,95.7,92.79275434471367,0.7631836229809118,8.95764499441264,-3.3440064635013083
2026-07-10,AMAT,94.7,91.93946333862897,0.7629642225752646,9.317651089465487,-1.7701191495141586
2026-07-10,FIX,86.6,85.82296069337039,0.8141973795580258,6.710537726607807,-1.8204608071611585
2026-07-10,VRT,86.0,85.02908327114599,0.7952722180764001,7.561391717467944,-1.1144775622041054
2026-07-10,HOOD,89.7,84.82747340242844,0.5721648934952291,5.659120430432794,3.5183763619870976
2026-07-10,GNRC,88.6,84.68582431677692,0.6250549544517947,7.376955184259569,-1.098107492236203
2026-07-10,RDDT,86.9,81.77156315521471,0.5271042103476467,5.917543186170396,2.7407546103924
2026-07-10,APP,87.4,81.26603516054124,0.46506901070274903,6.333198184028954,1.1855548290815054
2026-07-10,IVZ,78.4,80.65968518837245,0.9346456792248296,3.717482120809348,2.516600132801062
2026-07-13,SNDK,99.4,96.75009155822116,0.8173394372147437,12.469409811737096,-6.423026836774541
2026-07-13,STX,98.3,95.65306846499486,0.8065378976663249,9.6846861192392,-4.475256505006936
2026-07-13,WDC,97.8,94.52649519828742,0.7597663465524952,10.402561000094513,-5.307341787535142
2026-07-13,MRNA,96.3,93.44063109363206,0.7723754062421383,8.923602599348845,-2.8416506626688802
2026-07-13,VRT,84.2,83.20202868133875,0.7754685787559158,7.413241568486714,-2.1702261895692394
2026-07-13,GEV,82.5,83.1596852887418,0.8689790192494529,5.841578415856209,-1.9760480180305813
2026-07-13,APP,89.6,82.62976228527896,0.4313174856852637,6.587722745719981,-1.968521592579566
2026-07-13,ECHO,84.4,80.7904024667384,0.6033601644492259,5.247022424425398,-1.5000025431315103
2026-07-13,GNRC,82.6,79.40488588551105,0.6129923923674042,6.9257689615969165,-1.9492166841948586
2026-07-13,RDDT,84.6,79.31579052973122,0.49371936864874794,6.254590453080635,1.87365809907074
2026-07-14,MRVL,98.2,92.63220699188759,0.6108137994591722,10.493791295887474,6.45428613235395
2026-07-14,SNDK,96.2,92.44824294296843,0.7118828628645621,14.698868451033709,7.94697823886278
2026-07-14,INTC,94.9,91.0008547928606,0.6890569861907053,9.731381036742142,4.712956246030211
2026-07-14,GEV,88.8,87.35918812586357,0.7919458750575715,6.255780430523747,2.730670570668772
2026-07-14,VRT,87.1,84.88657740971196,0.7234384939807975,7.524905915452101,3.1582057136426056
2026-07-14,AXON,92.5,84.37010139453302,0.38300675963553515,7.063076666085412,-3.7511687535006817
2026-07-14,APP,90.7,81.15083468952133,0.27038897930142236,8.163311505136146,-2.111325725336012
2026-07-14,FDS,86.5,77.80276632053071,0.2851844213687149,5.083425880641545,-3.5916469216575884
2026-07-14,TSLA,75.4,71.47024071157377,0.492016047438251,5.038684694756639,1.0867306518435784
2026-07-14,CVNA,78.4,69.96225880679518,0.22148392045301196,5.819905614728427,1.8002859467581178
2026-07-15,SNDK,96.4,93.16644681822339,0.7484297878815599,13.245160657900785,-2.3056916217229917
2026-07-15,AMAT,95.1,92.46578991284599,0.7753859941897331,8.874311594397529,2.464326401705583
2026-07-15,LRCX,94.0,91.03445081160224,0.7422967207734834,8.582573338329112,3.2216104304689046
2026-07-15,AXON,91.3,83.35667189000905,0.3834447926672713,7.080339373957327,1.2590020329437714
2026-07-15,GNRC,84.1,79.84869848397612,0.5575798989317411,6.51113044173413,0.8351123505639083
2026-07-15,VRT,81.0,79.56655863431294,0.7144372422875299,7.006155889763161,0.8795090407248544
2026-07-15,CVNA,86.4,78.81251967058986,0.35816797803932465,5.750212674839718,1.1651033345051685
2026-07-15,MRNA,77.7,77.42117765296011,0.7584118435306741,8.233773816322302,0.5189775525663455
2026-07-15,HOOD,80.6,76.80724941547302,0.553149961031536,5.884845221614438,1.3398010695005917
2026-07-15,SW,79.1,75.20350341510536,0.531233561007024,4.282384093216535,1.4448821582136584
2026-07-16,SNDK,98.3,93.84770238392565,0.6861801589283776,14.942039007214728,-5.418576456075852
2026-07-16,WDC,98.4,93.51148830645127,0.6580992204300846,11.32481414583103,-5.285698419778222
2026-07-16,MU,96.4,92.75556429016628,0.7210376193444187,10.063098213376929,-4.148052434022124
2026-07-16,FIX,89.3,87.68077709766906,0.7850518065112706,6.298769159207652,-3.120858680009891
2026-07-16,MRNA,84.9,83.75315518578037,0.7725436790520247,8.09481990663521,-1.7721135121630074
2026-07-16,CAT,84.9,83.74361976205664,0.7719079841371086,5.163902251167438,-2.464176808763161
2026-07-16,VRT,83.3,81.57993020233383,0.7183286801555891,7.081764445281026,-2.4854736652254723
2026-07-16,FCX,80.1,78.65261970132745,0.7045079800884972,4.032429171712231,-2.3290174761557965
2026-07-16,ALB,82.1,75.59406127476119,0.38727075165074654,4.956021325293079,-2.4450821505498403
2026-07-16,ERIE,86.9,74.13862081415253,0.01824138761016791,4.792942674543068,1.9934356500016115
2026-07-17,SNDK,97.5,91.83449080512908,0.5972993870086051,16.045541695957496,-3.2510560300398796
2026-07-17,STX,96.2,91.25176632365033,0.6321177549100219,11.208065413255838,-3.2931344638511466
2026-07-17,INTC,95.9,91.0936403836551,0.6385760255770067,9.457030689785196,-4.990723654103812
2026-07-17,MRNA,92.9,89.25857315952416,0.6862382106349443,8.925574166506573,-2.327792850647387
2026-07-17,HOOD,93.4,86.41061710525925,0.46804114035061656,6.309051696988287,-5.329177584777709
2026-07-17,VRT,86.0,83.25820789335965,0.6772138595573104,7.175037590177738,-5.066129896499013
2026-07-17,APP,92.9,82.26844172431011,0.22022944828734003,8.1262511942314,-3.003594637396914
2026-07-17,RDDT,88.7,81.78513907258703,0.42600927150580176,6.8927471072432205,-2.0079894909884928
2026-07-17,IBKR,79.6,80.6062858933552,0.8630857262236811,4.398345340840755,-2.8304962978695696
2026-07-17,CAT,82.0,80.41464358394535,0.7143095722630234,5.2424262807824,-4.040266212009238
2026-07-20,AMD,95.8,93.45806261795276,0.8018708411968513,8.208898319602099,4.284329073742031
2026-07-20,STX,97.7,93.1944001989239,0.6766266799282601,10.27600862818101,2.8387942956466325
2026-07-20,WDC,98.4,92.69905421767724,0.6039369478451495,11.314638217553606,2.9629906740476204
2026-07-20,VRT,92.5,88.51494086822152,0.6593293912147681,7.263484627100373,1.8787133883386091
2026-07-20,GEV,89.3,88.10503127212208,0.813335418141472,6.21340849997383,2.189370313847787
2026-07-20,FIX,89.8,87.49340955160002,0.7442273034400013,6.367966078212617,1.5501206804774716
2026-07-20,FCX,80.2,77.66972522226797,0.633315014817865,4.62487275358082,1.0962647789295417
2026-07-20,HOOD,84.3,77.63438044774145,0.39862536318276304,6.910906515721277,2.5310112069517556
2026-07-20,APP,84.2,74.48475547271859,0.19431703151457255,7.945189453991597,1.2248507996397469
2026-07-20,RDDT,79.3,73.38404194440048,0.39860279629336565,6.97818382648663,-1.2032193199622834
2026-07-21,AMAT,96.9,92.14312118765854,0.6518747458439016,9.17198619911207,7.466235322159847
2026-07-21,LRCX,97.0,91.84112024912457,0.6260746832749711,9.378899400290356,6.966356251427588
2026-07-21,DELL,94.0,91.3462232582879,0.7630815505525276,8.43028505981247,3.3047017271983634
2026-07-21,HOOD,92.2,84.23254191141758,0.3908361274278384,6.899964953264359,3.5606403158483304
2026-07-21,CAT,86.1,83.60585727404947,0.6947238182699653,5.102559210261299,2.6830964675382014
2026-07-21,VRT,86.5,83.53934728554934,0.6676231523699568,7.142367621608775,3.9016607266190344
2026-07-21,GNRC,85.6,80.00508372153752,0.48300558143583494,6.122927073956414,2.1055125407568873
2026-07-21,ECHO,77.3,74.01884777521506,0.5542565183476709,4.954056158935424,1.915195054213211
2026-07-21,COIN,83.5,72.01594134173095,0.06939608944873005,5.810277321618456,4.650007513834015
2026-07-21,APP,79.4,70.40710157135307,0.19447343809020412,7.708113076773823,-1.2976942266651037
2026-07-22,SNDK,98.9,94.19033196163782,0.6750221307758549,13.269894617283882,-3.9889281137663963
2026-07-22,TER,96.2,92.58650578221837,0.7211003854812246,9.42164232489653,-3.045132709932972
2026-07-22,DELL,93.9,92.20250039475545,0.8258333596503631,7.9940268801718855,2.521341728392116
2026-07-22,GEV,88.1,87.58678818706298,0.846785879137532,5.978882805510293,-5.357759539567929
2026-07-22,RDDT,94.3,86.60357950888161,0.429905300592107,7.056108612252237,-6.962980357510872
2026-07-22,HOOD,90.1,83.66403702886743,0.471935801924495,6.812106926375687,-1.5419324748375598
2026-07-22,CVNA,90.3,80.30168592749791,0.23644572849986173,5.9913738616944014,-1.9975680869346097
2026-07-22,COIN,90.9,79.17811414888443,0.12754094325896237,5.776432908645777,-2.047202717409319
2026-07-22,FIX,77.9,78.35063220475755,0.8090421469838361,5.843818354736479,-3.1863372326324213
2026-07-22,VRT,79.4,78.2608025744235,0.7180535049615653,6.4783019804769975,-3.3645304161535305
2026-07-23,AMD,85.6,86.76249117667578,0.9334994117783856,7.004354286503606,-1.3741832999516541
2026-07-23,TER,87.8,85.27200234740168,0.7094668231601128,8.704015345755936,-1.756615163881447
2026-07-23,MPWR,87.9,85.24802933317169,0.7022019555447786,6.112023468865264,-2.763051516126515
2026-07-23,MRNA,88.5,84.23660774337304,0.6007738495582037,8.098230524383911,-1.4981900059529512
2026-07-23,FCX,82.9,82.69424641695815,0.8152830944638761,4.289011274065291,-3.6307701697716346
2026-07-23,RDDT,87.9,79.60584538224565,0.3260563588163763,7.371882903759784,2.3711663166763746
2026-07-23,ECHO,83.3,79.3721599206317,0.5711439947087802,4.844726417769852,-2.1781557897911625
2026-07-23,AXON,88.3,79.21333371211719,0.2772222474744803,6.44062099484665,1.648051082312583
2026-07-23,META,83.3,76.56309752690784,0.383873168460523,4.379082357625216,-2.991216141846575
2026-07-23,HOOD,81.9,76.3710134570979,0.4504008971398598,6.47697404970066,-2.4885203100858067
2026-07-24,SNDK,97.3,92.96717004124409,0.6841446694162727,11.407129682856244,-3.674086591368001
2026-07-24,TER,96.3,92.66045615375141,0.7203637435834279,7.612230617124044,-2.341137123745819
2026-07-24,MU,92.3,90.43316289284923,0.7985441928566154,7.225956978179066,-3.1488262069561497
2026-07-24,GEV,80.3,79.81736914169805,0.770824609446537,6.552839099327958,-0.8141039937458479
2026-07-24,FCX,78.8,78.59077474737592,0.7740516498250618,4.462317433480605,-1.4803127979669044
2026-07-24,AXON,87.3,78.3750474338158,0.27800316225438676,6.24749684377087,1.5958540762185054
2026-07-24,VRT,78.9,77.80868150402556,0.7162454336017041,5.987934581847547,-1.164323261883753
2026-07-24,DECK,82.4,75.68232637196263,0.37615509146417475,3.9065622383911784,-2.3069740655300195
2026-07-24,TTD,85.9,73.015,0.0,5.459456128646918,1.0124964840716517
2026-07-24,RDDT,80.3,72.98463027953913,0.31530868530260925,7.3003321452987615,0.4265915546335711
2026-07-27,SNDK,92.7,87.92107750782277,0.6084051671881845,13.15619928111962,1.8398069389801417
2026-07-27,MRVL,91.4,85.47687227703493,0.5191248184689958,8.5921705411036,2.3116952025589956
2026-07-27,MU,86.3,84.39610252465931,0.7360735016439552,8.101107615782198,1.2487105540549988
2026-07-27,MRNA,87.2,82.12218651969216,0.5334791013128103,7.213135600540227,1.257629570952029
2026-07-27,HOOD,90.3,81.86668367010743,0.3407789113404959,6.759035004791208,2.1810131861269944
2026-07-27,SW,79.5,79.99232369239482,0.8278215794929876,4.132587839400397,1.6474448402725181
2026-07-27,RDDT,84.5,76.54959201930559,0.31497280128703947,7.081516966884779,2.729218931389165
2026-07-27,APP,87.8,75.9161964425286,0.08574642950190664,6.542152936075861,3.2583302249750687
2026-07-27,UAL,75.8,74.23791511921262,0.6538610079475079,4.048846317722006,3.1538035535678404
2026-07-27,DECK,79.5,73.15309296099414,0.3718728640662762,4.005770844553017,2.7592685345866808
2026-07-28,DELL,93.1,92.48448905155308,0.8899659367702063,7.381784378975098,-6.00829066464927
2026-07-28,SNDK,98.8,92.07092917544682,0.539395278363122,14.682825044113942,-8.185538321080749
2026-07-28,LITE,97.0,92.05561758859697,0.6403745059064652,9.831530202874543,-4.833141344698855
2026-07-28,GEV,89.3,86.63900889035665,0.7156005926904433,6.116415574797697,-4.790430163813221
2026-07-28,VRT,84.3,81.42937988193437,0.6516253254622911,5.820087966477475,-5.222537973745334
2026-07-28,HOOD,84.4,76.97883106493586,0.3492554043290564,6.77619326753887,-3.1207533327053274
2026-07-28,FCX,76.5,76.3141699825067,0.752611332167114,4.565643150091861,-2.0089319383089506
2026-07-28,MRNA,78.8,75.37586114348497,0.559724076232332,6.691147466224952,-1.4362749793922007
2026-07-28,FIX,75.2,75.28174402014933,0.7574496013432888,5.6325291403366755,-3.7690324382013856
2026-07-28,COIN,85.6,74.34039719740561,0.10535981316037482,5.290722005039931,-2.991229089087037
2026-07-29,STX,96.2,91.2764793160713,0.633765287738087,10.37172033747188,5.292384375620469
2026-07-29,SNDK,95.8,88.33017898405728,0.4600119322704858,17.66225665306446,2.11915225445864
2026-07-29,FLEX,93.5,88.0024601506365,0.568497343375767,7.544516924890604,-11.714333321030756
2026-07-29,VRT,87.1,82.74574198969837,0.5807161326465589,6.457614655942008,-8.743876049452153
2026-07-29,FIX,81.6,79.59483503351395,0.6823223355675964,6.5562998702193855,-1.1264663100803112
2026-07-29,CAT,79.6,77.54555850426857,0.6590372336179043,4.615396843578254,-3.6415527152569966
2026-07-29,MRNA,80.2,76.6100231294892,0.5626682086326134,6.167777129769196,-1.3708438051517862
2026-07-29,NCLH,79.0,75.08827043046972,0.5292180286979818,3.8373508464941657,-3.3930223216424484
2026-07-29,CSGP,83.6,71.74661223037113,0.04577414869140945,5.115161642878412,-14.177379650105602
2026-07-29,CHTR,82.3,71.38332685834808,0.09522179055653941,4.722951340287579,-1.3931534837721793
2026-07-30,MU,97.4,91.36939127154457,0.5719594181029706,10.645273984020093,7.3261183556748986
2026-07-30,LITE,98.2,91.32605593783502,0.5237370625223347,12.053705236335887,9.8879389014097
2026-07-30,SNDK,99.0,90.52577320918712,0.42505154727914235,18.362111538306188,11.725678311584801
2026-07-30,FIX,94.5,89.40846221053286,0.6055641473688569,7.12344756662025,11.127925668786249
2026-07-30,VRT,95.2,86.88792514634952,0.39786167642330067,8.687424515644505,6.348638848793291
2026-07-30,GEV,90.5,85.35505330767435,0.562003553844957,7.019452420344938,6.522411782141353
2026-07-30,CSGP,89.7,76.82399277654338,0.038599518436224875,6.074900843858134,-5.229632819082386
2026-07-30,CVNA,83.5,74.80316808541654,0.2552112056944371,5.669052742397085,-11.112784930335183
2026-07-30,GS,77.0,74.64254339255376,0.612836226170251,4.337422116108982,2.7132281775745604
2026-07-30,VST,85.9,74.47515953789025,0.09734396919268326,5.255734573781766,3.634201057441259
2026-07-31,MU,96.6,92.52481671854673,0.6943211145697817,9.807811754972583,5.143719005202147
2026-07-31,LITE,97.9,92.5116052445876,0.6197736829725066,10.99870528512027,7.899141788850263
2026-07-31,SNDK,99.1,92.3372396378585,0.5401493091905666,15.108167966483677,8.103776744725444
2026-07-31,VRT,97.0,88.6808868921094,0.41539245947396014,8.832339970994408,8.514283567994505
2026-07-31,GEV,88.6,85.69490948755487,0.6923272991703249,6.704029041748045,6.009288472200468
2026-07-31,FIX,83.5,81.98405671580518,0.7339371143870121,6.989299147548245,4.697734260666252
2026-07-31,RDDT,85.6,78.42265857374441,0.3775105715829618,6.506965070352255,-17.04111294204017
2026-07-31,ERIE,87.1,76.4864588458478,0.1634305897231877,5.540169336933784,2.940041584722587
2026-07-31,CMG,76.1,74.46431880958359,0.6519545873055731,4.083222463920631,-1.4278277012577112
2026-07-31,CSGP,86.8,74.27935420007515,0.03329028000500963,6.088159077209498,-1.4935459619239853
2026-08-03,MU,98.6,93.52628412585395,0.6477522750569302,10.737067386074797,-4.4554928301510675
2026-08-03,SNDK,99.4,92.16642530908105,0.511761687272069,15.612290771732894,-4.526558631543947
2026-08-03,AMD,94.9,92.00862616124284,0.7562417440828563,8.79359852073362,-3.0158533100148226
2026-08-03,BAX,85.4,86.78178059881516,0.9461187065876775,4.671799064945034,3.134555426632916
2026-08-03,FIX,85.7,84.19884048181498,0.756922698787666,7.044035559376832,-3.201151477597847
