date,ticker,score,atr_pct,gap_pct,open,high,low,close
2026-05-29,SNDK,95.3,7.937785726847034,2.4585161784208656,1682.0,1708.824951171875,1641.0799560546875,1694.97998046875
2026-05-29,ECHO,94.9,6.43876158291854,-3.669798519267727,126.26000213623047,129.3800048828125,121.26000213623047,129.19000244140625
2026-05-29,COIN,91.0,7.628060919664291,-1.108369971171982,180.22999572753906,191.8300018310547,178.85000610351562,189.02999877929688
2026-05-29,F,89.8,4.95924402550234,1.381378663698916,16.8799991607666,17.780000686645508,16.81999969482422,17.440000534057617
2026-05-29,HOOD,87.9,5.189094605575393,0.9665338986495504,85.66000366210938,94.4000015258789,84.23500061035156,94.30000305175781
2026-05-29,NCLH,86.9,4.681149632135575,1.4770160846453746,18.549999237060547,18.639999389648438,18.139999389648438,18.34000015258789
2026-05-29,RDDT,85.4,5.536616881493172,0.6052831861595896,168.7050018310547,176.69000244140625,166.49000549316406,176.0
2026-05-29,DLTR,84.1,4.473451597500691,-1.7610600564332133,111.01000213623047,116.87999725341797,110.04000091552734,116.44000244140625
2026-06-01,NOW,94.5,5.437116255612184,9.166198660546547,135.77000427246094,139.1999969482422,131.61000061035156,135.86000061035156
2026-06-01,WDAY,94.0,5.4684211676810754,3.9742783101207135,152.0,158.63999938964844,149.05999755859375,157.22999572753906
2026-06-01,INTC,93.8,8.142534398066424,-4.5779560394394725,109.43000030517578,113.30000305175781,106.33000183105469,109.33000183105469
2026-06-01,HOOD,93.5,5.225267661597009,-4.623542385209169,89.94000244140625,92.4000015258789,85.55999755859375,90.7300033569336
2026-06-01,COIN,92.1,7.143234227677818,-5.194938437731822,179.2100067138672,186.60000610351562,176.17999267578125,182.61000061035156
2026-06-01,RDDT,89.6,5.334454078178901,2.215905623002486,179.89999389648438,182.64500427246094,174.85000610351562,177.85000610351562
2026-06-01,AXON,84.7,5.430684935824371,1.4998241593910957,455.45001220703125,484.8399963378906,452.0199890136719,476.8800048828125
2026-06-01,CF,83.6,4.676076295420909,2.0560794119818095,114.66000366210938,117.04000091552734,113.23999786376953,113.30000305175781
2026-06-01,VEEV,82.1,3.9995737871708084,4.818176741837983,182.74000549316406,191.97000122070312,179.32000732421875,188.66000366210938
2026-06-01,NCLH,81.0,4.626888186731302,-2.5081842311565086,17.8799991607666,18.469999313354492,17.790000915527344,18.059999465942383
2026-06-02,MRVL,98.0,7.132113971925678,15.508369490932344,253.4600067138672,291.29998779296875,252.42999267578125,290.7900085449219
2026-06-02,INTU,95.4,6.772549673878762,-6.750340406942438,329.8800048828125,332.42999267578125,315.5,322.1400146484375
2026-06-02,LITE,94.3,8.940962962306383,3.329282307493094,935.1300048828125,1035.0,935.0120239257812,1029.1500244140625
2026-06-02,AXON,92.5,5.286294823263789,-3.4033741864091063,460.6499938964844,493.75,456.6099853515625,490.1199951171875
2026-06-02,TTD,87.6,5.211332157733442,-2.971570401004044,22.530000686645508,22.600000381469727,21.0,21.100000381469727
2026-06-02,COIN,85.4,6.917551651640033,-2.9790276672820264,177.1699981689453,178.5500030517578,171.6699981689453,173.99000549316406
2026-06-02,DLTR,85.2,4.771954609599584,1.4997738588505123,113.0199966430664,114.52999877929688,108.61000061035156,109.38999938964844
2026-06-02,FDS,85.2,4.440253594879517,-2.004796955295608,265.4200134277344,265.92999267578125,249.24000549316406,255.82000732421875
2026-06-02,CVNA,85.0,5.277163929622658,-4.492961185079225,67.80999755859375,68.31999969482422,64.15499877929688,65.5999984741211
2026-06-02,HOOD,84.7,5.619813293366876,-2.2704784655238917,88.66999816894531,89.43000030517578,86.12999725341797,88.16000366210938
2026-06-03,MRVL,98.5,6.8308980375770405,9.230027012342937,317.6300048828125,324.20001220703125,294.010009765625,301.6499938964844
2026-06-03,HPE,96.9,6.108510815018274,-3.5084615621874446,54.18000030517578,55.9900016784668,52.61000061035156,55.150001525878906
2026-06-03,COHR,96.2,6.901910923230263,2.129353235253496,435.9800109863281,440.0,409.17999267578125,417.42999267578125
2026-06-03,AXON,92.3,5.3903708538143915,-1.8607678136059136,481.0,485.3599853515625,465.260009765625,481.4800109863281
2026-06-03,CVNA,90.9,6.063807857814666,-1.7682866763670078,64.44000244140625,64.90499877929688,61.029998779296875,63.650001525878906
2026-06-03,APP,88.0,5.9301184963785705,-1.788223338098865,594.7999877929688,599.6420288085938,565.0399780273438,570.8300170898438
2026-06-03,RDDT,87.6,5.522208715678391,-1.2593891215744637,167.0,170.49000549316406,159.11000061035156,169.49000549316406
2026-06-03,COIN,86.2,6.9597580694032395,-1.408133875326252,171.5399932861328,172.0,162.75,163.22000122070312
2026-06-03,HOOD,84.5,5.807946814201256,-1.9453310980546776,86.44499969482422,86.81500244140625,82.41000366210938,82.8499984741211
2026-06-03,PODD,83.8,4.992928991599699,1.432288597785456,144.47000122070312,145.33999633789062,141.4499969482422,143.3000030517578
2026-06-04,MRVL,97.7,6.954369488439357,-6.199231582239083,282.95001220703125,321.5,277.55999755859375,316.42999267578125
2026-06-04,NOW,96.3,7.308250821689849,3.426633471790557,121.94000244140625,124.80000305175781,119.36000061035156,119.36000061035156
2026-06-04,SMCI,96.1,6.737663911666162,-4.5972091409867755,45.2400016784668,47.84000015258789,45.209999084472656,46.900001525878906
2026-06-04,CHTR,87.0,5.613630115359842,1.9765934116233868,131.55999755859375,132.94000244140625,126.69999694824219,129.0500030517578
2026-06-04,VRT,86.4,5.535001915569666,-3.12122892363663,321.0950012207031,326.8599853515625,306.0,323.9200134277344
2026-06-04,TTD,84.1,6.2729294833498415,1.8968935171574643,20.950000762939453,21.90999984741211,20.540000915527344,21.030000686645508
2026-06-04,DLTR,82.9,4.980316646515377,2.0977783203125,114.86000061035156,115.2300033569336,109.05999755859375,109.2699966430664
2026-06-04,FDS,82.0,5.001465259334217,2.3871479382452536,259.489990234375,264.3699951171875,254.82000732421875,255.02000427246094
2026-06-04,GPN,79.4,4.344667202493966,2.063377387418639,69.25,70.33000183105469,67.62999725341797,67.80999755859375
2026-06-04,VEEV,78.7,4.60297083390994,2.316472337383162,182.86000061035156,185.6300048828125,174.6300048828125,178.60000610351562
2026-06-05,MRVL,98.7,7.286874320470275,-5.350312254732429,299.5,300.7200012207031,261.3900146484375,263.4700012207031
2026-06-05,LITE,97.1,9.114927513580048,-3.4346321354470506,912.6199951171875,974.0,853.0999755859375,863.6599731445312
2026-06-05,COHR,97.0,7.368536666865998,-3.9416935585196446,405.2699890136719,417.760009765625,375.0899963378906,376.989990234375
2026-06-05,ECHO,92.8,6.965203601772396,-2.92041030766464,121.0,121.8499984741211,113.5,116.27999877929688
2026-06-05,APP,90.7,6.369026933826838,3.4077662205076464,577.9149780273438,595.0,548.780029296875,557.2000122070312
2026-06-05,HOOD,89.1,5.943944292378638,-1.9925303970860948,86.56999969482422,87.33000183105469,79.48999786376953,82.47000122070312
2026-06-05,AXON,86.3,5.2528945018290925,-1.2548718410412416,506.760009765625,514.989990234375,481.0,486.1199951171875
2026-06-05,FIX,85.1,5.090486483417339,-2.4359550859803045,1868.010009765625,1926.8399658203125,1825.22998046875,1843.93994140625
2026-06-05,MRNA,85.0,4.855314827768263,-1.5894547245568973,50.77000045776367,51.529998779296875,46.380001068115234,47.439998626708984
2026-06-05,RDDT,84.5,5.654394817286266,-0.9406834603225859,182.17999267578125,186.4499969482422,167.0399932861328,173.4499969482422
2026-06-08,MRVL,99.5,9.993275274662587,9.572247733652558,288.69000244140625,304.9599914550781,281.3599853515625,288.8500061035156
2026-06-08,INTC,98.4,8.918308360132398,11.929012856187796,111.0,112.54000091552734,106.66000366210938,110.2699966430664
2026-06-08,MU,98.2,8.534457216243803,8.594808963587017,938.27001953125,962.9500122070312,916.5,949.280029296875
2026-06-08,COIN,92.6,6.773996499289225,2.7624717076608136,156.61000061035156,164.27999877929688,154.97999572753906,162.11000061035156
2026-06-08,HOOD,92.6,6.760381693597896,2.6070104208258136,84.62000274658203,85.62999725341797,82.81400299072266,85.04000091552734
2026-06-08,TTD,92.1,7.030432842332327,-1.8796991762357562,19.575000762939453,19.989999771118164,19.100000381469727,19.43000030517578
2026-06-08,ECHO,91.3,7.750996172330211,1.7285880266007885,118.29000091552734,118.66000366210938,109.69999694824219,116.62000274658203
2026-06-08,VRT,89.8,6.585303531489378,2.908385727713872,309.25,310.60699462890625,300.2200012207031,300.57000732421875
2026-06-08,GNRC,85.7,5.440578079368938,2.1067443098674086,267.04998779296875,271.04998779296875,264.0,265.8900146484375
2026-06-08,FCX,82.6,4.947136313275923,1.956764556363101,64.61000061035156,65.72000122070312,63.70000076293945,63.90999984741211
2026-06-09,INTU,95.2,8.045095440045491,-2.0981321256959378,299.1000061035156,308.739990234375,291.17999267578125,293.7799987792969
2026-06-09,NOW,94.7,7.443108310693853,-3.3978498991655837,110.30999755859375,112.38999938964844,103.08000183105469,106.97000122070312
2026-06-09,COIN,93.7,6.394687429065026,-2.9979647104148035,157.25,164.97999572753906,149.89999389648438,155.5
2026-06-09,MU,92.0,7.806893308658756,4.097838591181485,988.1799926757812,989.1500244140625,854.3499755859375,935.8900146484375
2026-06-09,ECHO,87.7,7.533626919625534,1.4234230780478145,118.27999877929688,121.47000122070312,113.29000091552734,116.7699966430664
2026-06-09,CVNA,86.7,5.8462413675943345,2.5197985268511855,71.19999694824219,73.55000305175781,67.19999694824219,69.61000061035156
2026-06-09,ALB,86.2,4.61635261920682,3.7373239724910015,155.44000244140625,156.67999267578125,147.6999969482422,152.7899932861328
2026-06-09,TTD,84.5,6.961987878793319,-1.3638671409482517,19.165000915527344,20.12700080871582,19.059999465942383,19.889999389648438
2026-06-09,RDDT,82.5,6.630546859006047,4.335883806014279,178.5500030517578,183.1199951171875,166.89999389648438,178.11000061035156
2026-06-09,VEEV,81.7,5.305464020883691,-1.034448056388541,165.50999450683594,172.67999267578125,165.11000061035156,167.67999267578125
2026-06-10,SMCI,98.7,9.647427927457029,-12.401577242176586,35.599998474121094,36.5099983215332,29.139999389648438,29.270000457763672
2026-06-10,QCOM,97.7,9.699639742782109,-2.901368663325758,199.4600067138672,204.89999389648438,190.10000610351562,191.1999969482422
2026-06-10,MU,96.6,8.384608299703377,-3.2867120371168665,905.1300048828125,957.47998046875,883.25,891.8800048828125
2026-06-10,APP,95.3,7.3536981832203345,-2.851170389255544,505.989990234375,517.1199951171875,492.6300048828125,492.9800109863281
2026-06-10,VRT,88.7,6.2285344215041425,-1.726996473381286,284.5199890136719,294.3500061035156,275.17999267578125,280.9800109863281
2026-06-10,TTD,86.7,6.419235242356988,-1.5837035514084652,19.575000762939453,20.584999084472656,19.200000762939453,19.290000915527344
2026-06-10,COIN,83.5,6.899861803173088,-1.7170406231159567,152.8300018310547,161.7100067138672,152.19000244140625,153.97000122070312
2026-06-10,AXON,80.9,6.555971574566991,-0.850811257304499,448.6600036621094,462.989990234375,437.9800109863281,447.5899963378906
2026-06-10,GNRC,80.3,5.470379608464668,-1.2452584856152626,257.739990234375,258.1199951171875,237.0,239.11000061035156
2026-06-10,RDDT,79.2,6.726820557892031,-2.0549119362007677,174.4499969482422,179.8000030517578,170.8000030517578,172.2100067138672
2026-06-11,MRVL,97.6,12.30848283330327,3.1473978868096135,260.5400085449219,282.32000732421875,258.42999267578125,280.7099914550781
2026-06-11,ON,95.8,8.075831824038394,3.1678365718152697,113.66000366210938,116.4000015258789,110.76000213623047,115.95999908447266
2026-06-11,TER,94.8,8.114035024456594,3.1531377687935436,358.54998779296875,381.5400085449219,356.6000061035156,381.3999938964844
2026-06-11,GNRC,92.4,6.459071457511502,2.998619108629164,246.27999877929688,259.760009765625,243.22999572753906,257.3299865722656
2026-06-11,APP,87.4,7.855680191395334,-1.3824094871049957,486.1650085449219,495.0,472.0,478.57000732421875
2026-06-11,ECHO,87.1,7.444093768162172,2.160712894239734,117.7300033569336,128.4600067138672,115.5199966430664,128.1300048828125
2026-06-11,GEV,84.0,4.985830785496613,2.419585027962391,888.0700073242188,920.52001953125,884.7349853515625,906.7899780273438
2026-06-11,VST,81.9,4.913689687181907,1.768451224023904,140.99000549316406,146.89999389648438,139.57000732421875,146.3800048828125
2026-06-11,ALB,80.5,4.741687836396595,2.784951820078543,151.32000732421875,159.74000549316406,151.32000732421875,159.05999755859375
2026-06-11,FCX,79.6,5.242084389289423,1.5302785441719564,63.029998779296875,66.5999984741211,62.34000015258789,66.33999633789062
2026-06-12,SMCI,99.3,14.497967871227655,-3.784795465939269,30.760000228881836,31.809999465942383,29.450000762939453,30.459999084472656
2026-06-12,MRVL,98.5,11.634019217981697,-3.790383119498647,270.07000732421875,287.9800109863281,267.30999755859375,279.70001220703125
2026-06-12,FSLR,94.5,7.487922848999112,2.054053372728471,276.739990234375,279.17999267578125,266.3299865722656,267.30999755859375
2026-06-12,GNRC,90.0,6.319012858260852,2.8679148439391002,264.7099914550781,264.7099914550781,255.69000244140625,262.3599853515625
2026-06-12,VRT,89.3,6.221823899603029,1.879953676554657,303.4800109863281,305.19000244140625,295.1000061035156,302.8699951171875
2026-06-12,ECHO,88.3,6.668452594744298,2.3413719547921623,131.1300048828125,131.22000122070312,106.55999755859375,114.08000183105469
2026-06-12,MOS,82.5,4.717874547752436,1.94404857489676,21.5,22.850000381469727,21.350000381469727,22.690000534057617
2026-06-12,APTV,81.0,5.325613187414719,1.3243106798165578,68.86000061035156,69.5999984741211,67.73999786376953,68.05000305175781
2026-06-12,FCX,80.0,5.031439997613165,1.3114301998915279,67.20999908447266,68.91999816894531,66.83000183105469,68.41000366210938
2026-06-12,UAL,79.6,4.729344309936285,1.2432301911826937,114.01000213623047,116.51000213623047,111.83000183105469,115.5199966430664
2026-06-15,MRVL,96.2,12.00699633256007,6.081508225125229,296.7099914550781,312.9800109863281,288.0899963378906,308.8800048828125
2026-06-15,SNDK,96.0,7.827862917521809,6.111819761310338,2101.1201171875,2119.89990234375,2021.1099853515625,2107.860107421875
2026-06-15,TER,95.6,7.66599398389389,5.766368873040067,426.45001220703125,437.7699890136719,423.0299987792969,432.4100036621094
2026-06-15,RDDT,92.4,7.586849293758936,4.139414683792907,168.80999755859375,182.0,167.90499877929688,181.8800048828125
2026-06-15,APP,89.6,7.895318945026715,2.5625563677071836,509.5,530.5499877929688,507.010009765625,520.8599853515625
2026-06-15,CVNA,88.3,6.482061358050963,4.461779529536529,66.95999908447266,70.5199966430664,66.92500305175781,68.9000015258789
2026-06-15,ECHO,87.3,8.549767018572037,2.8488779346384003,117.33000183105469,118.87999725341797,108.9000015258789,117.87000274658203
2026-06-15,HOOD,86.4,7.2720105447579115,5.934111636893554,98.72000122070312,100.87000274658203,97.44999694824219,98.12000274658203
2026-06-15,COIN,83.5,6.8509386312252465,6.39629571835205,170.0,174.44000244140625,168.6300048828125,169.6199951171875
2026-06-15,FCX,81.7,5.023283775861666,4.063731370382382,71.19000244140625,71.87999725341797,69.25,70.12999725341797
2026-06-16,MRVL,97.4,11.15389191705366,-3.156565606666285,299.1300048828125,317.0,278.1300048828125,278.6700134277344
2026-06-16,WDC,94.4,6.325427221125314,5.0877539683636686,686.780029296875,729.9199829101562,667.3499755859375,681.0800170898438
2026-06-16,ORCL,93.9,8.412434383263356,-1.3652434027955174,190.00999450683594,195.32000732421875,187.66000366210938,188.3300018310547
2026-06-16,FOXA,88.1,5.309533404650752,-1.716578991090564,53.81999969482422,54.5099983215332,51.380001068115234,52.34000015258789
2026-06-16,HOOD,88.0,7.27753288110218,2.0892737107416073,100.16999816894531,101.87999725341797,94.56999969482422,96.70999908447266
2026-06-16,FISV,84.1,5.0615727765858285,1.3149677940340556,48.540000915527344,50.119998931884766,48.29999923706055,49.83000183105469
2026-06-16,CVNA,83.9,6.1548841878342015,1.5965144408711416,70.0,71.5,68.68000030517578,70.04000091552734
2026-06-16,FOX,82.8,5.099016854637376,-0.9108233697868352,49.5,49.630001068115234,47.0099983215332,47.95000076293945
2026-06-16,TPL,81.8,5.330463590285294,-1.5436369486627843,357.17999267578125,363.8500061035156,354.0799865722656,356.3500061035156
2026-06-16,DLTR,81.0,5.127442590798617,1.2756931931646085,114.31999969482422,114.87999725341797,110.66999816894531,110.73999786376953
2026-06-17,SMCI,97.0,15.578860601150534,1.8822763769122037,29.770000457763672,29.84000015258789,27.709999084472656,27.780000686645508
2026-06-17,INTC,96.9,8.711173264062076,4.100807601210222,121.8499984741211,125.19999694824219,118.05999755859375,121.0999984741211
2026-06-17,MRVL,96.6,12.795215106683075,5.10280996716954,292.8900146484375,307.3699951171875,283.32000732421875,289.5400085449219
2026-06-17,MRNA,87.2,5.73749290351238,1.4620894156751554,56.209999084472656,62.29999923706055,54.5099983215332,61.79999923706055
2026-06-17,HOOD,87.1,7.68830301457501,-0.8013664907616954,95.93499755859375,110.72799682617188,95.76000213623047,105.19999694824219
2026-06-17,VRT,85.9,6.108310246884903,1.7089435957549601,304.7200012207031,329.70001220703125,303.20001220703125,317.5799865722656
2026-06-17,FIX,83.5,5.560071758239038,1.6959823192760557,1946.4000244140625,1977.47998046875,1924.72998046875,1931.77001953125
2026-06-17,FOX,82.5,5.537911231376643,-1.0010417822710853,47.470001220703125,48.66999816894531,46.5,46.72999954223633
2026-06-17,ECHO,82.1,8.219277134269017,-0.8018526997725751,120.0,124.19999694824219,110.58000183105469,111.69999694824219
2026-06-17,AXON,80.3,7.285257082297216,-0.8245542466947877,431.79998779296875,442.80999755859375,422.1099853515625,423.010009765625
2026-06-18,SNDK,96.2,8.030474933414453,4.387632435504587,2044.7449951171875,2191.68994140625,2029.0,2184.75
2026-06-18,TER,93.8,7.550211517276346,3.247990281223936,421.8299865722656,439.5,421.8299865722656,437.9200134277344
2026-06-18,HOOD,92.7,7.310769097901152,2.4952472206738614,107.82499694824219,109.08000183105469,103.45999908447266,108.1500015258789
2026-06-18,AMD,91.6,7.078326213336131,3.7269819991062914,531.5800170898438,539.6900024414062,526.3200073242188,537.3699951171875
2026-06-18,VRT,90.1,6.1386554537059785,4.29813747440172,331.2300109863281,337.7900085449219,326.5,333.04998779296875
2026-06-18,CVNA,89.4,7.038317516179044,2.449890074092271,64.4000015258789,68.0199966430664,64.0999984741211,66.55999755859375
2026-06-18,MRNA,89.4,5.844890950581213,3.495145427310603,63.959999084472656,67.73999786376953,60.72999954223633,63.959999084472656
2026-06-18,ECHO,86.3,8.990921654497724,-1.7188882913174757,109.77999877929688,110.63999938964844,104.13999938964844,109.16999816894531
2026-06-18,FDS,85.3,5.800325289765413,-4.2137583212364715,218.67999267578125,223.99000549316406,216.55999755859375,221.2899932861328
2026-06-18,RDDT,85.3,7.425342762533503,1.8379048555867534,169.0,176.22000122070312,165.8800048828125,174.9600067138672
2026-06-22,SNDK,97.7,7.739879209117993,4.969215764103444,2293.31494140625,2354.389892578125,2251.284912109375,2273.72998046875
2026-06-22,GLW,96.0,7.551817386053015,2.852451062396721,200.47999572753906,212.38999938964844,196.0,209.8300018310547
2026-06-22,TER,96.0,7.240885640908694,4.16057742556445,456.1400146484375,459.19000244140625,439.6099853515625,457.0
2026-06-22,ECHO,89.3,9.052069752468729,-3.453326652284241,105.4000015258789,108.73999786376953,104.04000091552734,106.4000015258789
2026-06-22,APP,87.3,7.141534516749871,-2.633538852104775,457.3399963378906,482.08099365234375,447.3500061035156,469.3900146484375
2026-06-22,GNRC,86.5,5.750107343695624,2.8801750745885046,287.19000244140625,296.0299987792969,286.010009765625,295.5400085449219
2026-06-22,RDDT,85.5,7.048671451180779,-1.7718369824856215,171.86000061035156,182.3000030517578,167.00999450683594,170.44000244140625
2026-06-22,CBOE,83.8,6.637322368824165,0.923319043201055,251.39999389648438,258.8699951171875,247.7100067138672,255.97999572753906
2026-06-22,DASH,83.4,5.028166151168471,-1.568085504106968,170.74000549316406,177.8800048828125,170.61000061035156,172.0800018310547
2026-06-22,NEM,82.5,4.833935943098766,-3.757588873183498,99.88999938964844,101.91999816894531,99.62000274658203,101.80000305175781
2026-06-23,SMCI,98.1,12.031665676492825,-6.232372085537865,33.25,34.40999984741211,32.810001373291016,33.31999969482422
2026-06-23,COHR,97.8,9.900247044663798,-8.646706683032413,388.69000244140625,399.1400146484375,379.5199890136719,381.2200012207031
2026-06-23,WDC,96.2,7.285786932729935,-9.201219403484691,665.2100219726562,682.530029296875,653.0,670.75
2026-06-23,VRT,90.7,5.8187279053950665,-5.587216582138589,337.9599914550781,337.9700012207031,316.510009765625,318.32000732421875
2026-06-23,HOOD,89.9,6.866021584824155,-3.8454285087618953,101.6449966430664,105.98999786376953,101.02999877929688,103.25
2026-06-23,GNRC,86.6,5.532244275446514,-4.581446894985727,282.0,283.8399963378906,272.0199890136719,274.5400085449219
2026-06-23,FIX,85.9,5.225477302272241,-6.121916137244999,1940.0,1990.6199951171875,1888.010009765625,1908.0699462890625
2026-06-23,ALB,85.3,5.608891379148106,-4.1227944433039925,150.22999572753906,152.94000244140625,149.0,149.97999572753906
2026-06-23,ECHO,85.3,9.208513121682582,-2.810148327904202,103.41000366210938,105.37999725341797,100.31999969482422,103.91999816894531
2026-06-23,CSGP,81.3,5.632151479330552,1.7453807011170914,29.729999542236328,30.600000381469727,29.729999542236328,30.260000228881836
2026-06-24,ORCL,93.9,8.455005803149167,-1.6226736952931868,162.47999572753906,165.75,155.35000610351562,157.52999877929688
2026-06-24,MU,93.6,9.510771777751618,2.8951149592042804,1082.219970703125,1083.3199462890625,991.0999755859375,1048.510009765625
2026-06-24,CIEN,90.5,8.463008902615323,-2.281183127698327,449.3599853515625,480.5899963378906,440.70001220703125,463.510009765625
2026-06-24,ECHO,89.1,9.409711561601709,-2.655883906338168,101.16000366210938,102.30999755859375,98.25,99.86000061035156
2026-06-24,VRT,87.6,6.98448208634476,1.699548736375568,323.7300109863281,323.739990234375,308.2799987792969,316.42999267578125
2026-06-24,LULU,86.4,5.328288217164249,1.8178510743843566,110.9000015258789,113.4000015258789,110.16999816894531,113.08999633789062
2026-06-24,APP,85.5,6.993949591319533,-1.6744415636590015,459.20001220703125,474.510009765625,456.8299865722656,464.9599914550781
2026-06-24,CCL,85.5,5.140766725137252,2.0543181291565937,29.309999465942383,30.0,28.790000915527344,28.90999984741211
2026-06-24,FCX,85.4,5.357143068694387,-2.6242273313101223,62.709999084472656,62.790000915527344,61.04999923706055,61.84000015258789
2026-06-24,MOS,80.8,5.452099968405331,-1.5058809168198528,20.93000030517578,21.479999542236328,20.850000381469727,20.860000610351562
2026-06-25,GLW,96.4,7.8598150859002525,6.179857701766775,218.5500030517578,230.5,213.02000427246094,228.00999450683594
2026-06-25,SMCI,94.9,12.313448670810208,2.742679102383533,33.34000015258789,33.68000030517578,31.360000610351562,31.68000030517578
2026-06-25,SNDK,94.7,10.027811553562966,16.915734844856196,2238.304931640625,2347.9990234375,2092.080078125,2335.0
2026-06-25,VRT,89.9,6.995048707075911,7.107423844931389,338.9200134277344,340.0,321.3399963378906,325.57000732421875
2026-06-25,GNRC,89.0,5.887942290667112,2.766236695414953,292.0,296.44000244140625,284.5799865722656,295.1600036621094
2026-06-25,APP,86.5,6.672985708490158,-3.008858932269366,450.9700012207031,451.80999755859375,418.4599914550781,445.92999267578125
2026-06-25,FCX,83.7,5.684023606743911,2.247735100612332,63.22999954223633,63.75,61.709999084472656,62.79999923706055
2026-06-25,HOOD,83.7,7.657900415977102,1.6462582919325457,98.79000091552734,99.19000244140625,92.80000305175781,93.47000122070312
2026-06-25,CBOE,82.4,5.314429068110185,1.5585558102185406,253.47999572753906,254.3300018310547,242.0399932861328,244.97999572753906
2026-06-25,COIN,82.0,7.0971774892514174,0.7061471949129102,151.1699981689453,152.19000244140625,141.47999572753906,142.52000427246094
2026-06-26,SNDK,98.2,9.222444596732563,-7.066590270342613,2169.9951171875,2256.110107421875,2063.0390625,2090.7099609375
2026-06-26,SMCI,96.3,12.54283836524398,-2.2411647253213296,30.969999313354492,31.709999084472656,30.280000686645508,30.6299991607666
2026-06-26,INTC,95.7,8.570137769928118,-3.1308711945472134,128.7100067138672,131.22999572753906,125.5,128.32000732421875
2026-06-26,ECHO,94.6,9.909162176703111,-2.3562103693823198,94.9000015258789,100.19999694824219,94.62000274658203,97.30000305175781
2026-06-26,COIN,94.2,7.780864132527605,-2.308453863523776,139.22999572753906,149.85000610351562,139.17999267578125,149.05999755859375
2026-06-26,VRT,87.9,6.757643682379802,-3.553769408708697,314.0,316.0,300.19000244140625,303.95001220703125
2026-06-26,ALB,86.8,6.267788365491564,-2.7578867816266657,137.16000366210938,137.6699981689453,132.3300018310547,133.6999969482422
2026-06-26,BLDR,83.7,5.286293566380228,-1.4202007652096862,87.45999908447266,90.0,87.45999908447266,89.13999938964844
2026-06-26,GNRC,82.7,5.667869933720882,-3.113566312299785,285.9700012207031,287.19000244140625,276.260009765625,278.6199951171875
2026-06-26,CVNA,80.9,6.395124582881685,-1.0573972515277805,65.5,65.88999938964844,61.849998474121094,62.349998474121094
2026-06-29,WDC,98.2,10.997769153674348,2.4059996688313356,600.5599975585938,652.97998046875,590.0,651.8800048828125
2026-06-29,STX,96.1,9.501214802371303,1.7879725951545453,915.989990234375,987.5700073242188,880.010009765625,968.530029296875
2026-06-29,QCOM,95.4,8.826079763943806,1.9219596606891327,193.02999877929688,194.58999633789062,183.5800018310547,188.72000122070312
2026-06-29,ECHO,93.8,9.489795934369601,2.929083643096151,100.1500015258789,102.68000030517578,99.22000122070312,100.83999633789062
2026-06-29,HOOD,93.4,7.403267390310021,1.9961507467514195,100.66000366210938,102.8499984741211,98.05000305175781,101.83000183105469
2026-06-29,CVNA,91.6,6.896553291361436,2.822778154454924,64.11000061035156,66.01000213623047,63.220001220703125,63.720001220703125
2026-06-29,AXON,90.9,5.895396550184846,4.831878885069404,487.2900085449219,524.780029296875,486.0299987792969,510.6000061035156
2026-06-29,COIN,89.4,7.172090164876583,1.180739161714504,150.82000732421875,152.44000244140625,145.2899932861328,151.64999389648438
2026-06-29,APP,87.3,6.659620258845281,2.779410190919095,490.3399963378906,506.4909973144531,483.0,498.760009765625
2026-06-29,FIX,86.7,6.0932884665367375,1.3568993298947218,1879.3900146484375,1965.800048828125,1849.989990234375,1948.68994140625
2026-06-30,WDC,97.6,10.310725463062425,-2.9821443050551846,632.4400024414062,663.97998046875,630.2999877929688,638.719970703125
2026-06-30,SNDK,93.9,10.804564847315506,2.8940880027462383,2109.72998046875,2280.800048828125,2070.0,2273.72998046875
2026-06-30,GLW,93.7,7.24733649166271,-1.251514301571293,252.49000549316406,271.7799987792969,250.5,255.42999267578125
2026-06-30,ALB,92.3,6.596627065580159,4.841195436478763,136.0,139.27999877929688,133.13999938964844,135.02999877929688
2026-06-30,AXON,91.5,5.900062045235944,2.1249522079551184,521.4500122070312,562.0599975585938,520.1300048828125,560.6099853515625
2026-06-30,CHTR,88.5,5.654375441675207,-1.163027276142747,144.47000122070312,145.0500030517578,138.8300018310547,142.2100067138672
2026-06-30,ECHO,85.8,8.903071299411703,-2.836169263011356,97.9800033569336,102.77999877929688,97.52999877929688,101.5
2026-06-30,CBOE,85.4,6.136111957032654,-0.9718802874117657,229.25999450683594,242.97999572753906,229.0,242.6699981689453
2026-06-30,COIN,83.9,6.826812399379742,-2.288164431494625,148.17999267578125,148.86000061035156,142.3000030517578,146.19000244140625
2026-06-30,RDDT,82.8,6.714343450514796,-1.0264311556841856,172.60000610351562,175.3800048828125,169.75,173.5800018310547
2026-07-01,SNDK,98.9,9.628326458246212,-8.29298378494691,2085.169921875,2129.97998046875,2002.050048828125,2032.219970703125
2026-07-01,ON,96.5,10.437758786003764,-2.686694405468502,92.0,96.83000183105469,91.6500015258789,94.62999725341797
2026-07-01,SMCI,96.3,11.304854261275214,-3.5799496753898117,28.280000686645508,28.6299991607666,27.479999542236328,27.649999618530273
2026-07-01,AXON,91.0,5.480127859546923,3.551494746780469,580.52001953125,610.989990234375,560.6199951171875,593.9600219726562
