ticker,wing_step,entry_date,status,reason,morning_spot,close_spot,k1,k2,k3,entry_debit,long_exit_value,long_payoff,long_win,gamma_oi,gamma_dir,snapshot_time,prior_day_high,prior_day_low,dist_to_prior_high_pct,dist_to_prior_low_pct,near_prior_day_range_edge,payoff_dollar
QQQ,4,2026-04-27,ok,,662.2,664.22998046875,658.0,662.0,666.0,1.5299999999999998,1.77001953125,0.2400195312500002,True,1988969974.74,294557332.07,2026-04-27T13:44:30.000000Z,664.510009765625,656.530029296875,0.003488386840267222,0.008562323622961408,False,24.00195312500002
QQQ,2,2026-04-28,ok,,658.73,657.5499877929688,657.0,659.0,661.0,0.2999999999999994,0.54998779296875,0.2499877929687506,True,476489271.41,279360090.36,2026-04-28T13:44:46.000000Z,664.4299926757812,660.6900024414062,0.008653003014560186,-0.002975426109948282,True,24.99877929687506
QQQ,4,2026-04-28,ok,,658.73,657.5499877929688,655.0,659.0,663.0,1.3299999999999996,2.54998779296875,1.2199877929687504,True,476489271.41,279360090.36,2026-04-28T13:44:46.000000Z,664.4299926757812,660.6900024414062,0.008653003014560186,-0.002975426109948282,True,121.99877929687504
QQQ,2,2026-04-29,ok,,657.54,661.5700073242188,656.0,658.0,660.0,0.2600000000000007,0.0,-0.2600000000000007,False,1791261464.79,57500963.22,2026-04-29T13:44:38.000000Z,659.6400146484375,653.8099975585938,0.0031937443325691767,0.005672662410509192,False,-26.000000000000068
QQQ,4,2026-04-29,ok,,657.54,661.5700073242188,654.0,658.0,662.0,0.9800000000000004,0.42999267578125,-0.5500073242187504,False,1791261464.79,57500963.22,2026-04-29T13:44:38.000000Z,659.6400146484375,653.8099975585938,0.0031937443325691767,0.005672662410509192,False,-55.00073242187504
QQQ,2,2026-05-07,ok,,695.61,694.9400024414062,694.0,696.0,698.0,0.3999999999999999,0.94000244140625,0.5400024414062501,True,3013427365.67,41983096.88,2026-05-07T13:44:38.000000Z,695.9299926757812,686.47998046875,0.0004600173599879765,0.01312519879134862,True,54.00024414062501
QQQ,4,2026-05-07,ok,,695.61,694.9400024414062,692.0,696.0,700.0,1.3699999999999997,2.94000244140625,1.5700024414062503,True,3013427365.67,41983096.88,2026-05-07T13:44:38.000000Z,695.9299926757812,686.47998046875,0.0004600173599879765,0.01312519879134862,True,157.00024414062503
QQQ,2,2026-05-08,ok,,703.81,711.22998046875,702.0,704.0,706.0,0.3999999999999999,0.0,-0.3999999999999999,False,3302914335.16,-787671994.76,2026-05-08T13:44:38.000000Z,701.239990234375,691.77001953125,-0.003651567561735334,0.01710686189276928,False,-39.99999999999999
QQQ,4,2026-05-08,ok,,703.81,711.22998046875,700.0,704.0,708.0,1.44,0.0,-1.44,False,3302914335.16,-787671994.76,2026-05-08T13:44:38.000000Z,701.239990234375,691.77001953125,-0.003651567561735334,0.01710686189276928,False,-144.0
QQQ,2,2026-05-11,ok,,712.66,713.2899780273438,711.0,713.0,715.0,0.3500000000000001,1.71002197265625,1.36002197265625,True,1588225593.87,29061994.02,2026-05-11T13:44:52.000000Z,711.22998046875,699.5,-0.002006594352496237,0.018466028681278546,True,136.002197265625
QQQ,4,2026-05-11,ok,,712.66,713.2899780273438,709.0,713.0,717.0,1.1200000000000006,3.71002197265625,2.590021972656249,True,1588225593.87,29061994.02,2026-05-11T13:44:52.000000Z,711.22998046875,699.5,-0.002006594352496237,0.018466028681278546,True,259.0021972656249
QQQ,2,2026-05-12,ok,,709.71,707.239990234375,708.0,710.0,712.0,0.3600000000000003,0.0,-0.3600000000000003,False,123465870.42,325777117.71,2026-05-12T13:44:40.000000Z,714.5900268554688,708.9099731445312,0.006876085803312217,0.0011272588176421162,True,-36.00000000000003
QQQ,4,2026-05-12,ok,,709.71,707.239990234375,706.0,710.0,714.0,1.2299999999999995,1.239990234375,0.0099902343750004,True,123465870.42,325777117.71,2026-05-12T13:44:40.000000Z,714.5900268554688,708.9099731445312,0.006876085803312217,0.0011272588176421162,True,0.99902343750004
QQQ,2,2026-05-13,ok,,707.091,714.7100219726562,705.0,707.0,709.0,0.2800000000000002,0.0,-0.2800000000000002,False,1711058668.05,255720823.35,2026-05-13T13:44:48.000000Z,710.1799926757812,696.6400146484375,0.00436859283427627,0.014780255089603046,False,-28.000000000000018
QQQ,4,2026-05-13,ok,,707.091,714.7100219726562,703.0,707.0,711.0,1.0799999999999992,0.0,-1.0799999999999992,False,1711058668.05,255720823.35,2026-05-13T13:44:48.000000Z,710.1799926757812,696.6400146484375,0.00436859283427627,0.014780255089603046,False,-107.99999999999991
QQQ,2,2026-05-21,ok,,709.45,714.510009765625,707.0,709.0,711.0,0.0899999999999998,0.0,-0.0899999999999998,False,-782018838.71,-26440995.49,2026-05-21T13:44:32.000000Z,713.1500244140625,703.7899780273438,0.0052153420453343495,0.007978042106781725,False,-8.99999999999998
QQQ,4,2026-05-21,ok,,709.45,714.510009765625,705.0,709.0,713.0,0.71,0.0,-0.71,False,-782018838.71,-26440995.49,2026-05-21T13:44:32.000000Z,713.1500244140625,703.7899780273438,0.0052153420453343495,0.007978042106781725,False,-71.0
QQQ,2,2026-05-22,ok,,720.15,717.5399780273438,718.0,720.0,722.0,0.2400000000000002,0.0,-0.2400000000000002,False,2793472606.28,21939878.18,2026-05-22T13:44:34.000000Z,717.1199951171875,706.77001953125,-0.004207463560108974,0.018579435490869926,False,-24.00000000000002
QQQ,4,2026-05-22,ok,,720.15,717.5399780273438,716.0,720.0,724.0,0.9599999999999992,1.53997802734375,0.5799780273437509,True,2793472606.28,21939878.18,2026-05-22T13:44:34.000000Z,717.1199951171875,706.77001953125,-0.004207463560108974,0.018579435490869926,False,57.99780273437509
QQQ,2,2026-05-26,ok,,727.43,730.280029296875,725.0,727.0,729.0,0.29,0.0,-0.29,False,2573433188.33,169489991.44,2026-05-26T13:44:44.000000Z,722.1199951171875,715.9500122070312,-0.0072996781584653515,0.015781570450721996,False,-28.999999999999996
QQQ,4,2026-05-26,ok,,727.43,730.280029296875,723.0,727.0,731.0,1.1899999999999995,0.719970703125,-0.4700292968749995,False,2573433188.33,169489991.44,2026-05-26T13:44:44.000000Z,722.1199951171875,715.9500122070312,-0.0072996781584653515,0.015781570450721996,False,-47.00292968749995
QQQ,2,2026-05-27,ok,,729.108,729.4500122070312,727.0,729.0,731.0,0.2999999999999998,1.54998779296875,1.2499877929687502,True,1085141660.54,82910360.97,2026-05-27T13:44:40.000000Z,731.1699829101562,724.1599731445312,0.002828089816812191,0.006786411417058512,True,124.99877929687501
QQQ,4,2026-05-27,ok,,729.108,729.4500122070312,725.0,729.0,733.0,1.0300000000000011,3.54998779296875,2.519987792968749,True,1085141660.54,82910360.97,2026-05-27T13:44:40.000000Z,731.1699829101562,724.1599731445312,0.002828089816812191,0.006786411417058512,True,251.9987792968749
QQQ,2,2026-05-28,ok,,727.28,735.5999755859375,725.0,727.0,729.0,0.5199999999999996,0.0,-0.5199999999999996,False,1163610193.23,53793634.8,2026-05-28T13:44:52.000000Z,733.3200073242188,725.4400024414062,0.008304927021530604,0.0025299713433529353,True,-51.99999999999996
QQQ,4,2026-05-28,ok,,727.28,735.5999755859375,723.0,727.0,731.0,1.4299999999999995,0.0,-1.4299999999999995,False,1163610193.23,53793634.8,2026-05-28T13:44:52.000000Z,733.3200073242188,725.4400024414062,0.008304927021530604,0.0025299713433529353,True,-142.99999999999994
QQQ,2,2026-06-05,ok,,726.98,705.0599975585938,725.0,727.0,729.0,0.25,0.0,-0.25,False,-4481214174.65,42046638.59,2026-06-05T13:44:50.000000Z,743.5,732.6199951171875,0.022724146468953727,-0.007758115927793724,False,-25.0
QQQ,4,2026-06-05,ok,,726.98,705.0599975585938,723.0,727.0,731.0,1.04,0.0,-1.04,False,-4481214174.65,42046638.59,2026-06-05T13:44:50.000000Z,743.5,732.6199951171875,0.022724146468953727,-0.007758115927793724,False,-104.0
QQQ,2,2026-06-08,ok,,717.58,716.0700073242188,716.0,718.0,720.0,0.1299999999999999,0.07000732421875,-0.0599926757812498,False,-1594211495.47,-199613560.07,2026-06-08T13:44:50.000000Z,731.6900024414062,704.3200073242188,0.019663316203637517,0.018478765678783256,False,-5.9992675781249805
QQQ,4,2026-06-08,ok,,717.58,716.0700073242188,714.0,718.0,722.0,0.71,2.07000732421875,1.36000732421875,True,-1594211495.47,-199613560.07,2026-06-08T13:44:50.000000Z,731.6900024414062,704.3200073242188,0.019663316203637517,0.018478765678783256,False,136.000732421875
QQQ,2,2026-06-09,ok,,724.13,707.8300170898438,722.0,724.0,726.0,0.2700000000000004,0.0,-0.2700000000000004,False,-801723468.77,547116604.06,2026-06-09T13:44:50.000000Z,723.030029296875,713.0700073242188,-0.0015190237983856427,0.015273490500022434,True,-27.00000000000004
QQQ,4,2026-06-09,ok,,724.13,707.8300170898438,720.0,724.0,728.0,1.12,0.0,-1.12,False,-801723468.77,547116604.06,2026-06-09T13:44:50.000000Z,723.030029296875,713.0700073242188,-0.0015190237983856427,0.015273490500022434,True,-112.00000000000001
QQQ,2,2026-06-10,ok,,707.07,693.6900024414062,705.0,707.0,709.0,0.1099999999999994,0.0,-0.1099999999999994,False,-4166288216.18,82514583.17,2026-06-10T13:44:48.000000Z,725.6599731445312,686.3699951171875,0.02629155973882529,0.029275750467156785,False,-10.99999999999994
QQQ,4,2026-06-10,ok,,707.07,693.6900024414062,703.0,707.0,711.0,0.5199999999999996,0.0,-0.5199999999999996,False,-4166288216.18,82514583.17,2026-06-10T13:44:48.000000Z,725.6599731445312,686.3699951171875,0.02629155973882529,0.029275750467156785,False,-51.99999999999996
QQQ,2,2026-06-11,ok,,700.9,717.1199951171875,699.0,701.0,703.0,0.1799999999999997,0.0,-0.1799999999999997,False,-4951559420.01,53318424.85,2026-06-11T13:44:36.000000Z,711.280029296875,692.9299926757812,0.014809572402446887,0.011371104757053399,False,-17.999999999999968
QQQ,4,2026-06-11,ok,,700.9,717.1199951171875,697.0,701.0,705.0,0.6300000000000008,0.0,-0.6300000000000008,False,-4951559420.01,53318424.85,2026-06-11T13:44:36.000000Z,711.280029296875,692.9299926757812,0.014809572402446887,0.011371104757053399,False,-63.00000000000008
QQQ,2,2026-06-22,ok,,741.94,737.9500122070312,740.0,742.0,744.0,0.3100000000000005,0.0,-0.3100000000000005,False,77816008.26,250552719.74,2026-06-22T13:44:38.000000Z,741.8200073242188,732.510009765625,-0.00016172827422878476,0.012709909472969586,True,-31.00000000000005
QQQ,4,2026-06-22,ok,,741.94,737.9500122070312,738.0,742.0,746.0,1.1400000000000006,0.0,-1.1400000000000006,False,77816008.26,250552719.74,2026-06-22T13:44:38.000000Z,741.8200073242188,732.510009765625,-0.00016172827422878476,0.012709909472969586,True,-114.00000000000006
QQQ,2,2026-06-23,ok,,716.7,713.6500244140625,715.0,717.0,719.0,0.1299999999999999,0.0,-0.1299999999999999,False,-4939160728.63,144622548.13,2026-06-23T13:44:30.000000Z,745.4500122070312,734.3900146484375,0.04011443031537771,-0.024682593342315408,False,-12.99999999999999
QQQ,4,2026-06-23,ok,,716.7,713.6500244140625,713.0,717.0,721.0,0.7300000000000004,0.6500244140625,-0.0799755859375004,False,-4939160728.63,144622548.13,2026-06-23T13:44:30.000000Z,745.4500122070312,734.3900146484375,0.04011443031537771,-0.024682593342315408,False,-7.99755859375004
QQQ,2,2026-06-24,ok,,714.72,710.6199951171875,713.0,715.0,717.0,0.1699999999999999,0.0,-0.1699999999999999,False,-4225673974.96,39099923.06,2026-06-24T13:44:50.000000Z,723.6099853515625,712.1099853515625,0.012438416934691169,0.003651800213282862,False,-16.99999999999999
QQQ,4,2026-06-24,ok,,714.72,710.6199951171875,711.0,715.0,719.0,0.8600000000000003,0.0,-0.8600000000000003,False,-4225673974.96,39099923.06,2026-06-24T13:44:50.000000Z,723.6099853515625,712.1099853515625,0.012438416934691169,0.003651800213282862,False,-86.00000000000003
QQQ,2,2026-06-25,ok,,714.975,716.3800048828125,713.0,715.0,717.0,0.1300000000000007,0.6199951171875,0.4899951171874992,True,-2719857526.88,-70610724.08,2026-06-25T13:44:56.000000Z,719.9299926757812,704.4500122070312,0.006930302004659222,0.014720777360003878,False,48.99951171874992
QQQ,4,2026-06-25,ok,,714.975,716.3800048828125,711.0,715.0,719.0,0.6099999999999994,2.6199951171875,2.009995117187501,True,-2719857526.88,-70610724.08,2026-06-25T13:44:56.000000Z,719.9299926757812,704.4500122070312,0.006930302004659222,0.014720777360003878,False,200.9995117187501
QQQ,2,2026-06-26,ok,,704.545,706.52001953125,703.0,705.0,707.0,0.2400000000000002,0.47998046875,0.2399804687499998,True,-5788590182.78,294984216.33,2026-06-26T13:44:36.000000Z,726.8300170898438,705.2999877929688,0.03163036724388618,-0.0010715962684694248,True,23.99804687499998
QQQ,4,2026-06-26,ok,,704.545,706.52001953125,701.0,705.0,709.0,0.6799999999999997,2.47998046875,1.7999804687500005,True,-5788590182.78,294984216.33,2026-06-26T13:44:36.000000Z,726.8300170898438,705.2999877929688,0.03163036724388618,-0.0010715962684694248,True,179.99804687500006
QQQ,2,2026-07-07,ok,,713.49,709.4299926757812,711.0,713.0,715.0,0.2299999999999995,0.0,-0.2299999999999995,False,-4376507342.48,200579544.77,2026-07-07T13:44:54.000000Z,726.0800170898438,718.4500122070312,0.017645681214654364,-0.006951761351989854,False,-22.99999999999995
QQQ,4,2026-07-07,ok,,713.49,709.4299926757812,709.0,713.0,717.0,1.1100000000000003,0.42999267578125,-0.6800073242187503,False,-4376507342.48,200579544.77,2026-07-07T13:44:54.000000Z,726.0800170898438,718.4500122070312,0.017645681214654364,-0.006951761351989854,False,-68.00073242187503
QQQ,2,2026-07-08,ok,,709.39,711.4400024414062,707.0,709.0,711.0,0.2600000000000007,0.0,-0.2600000000000007,False,-4150017014.76,260944648.84,2026-07-08T13:44:42.000000Z,716.3499755859375,704.9000244140625,0.009811211866445135,0.0063293471657867835,False,-26.000000000000068
QQQ,4,2026-07-08,ok,,709.39,711.4400024414062,705.0,709.0,713.0,0.7400000000000002,1.55999755859375,0.8199975585937498,True,-4150017014.76,260944648.84,2026-07-08T13:44:42.000000Z,716.3499755859375,704.9000244140625,0.009811211866445135,0.0063293471657867835,False,81.99975585937497
QQQ,2,2026-07-09,ok,,721.5614,723.280029296875,720.0,722.0,724.0,0.2299999999999995,0.719970703125,0.4899707031250004,True,51814504.53,-331009562.6,2026-07-09T13:44:46.000000Z,712.260009765625,700.9099731445312,-0.012890642756631727,0.028620470628651695,False,48.99707031250004
QQQ,4,2026-07-09,ok,,721.5614,723.280029296875,718.0,722.0,726.0,0.9699999999999998,2.719970703125,1.7499707031250002,True,51814504.53,-331009562.6,2026-07-09T13:44:46.000000Z,712.260009765625,700.9099731445312,-0.012890642756631727,0.028620470628651695,False,174.99707031250003
QQQ,2,2026-07-10,ok,,721.659,725.510009765625,720.0,722.0,723.0,0.6800000000000006,1.0,0.3199999999999994,True,-1794450260.98,261008908.38,2026-07-10T13:44:34.000000Z,724.22998046875,715.1300048828125,0.003562597388448018,0.009047202511418124,False,31.99999999999994
QQQ,4,2026-07-10,ok,,721.659,725.510009765625,718.0,722.0,725.0,1.239999999999999,1.0,-0.2399999999999993,False,-1794450260.98,261008908.38,2026-07-10T13:44:34.000000Z,724.22998046875,715.1300048828125,0.003562597388448018,0.009047202511418124,False,-23.99999999999993
QQQ,2,2026-07-13,ok,,713.82,711.739990234375,712.0,714.0,716.0,0.2800000000000002,0.0,-0.2800000000000002,False,-4436288339.33,131738468.83,2026-07-13T13:44:50.000000Z,726.3900146484375,717.0,0.01760950190305322,-0.004454904597797694,False,-28.000000000000018
QQQ,4,2026-07-13,ok,,713.82,711.739990234375,710.0,714.0,718.0,1.0699999999999994,1.739990234375,0.6699902343750006,True,-4436288339.33,131738468.83,2026-07-13T13:44:50.000000Z,726.3900146484375,717.0,0.01760950190305322,-0.004454904597797694,False,66.99902343750006
QQQ,2,2026-07-21,ok,,704.5001,708.969970703125,703.0,705.0,707.0,0.2600000000000007,0.0,-0.2600000000000007,False,-2821026911.54,-63545332.73,2026-07-21T13:44:50.000000Z,705.7999877929688,695.510009765625,0.0018451208068938176,0.01276094955043296,True,-26.000000000000068
QQQ,4,2026-07-21,ok,,704.5001,708.969970703125,701.0,705.0,709.0,0.9200000000000008,0.030029296875,-0.8899707031250008,False,-2821026911.54,-63545332.73,2026-07-21T13:44:50.000000Z,705.7999877929688,695.510009765625,0.0018451208068938176,0.01276094955043296,True,-88.99707031250009
QQQ,2,2026-07-22,ok,,706.36,705.3499755859375,704.0,706.0,708.0,0.2299999999999995,1.3499755859375,1.1199755859375005,True,-4682575890.95,87357769.46,2026-07-22T13:44:58.000000Z,710.0499877929688,702.7999877929688,0.0052239478353371315,0.005039940267046922,False,111.99755859375004
QQQ,4,2026-07-22,ok,,706.36,705.3499755859375,702.0,706.0,710.0,1.0799999999999992,3.3499755859375,2.269975585937501,True,-4682575890.95,87357769.46,2026-07-22T13:44:58.000000Z,710.0499877929688,702.7999877929688,0.0052239478353371315,0.005039940267046922,False,226.99755859375009
QQQ,2,2026-07-23,ok,,697.97,691.9600219726562,696.0,698.0,700.0,0.2199999999999997,0.0,-0.2199999999999997,False,-7141027087.61,318149522.35,2026-07-23T13:44:32.000000Z,709.6500244140625,703.6199951171875,0.016734278570801713,-0.008094896796692511,False,-21.999999999999968
QQQ,4,2026-07-23,ok,,697.97,691.9600219726562,694.0,698.0,702.0,0.7999999999999998,0.0,-0.7999999999999998,False,-7141027087.61,318149522.35,2026-07-23T13:44:32.000000Z,709.6500244140625,703.6199951171875,0.016734278570801713,-0.008094896796692511,False,-79.99999999999999
QQQ,2,2026-07-24,ok,,688.77,684.22998046875,687.0,689.0,691.0,0.3399999999999998,0.0,-0.3399999999999998,False,-8019793984.04,138408491.4,2026-07-24T13:44:36.000000Z,698.6599731445312,687.7899780273438,0.014358890695778372,0.0014228580987212449,True,-33.99999999999998
QQQ,4,2026-07-24,ok,,688.77,684.22998046875,685.0,689.0,693.0,0.9799999999999996,0.0,-0.9799999999999996,False,-8019793984.04,138408491.4,2026-07-24T13:44:36.000000Z,698.6599731445312,687.7899780273438,0.014358890695778372,0.0014228580987212449,True,-97.99999999999997
QQQ,2,2026-07-27,ok,,688.83,682.1199951171875,687.0,689.0,691.0,0.2999999999999998,0.0,-0.2999999999999998,False,0.0,847489.82,2026-07-27T13:44:30.000000Z,692.6300048828125,682.47998046875,0.005516607701192542,0.009218558325348838,False,-29.999999999999982
QQQ,4,2026-07-27,ok,,688.83,682.1199951171875,685.0,689.0,693.0,1.0700000000000005,0.0,-1.0700000000000005,False,0.0,847489.82,2026-07-27T13:44:30.000000Z,692.6300048828125,682.47998046875,0.005516607701192542,0.009218558325348838,False,-107.00000000000006
QQQ,2,2026-08-04,ok,,713.49,723.8499755859375,711.0,713.0,715.0,0.2299999999999995,0.0,-0.2299999999999995,False,3650988189.09,-518866645.55,2026-08-04T13:44:58.000000Z,701.5900268554688,685.8200073242188,-0.01667854229846425,0.03878119199397505,False,-22.99999999999995
QQQ,4,2026-08-04,ok,,713.49,723.8499755859375,709.0,713.0,717.0,0.92,0.0,-0.92,False,3650988189.09,-518866645.55,2026-08-04T13:44:58.000000Z,701.5900268554688,685.8200073242188,-0.01667854229846425,0.03878119199397505,False,-92.0
QQQ,2,2026-08-05,ok,,727.43,717.2999877929688,725.0,727.0,729.0,0.2199999999999997,0.0,-0.2199999999999997,False,4342408950.68,57935556.77,2026-08-05T13:44:34.000000Z,725.6599731445312,707.530029296875,-0.002433260733635814,0.027356543864186178,True,-21.999999999999968
QQQ,4,2026-08-05,ok,,727.43,717.2999877929688,723.0,727.0,731.0,0.9899999999999992,0.0,-0.9899999999999992,False,4342408950.68,57935556.77,2026-08-05T13:44:34.000000Z,725.6599731445312,707.530029296875,-0.002433260733635814,0.027356543864186178,True,-98.99999999999991
QQQ,2,2026-08-06,ok,,713.97,714.6500244140625,712.0,714.0,716.0,0.2399999999999993,1.3499755859375,1.109975585937501,True,-47882425.11,349811770.63,2026-08-06T13:44:44.000000Z,728.5399780273438,716.9199829101562,0.020406989127475555,-0.004131802330848947,False,110.99755859375009
QQQ,4,2026-08-06,ok,,713.97,714.6500244140625,710.0,714.0,718.0,1.0,3.3499755859375,2.3499755859375,True,-47882425.11,349811770.63,2026-08-06T13:44:44.000000Z,728.5399780273438,716.9199829101562,0.020406989127475555,-0.004131802330848947,False,234.99755859375
QQQ,2,2026-08-07,ok,,721.14,723.030029296875,719.0,721.0,723.0,0.25,0.0,-0.25,False,3636663185.05,162513135.6,2026-08-07T13:44:42.000000Z,719.3200073242188,708.5,-0.0025237716334986777,0.017527803200488096,True,-25.0
QQQ,4,2026-08-07,ok,,721.14,723.030029296875,717.0,721.0,725.0,1.0099999999999998,1.969970703125,0.9599707031250002,True,3636663185.05,162513135.6,2026-08-07T13:44:42.000000Z,719.3200073242188,708.5,-0.0025237716334986777,0.017527803200488096,True,95.99707031250003
QQQ,2,2026-08-10,ok,,721.62,720.8699951171875,720.0,722.0,724.0,0.3600000000000003,0.8699951171875,0.5099951171874997,True,2138529671.03,289985696.98,2026-08-10T13:44:48.000000Z,723.6300048828125,716.510009765625,0.002785406284211213,0.007081275788330429,True,50.99951171874997
QQQ,4,2026-08-10,ok,,721.62,720.8699951171875,718.0,722.0,726.0,1.4199999999999997,2.8699951171875,1.4499951171875003,True,2138529671.03,289985696.98,2026-08-10T13:44:48.000000Z,723.6300048828125,716.510009765625,0.002785406284211213,0.007081275788330429,True,144.99951171875003
QQQ,2,2026-08-18,ok,,720.3,717.510009765625,718.0,720.0,722.0,0.2299999999999995,0.0,-0.2299999999999995,False,-2489063224.79,243775673.65,2026-08-18T13:44:52.000000Z,734.5800170898438,729.27001953125,0.0198250966123057,-0.012453171638553445,False,-22.99999999999995
QQQ,4,2026-08-18,ok,,720.3,717.510009765625,716.0,720.0,724.0,0.9699999999999988,1.510009765625,0.5400097656250011,True,-2489063224.79,243775673.65,2026-08-18T13:44:52.000000Z,734.5800170898438,729.27001953125,0.0198250966123057,-0.012453171638553445,False,54.000976562500114
QQQ,2,2026-08-19,ok,,718.155,716.0800170898438,716.0,718.0,720.0,0.4400000000000004,0.08001708984375,-0.3599829101562504,False,-1224306632.69,-204717389.46,2026-08-19T13:44:54.000000Z,722.1300048828125,715.9199829101562,0.005535023613025778,0.003112165326209137,False,-35.99829101562504
QQQ,4,2026-08-19,ok,,718.155,716.0800170898438,714.0,718.0,722.0,1.34,2.08001708984375,0.7400170898437501,True,-1224306632.69,-204717389.46,2026-08-19T13:44:54.000000Z,722.1300048828125,715.9199829101562,0.005535023613025778,0.003112165326209137,False,74.00170898437501
QQQ,2,2026-08-20,ok,,713.545,710.9299926757812,712.0,714.0,716.0,0.1300000000000003,0.0,-0.1300000000000003,False,-3436733435.71,109366073.78,2026-08-20T13:44:52.000000Z,721.5,712.6099853515625,0.011148561057817015,0.0013103793712203984,True,-13.00000000000003
QQQ,4,2026-08-20,ok,,713.545,710.9299926757812,710.0,714.0,718.0,1.0900000000000003,0.92999267578125,-0.1600073242187503,False,-3436733435.71,109366073.78,2026-08-20T13:44:52.000000Z,721.5,712.6099853515625,0.011148561057817015,0.0013103793712203984,True,-16.00073242187503
QQQ,2,2026-08-21,ok,,712.09,713.4400024414062,710.0,712.0,713.0,0.6600000000000001,1.0,0.3399999999999998,True,-3479366963.15,-339581532.86,2026-08-21T13:44:50.000000Z,714.9400024414062,708.52001953125,0.004002306508174834,0.0050133837980452355,False,33.99999999999998
QQQ,4,2026-08-21,ok,,712.09,713.4400024414062,708.0,712.0,715.0,1.5200000000000005,2.55999755859375,1.0399975585937495,True,-3479366963.15,-339581532.86,2026-08-21T13:44:50.000000Z,714.9400024414062,708.52001953125,0.004002306508174834,0.0050133837980452355,False,103.99975585937496
QQQ,2,2026-08-24,ok,,703.05,706.3200073242188,701.0,703.0,705.0,0.3899999999999997,0.0,-0.3899999999999997,False,-5086058969.99,47413073.23,2026-08-24T13:44:58.000000Z,715.6699829101562,709.2000122070312,0.017950334841272023,-0.008747617106935916,False,-38.99999999999997
QQQ,4,2026-08-24,ok,,703.05,706.3200073242188,699.0,703.0,707.0,1.63,0.67999267578125,-0.95000732421875,False,-5086058969.99,47413073.23,2026-08-24T13:44:58.000000Z,715.6699829101562,709.2000122070312,0.017950334841272023,-0.008747617106935916,False,-95.000732421875
IWM,2,2026-04-23,ok,,277.295,275.5199890136719,276.0,277.5,279.0,0.4599999999999999,0.0,-0.4599999999999999,False,-618065855.9,-72595159.11,2026-04-23T13:44:32.000000Z,278.010009765625,274.8999938964844,0.0025785166181322566,0.008637033136247104,True,-45.99999999999999
IWM,4,2026-04-23,ok,,277.295,275.5199890136719,274.0,277.5,281.0,1.97,1.519989013671875,-0.4500109863281247,False,-618065855.9,-72595159.11,2026-04-23T13:44:32.000000Z,278.010009765625,274.8999938964844,0.0025785166181322566,0.008637033136247104,True,-45.00109863281247
IWM,2,2026-04-24,ok,,275.72,276.6499938964844,274.0,276.0,278.0,0.5200000000000002,1.350006103515625,0.8300061035156248,True,-1052240556.47,-1840574.39,2026-04-24T13:44:34.000000Z,277.8699951171875,271.95001220703125,0.007797748140096737,0.013673247471959875,False,83.00061035156247
IWM,4,2026-04-24,ok,,275.72,276.6499938964844,272.5,276.0,280.0,1.4800000000000002,2.850006103515625,1.3700061035156248,True,-1052240556.47,-1840574.39,2026-04-24T13:44:34.000000Z,277.8699951171875,271.95001220703125,0.007797748140096737,0.013673247471959875,False,137.00061035156247
IWM,2,2026-04-27,ok,,277.035,277.1400146484375,275.0,277.0,279.0,0.6599999999999999,1.8599853515625,1.1999853515625,True,-901543950.71,-96196075.14,2026-04-27T13:44:32.000000Z,278.1300048828125,274.2300109863281,0.003952586795215316,0.010125034792253325,False,119.99853515625001
IWM,4,2026-04-27,ok,,277.035,277.1400146484375,273.0,277.0,281.0,2.47,3.8599853515625,1.3899853515625002,True,-901543950.71,-96196075.14,2026-04-27T13:44:32.000000Z,278.1300048828125,274.2300109863281,0.003952586795215316,0.010125034792253325,False,138.99853515625003
IWM,2,2026-04-28,ok,,276.32,273.9100036621094,274.0,276.0,278.0,0.6199999999999997,0.0,-0.6199999999999997,False,-918476840.98,63214591.6,2026-04-28T13:44:46.000000Z,278.239990234375,276.25,0.006948430205468322,0.00025332947307467134,True,-61.999999999999964
IWM,4,2026-04-28,ok,,276.32,273.9100036621094,272.0,276.0,280.0,2.15,1.910003662109375,-0.2399963378906249,False,-918476840.98,63214591.6,2026-04-28T13:44:46.000000Z,278.239990234375,276.25,0.006948430205468322,0.00025332947307467134,True,-23.999633789062493
IWM,2,2026-04-29,ok,,272.9065,272.0799865722656,271.0,273.0,275.0,0.5600000000000005,1.079986572265625,0.5199865722656245,True,-1793493363.12,-37081323.2,2026-04-29T13:44:38.000000Z,276.9700012207031,272.9200134277344,0.014889719448613833,-4.9516694305122494e-05,True,51.99865722656245
IWM,4,2026-04-29,ok,,272.9065,272.0799865722656,269.0,273.0,277.0,1.89,3.079986572265625,1.1899865722656249,True,-1793493363.12,-37081323.2,2026-04-29T13:44:38.000000Z,276.9700012207031,272.9200134277344,0.014889719448613833,-4.9516694305122494e-05,True,118.99865722656249
IWM,2,2026-05-07,ok,,284.87,282.260009765625,283.0,285.0,287.0,0.8899999999999999,0.0,-0.8899999999999999,False,-248512289.48,-4972389.74,2026-05-07T13:44:38.000000Z,287.04998779296875,283.3599853515625,0.00765257062157737,0.005300714882007599,False,-88.99999999999999
IWM,4,2026-05-07,ok,,284.87,282.260009765625,281.0,285.0,288.0,2.3500000000000005,1.260009765625,-1.0899902343750003,False,-248512289.48,-4972389.74,2026-05-07T13:44:38.000000Z,287.04998779296875,283.3599853515625,0.00765257062157737,0.005300714882007599,False,-108.99902343750003
