session_date,ticker,signal_type,alert_price,eod_return_pct,is_win,pct_b,rsi,vol_ratio,tape_label,prev_state,mins_in_pre_breakout,ret_1d,ret_3d,ret_5d,gap_pct
2026-07-13,SNOW,BREAKOUT,265.61,2.6128488358754325,1,80.3,67.1,0.15,NO DATA,,35.0,3.889161718838235,1.6603249176129893,3.286772462592,1.357807468816511
2026-07-13,NET,PRE-BREAKOUT,270.83,0.4172327493549979,1,86.9,65.4,0.23,NO DATA,,36.0,4.032049625226162,0.6018504061876975,0.5870891067217041,-0.6296581519513911
2026-07-13,IBM,BREAKOUT,293.94,-0.5936560780367585,0,74.1,58.4,0.34,NO DATA,PRE-BREAKOUT,,-26.67757330066032,-26.00876449394966,-28.05234897766923,1.0223961838806144
2026-07-13,RTX,PRE-BREAKOUT,196.78,-0.2845811461006586,0,75.1,61.2,0.23,NO DATA,NEUTRAL,0.0,-2.048127439669301,-1.5568266894858795,-1.516303042956443,0.26030203883534464
2026-07-13,NOW,BREAKOUT,109.96,2.018916246976889,1,82.4,57.3,0.33,NO DATA,NEUTRAL,15.0,-4.647145803818571,-5.411056624017393,-4.783560432664429,1.6618706997885289
2026-07-13,DDOG,PRE-BREAKOUT,259.29,0.7946325859197152,1,73.0,61.7,0.24,NO DATA,,,4.412052522784567,1.1685785507419215,1.5079687635586525,-0.3222866592780177
2026-07-13,ADBE,PRE-BREAKOUT,228.36,1.283058892158346,1,93.5,57.2,0.3,NO DATA,,72.0,-3.3193209058955766,3.043439113064344,2.7938367022088144,1.3906280713822585
2026-07-13,LLY,PRE-BREAKOUT,1189.26,-0.1012060874514396,0,61.4,57.3,0.36,NO DATA,,,-3.2263029833152537,-1.829955576366816,-3.699871253316137,-0.7126126147406856
2026-07-13,CRM,BREAKOUT,171.71,0.1863600135675656,1,93.1,55.6,0.5,NO DATA,,86.0,-2.416867067384694,0.5649016806133842,1.2113407990989484,1.5919610140386085
2026-07-13,CMCSA,PRE-BREAKOUT,24.21,0.1858701394737741,1,84.3,56.5,0.48,NO DATA,,96.0,-4.213132862215545,-0.454356127758258,-1.7761227317409871,1.65464316800173
2026-07-13,XYZ,PRE-BREAKOUT,78.06,-0.1921551856144341,0,73.2,58.3,0.38,NO DATA,PRE-BREAKOUT,,2.472454347642236,4.432483529421476,1.5757121643957743,0.9896498828547475
2026-07-13,UBER,PRE-BREAKOUT,75.44,-0.0463961037952316,0,81.5,56.2,0.5,NO DATA,NEUTRAL,24.0,-4.453868198495904,-1.8557782137760523,-4.334572946785108,0.7110259897870106
2026-07-13,OXY,PRE-BREAKOUT,54.3,1.0313086746805993,1,78.3,55.1,1.1,NO DATA,NEUTRAL,63.0,0.4972370070427653,-1.1970505969080865,1.6390398281933467,2.268861366586281
2026-07-13,CVX,PRE-BREAKOUT,181.07,0.5439844677645423,1,81.4,56.3,0.59,NO DATA,,219.0,-0.4873974250721368,0.6623418391583749,3.86518753430131,1.4852667044388026
2026-07-13,KO,PRE-BREAKOUT,84.18,0.142555300258738,1,87.0,61.0,0.31,NO DATA,,237.0,-1.3067215121707283,0.8790664872241692,-2.447133824445207,0.49108117451191846
2026-07-13,TFC,PRE-BREAKOUT,51.79,0.4441020617178466,1,82.5,59.5,0.29,NO DATA,NEUTRAL,225.0,-0.6754110439055242,1.810093666278482,-2.491741692336236,0.6386720393828562
2026-07-14,XLI,BREAKOUT,182.23,0.0823162392649455,1,57.4,55.1,0.12,NO DATA,,,-1.19080417132538,-1.5474929143887477,-1.959060713324159,0.7207424111273011
2026-07-14,ABNB,BREAKOUT,146.13,0.0034178518004119,1,63.0,55.5,0.05,NO DATA,,,1.5397282439009818,-0.1026512505720474,-1.3891698463589752,-0.7927312564710122
2026-07-14,NET,PRE-BREAKOUT,274.63,0.2658068497842568,1,87.3,66.9,0.07,NO DATA,,0.0,-0.5789576721691442,1.1033039588207332,-0.8447738562452192,-0.5676543561853038
2026-07-14,SOFI,PRE-BREAKOUT,18.41,0.1624087158070504,1,74.6,56.1,0.07,NO DATA,,,-2.933183925945691,-6.137964765640914,-4.182512821029672,0.4412571837243924
2026-07-14,AXP,PRE-BREAKOUT,356.35,-0.1276865402913281,0,94.0,64.8,0.04,NO DATA,,1.0,0.5865027196313252,-0.2806212702355543,-1.5602613877025808,-0.3780708082220348
2026-07-14,KO,PRE-BREAKOUT,84.41,-0.0118451298674213,0,86.3,61.7,0.05,NO DATA,,1.0,-2.322003378459672,-3.37638009881086,-2.890651320100547,-0.09495766297292284
2026-07-14,RTX,PRE-BREAKOUT,196.92,0.0355502199695688,1,73.5,61.4,0.04,NO DATA,,,-0.8524226580551366,-2.057031681448996,-1.9760497575752465,-0.005089111903355046
2026-07-14,C,BREAKOUT,142.54,0.1192694779480815,1,56.2,58.0,0.24,NO DATA,,,-5.845617468534046,-9.705607239086392,-7.27654375868725,-2.110724951312526
2026-07-14,ZS,BREAKOUT,145.84,1.2239440482720767,1,73.8,55.3,0.13,NO DATA,,,1.611356583520465,2.8113017288852484,1.9747677048156345,-1.5865180396276606
2026-07-14,DIA,PRE-BREAKOUT,524.67,0.0800554358870892,1,67.2,59.9,0.24,BULLISH,,,0.1324856204257039,-0.8179350755593916,-0.6846318839401355,-0.21926200605242738
2026-07-14,DDOG,PRE-BREAKOUT,263.97,0.6781110602056948,1,76.7,63.9,0.07,NO DATA,NEUTRAL,0.0,0.1856239175202097,-2.00022637367647,-3.4776704602292736,-1.7887272114925472
2026-07-14,SNOW,PRE-BREAKOUT,272.22,-0.2461289424110194,0,86.0,69.9,0.14,NO DATA,,6.0,-0.1285742718435557,-1.2196040347937889,-0.1799974335728095,-1.9951555828539487
2026-07-14,V,PRE-BREAKOUT,357.79,0.4863184491732173,1,82.4,66.7,0.07,NO DATA,,6.0,-0.9247111909002196,0.0293778708137048,-0.7350073268799493,-0.5534621904481132
2026-07-14,HOOD,BREAKOUT,111.36,0.0269391070837267,1,68.5,60.2,0.15,NO DATA,,,3.7535927761560206,-10.237069787650272,-4.489941980646944,1.0649901351220905
2026-07-14,META,PRE-BREAKOUT,661.85,-0.158648063312121,0,94.8,63.7,0.15,NO DATA,,9.0,2.940242888659625,-2.393290055809477,-2.725693501761165,-0.7202321516331434
2026-07-14,MA,PRE-BREAKOUT,541.17,0.2457638080455385,1,88.0,67.1,0.1,NO DATA,,9.0,-1.1013134555396102,0.4490225965847222,-0.530334683561766,-0.5040025871550116
2026-07-14,DHR,PRE-BREAKOUT,201.47,0.0024847885618832,1,84.7,65.8,0.21,BULLISH,,12.0,-0.3375225660729569,1.1713911902787952,-11.14806447270763,-1.0641511010402291
2026-07-14,TMO,PRE-BREAKOUT,533.0,0.352721366381332,1,82.8,67.1,0.2,NO DATA,,12.0,0.4296394047549249,-0.0975646400093808,-1.7898645454678703,-0.6622391128508849
2026-07-14,GS,BREAKOUT,1117.27,-0.3911297704169522,0,92.9,64.8,0.6,NO DATA,,15.0,3.1147302164259774,-4.658679575829923,-2.8381627902163293,3.7374118751017584
2026-07-14,XLF,BREAKOUT,56.54,0.0176852441820794,1,93.6,70.7,0.46,NO DATA,,15.0,0.0353756160081649,-0.4952275883742412,-0.7605224436654344,-0.8382400985575723
2026-07-14,MS,BREAKOUT,229.68,-0.3896709935086345,0,93.8,65.2,0.31,NO DATA,,15.0,-1.0367544633260162,-6.68746911038592,-6.297768088260708,1.4609485005335643
2026-07-14,JPM,BREAKOUT,340.61,-0.4110297833069752,0,91.6,64.0,0.65,BULLISH,,16.0,1.8496238108421248,0.1438613380451576,1.3563932316514815,-2.2509188433844236
2026-07-14,XYZ,BREAKOUT,80.32,-0.3112553600295996,0,94.2,62.9,0.2,NO DATA,BREAKOUT,16.0,1.8550766416754945,-0.4731045301216923,0.0746977756697903,-0.07621640963335101
2026-07-14,SCHW,PRE-BREAKOUT,102.73,-0.0194694008832354,0,84.3,71.6,0.1,NO DATA,,16.0,-0.2325176252753008,-1.4263511411892864,-2.979300175996092,-1.211172003355503
2026-07-14,WFC,PRE-BREAKOUT,87.47,-0.4801611389529969,0,83.9,63.1,0.78,NO DATA,NEUTRAL,19.0,-0.5253688122758147,-0.5253688122758147,-0.2639266358956986,-3.216607452631528
2026-07-14,PLTR,PRE-BREAKOUT,133.75,1.1588807863609814,1,75.1,55.0,1.11,NO DATA,NEUTRAL,0.0,0.0074725284754672,-1.0242954147196262,-0.8149505330023364,-4.944627043799556
2026-07-14,CRM,PRE-BREAKOUT,171.28,-0.9399823861832604,0,88.8,55.2,0.59,NO DATA,NEUTRAL,126.0,-2.498832321345166,-0.2977555625519988,-0.7122854048378393,-5.098700890841643
2026-07-14,NVDA,PRE-BREAKOUT,209.73,1.096647489294276,1,80.4,55.0,0.59,NEUTRAL,NEUTRAL,78.0,1.3207457206885094,-3.2994814482459542,-1.163403763823572,2.294501153124532
2026-07-14,SPY,PRE-BREAKOUT,751.49,0.1477033075539915,1,73.6,56.2,0.49,NEUTRAL,PRE-BREAKOUT,,0.4417886543525184,-1.0911684749838666,-0.4271474940617984,0.23225573288668017
2026-07-14,PYPL,PRE-BREAKOUT,47.3,-0.2536991433915769,0,94.6,63.6,0.42,NO DATA,,234.0,17.378436485758296,19.57716992239116,18.076106710615427,-1.9937056296283724
2026-07-14,AAPL,PRE-BREAKOUT,315.29,-0.066609606309872,0,79.5,61.9,0.3,BULLISH,,274.0,3.783121556369725,5.760535563489162,3.859171101654423,-1.1187759037794631
2026-07-14,RBLX,BREAKOUT,55.03,-0.990367780571395,0,66.8,58.4,0.24,NO DATA,,,3.7070683169620526,-6.087588033480319,-4.597492276939853,-0.29075022889570507
2026-07-15,RIVN,BREAKOUT,17.88,-0.4474315600640499,0,70.0,55.4,0.0,NO DATA,,,-4.418343665615819,-3.579419624618764,-3.9149871075179967,1.771425519670759
2026-07-15,DIA,BREAKOUT,524.69,0.2401441245366207,1,67.3,59.9,0.56,BEARISH,,,-0.0845569973460623,-1.3682507208125376,-0.6960369232904294,0.23061654825248493
2026-07-15,RBLX,BREAKOUT,56.07,1.783484385275938,1,71.2,60.0,0.0,NO DATA,,,-3.673981948398069,-5.029427501337614,-11.467809185574394,2.8088833211102413
2026-07-15,PLTR,PRE-BREAKOUT,135.57,-1.3351076884001296,0,80.1,56.7,0.01,NO DATA,,0.0,-0.833515939067451,-0.5310864472113065,-8.113889728683171,0.46365174358935735
2026-07-15,META,PRE-BREAKOUT,664.5,2.529721227779345,1,90.9,64.1,0.01,NO DATA,,0.0,0.0060162569366064,-2.806625193989842,-5.617760284400865,0.38726819007728097
2026-07-15,TMO,PRE-BREAKOUT,537.63,-0.4352476559448404,0,83.5,68.6,0.01,NO DATA,,0.0,1.0341689342868243,-2.120421020264865,-2.077632949676124,0.5935519438806163
2026-07-15,NVDA,PRE-BREAKOUT,212.26,0.1130688777913922,1,89.3,56.7,0.01,NEUTRAL,,1.0,-2.2896476507658607,-4.230661085792479,-0.0942252150222561,0.07554469301413312
2026-07-15,WFC,PRE-BREAKOUT,85.97,1.7913250392351632,1,62.9,56.2,0.0,NO DATA,,,1.8579280472112376,-0.1544767359571276,-0.0503879044379566,0.7621075376968032
2026-07-15,UPS,PRE-BREAKOUT,114.02,-0.947200104011354,0,91.6,64.4,0.0,NO DATA,,1.0,1.158571669855073,-2.3204242068620053,0.0017769356356101,0.4046794157495889
2026-07-15,SCHW,PRE-BREAKOUT,101.69,1.08171985006131,1,77.3,67.1,0.01,NO DATA,,1.0,0.7976338790456925,0.5426955112889073,-1.1634108661280589,0.4549941557025876
2026-07-15,JNJ,BREAKOUT,255.19,-3.201534436121737,0,59.9,57.1,0.05,NO DATA,,,-2.045534221284875,-2.4961764472672314,0.1724224627973283,-1.4811934903368618
2026-07-15,TGT,BREAKOUT,136.0,1.6838185927447151,1,68.0,57.6,0.02,NO DATA,,,2.310304080738741,1.857892204733456,0.6393096026252298,0.20149572571711755
2026-07-15,ABBV,BREAKOUT,245.01,-0.3673316965219494,0,52.7,56.3,0.01,NO DATA,,,3.8284149176149738,3.416189087307665,3.3835366114680308,-0.5964504707733533
2026-07-15,XLF,PRE-BREAKOUT,56.39,0.3014743275244104,1,87.2,70.1,0.04,NO DATA,,3.0,0.6384110657918061,-0.620675801512071,-0.6029451373283449,0.21359724320562223
2026-07-15,MS,PRE-BREAKOUT,228.13,0.1841068915784057,1,84.3,64.1,0.21,NO DATA,NEUTRAL,3.0,-4.802305916925106,-8.041385715347333,-4.745633090148022,-2.1829846974457627
2026-07-15,SNOW,PRE-BREAKOUT,277.77,-2.1240612315269765,0,88.3,72.0,0.11,NO DATA,,6.0,-2.7900820773762853,-1.234835893764394,-3.589304895068305,0.7102962374925377
2026-07-15,ROKU,PRE-BREAKOUT,142.19,0.7947164527876449,1,80.1,62.6,0.02,NO DATA,,7.0,1.146358621716543,1.3643750494496816,0.6259243484455235,0.40914351970204027
2026-07-15,HD,BREAKOUT,343.97,-0.7355285514997754,0,56.5,55.7,0.05,NO DATA,,,1.1774250701142095,-3.177600213704146,-3.639848763836607,0.3701071937417187
2026-07-15,AAPL,BREAKOUT,321.17,1.970918828034992,1,86.5,65.5,0.13,BULLISH,,15.0,3.674950759868211,1.5999511885985176,1.3821938208834057,0.876583209690257
2026-07-15,DHR,BREAKOUT,201.13,-0.1690482344091796,0,81.3,64.9,0.08,BEARISH,,15.0,1.929097850562294,-0.0099435139702843,-10.933227569408622,0.47726547785842804
2026-07-15,TFC,BREAKOUT,52.34,0.8788674762333655,1,88.2,62.0,0.05,NO DATA,,15.0,0.7402512605380618,-3.5163794850228136,-2.1353410043742005,0.4042330729328252
2026-07-15,BMY,PRE-BREAKOUT,58.3,0.7204137576382983,1,77.1,55.1,0.11,NO DATA,NEUTRAL,0.0,3.790734685305671,3.1903942494204327,4.219551151857987,0.17558994342660017
2026-07-15,AXP,PRE-BREAKOUT,357.86,0.1620752365188164,1,94.0,65.7,0.13,NO DATA,BREAKOUT,22.0,1.036720316385943,-1.657074644894306,-2.548485375740517,0.30417875775079967
2026-07-15,ADBE,BREAKOUT,227.77,-1.409317487555982,0,84.4,55.2,0.18,NO DATA,NEUTRAL,24.0,3.310355867143935,3.0601069030882257,-4.131360315075931,1.077998412886883
2026-07-15,CRM,BREAKOUT,171.91,-2.856145657611539,0,89.4,55.3,0.15,NO DATA,,36.0,0.4479045289868265,1.0935915805554162,-5.182944564016053,1.7665354243229254
2026-07-15,SPY,BREAKOUT,755.12,-0.0410534009702106,0,84.8,58.6,0.26,NEUTRAL,,39.0,-0.5826927239213641,-1.7255499979514852,-1.0210333265532303,0.3205476091337356
2026-07-15,ABNB,BREAKOUT,148.85,-0.3157508345230059,0,79.8,59.1,0.19,NO DATA,NEUTRAL,15.0,-0.705406078765322,-2.626803868722704,-5.911989887969219,0.4367404251198373
2026-07-15,ZS,BREAKOUT,154.65,-4.177172685802622,0,88.4,61.2,0.33,NO DATA,,54.0,-5.315232670041226,-3.123176641306987,-8.011642737254489,1.4004897982115643
2026-07-15,V,PRE-BREAKOUT,357.59,-0.6851381055293703,0,79.7,65.7,0.44,NO DATA,NEUTRAL,22.0,1.9220115614469504,0.6463820870488969,-1.3494004432232027,-0.5673807864744087
2026-07-15,MA,PRE-BREAKOUT,540.1,-0.9053838228742404,0,83.7,66.6,0.38,NO DATA,NEUTRAL,52.0,2.118122204655384,1.3590080432153726,-1.5034289078411447,0.0966429644284917
2026-07-15,SBUX,PRE-BREAKOUT,107.2,-1.9496262963138435,0,89.9,61.8,0.17,NO DATA,NEUTRAL,58.0,0.5140204927814515,-2.787913137407448,-3.5577418199226067,0.16953970827931245
2026-07-15,RTX,PRE-BREAKOUT,195.77,0.0612961074977919,1,67.8,58.6,0.24,NO DATA,,,-1.0489470090260626,-1.0082142963322764,-0.7842077592447504,0.8428589316701498
2026-07-15,HOOD,BREAKOUT,114.83,0.6183061181985069,1,77.2,63.0,0.63,NO DATA,NEUTRAL,15.0,-7.672214018055902,-13.541758443527932,-9.01332112084508,1.3398010695005917
2026-07-15,XLV,BREAKOUT,159.23,-0.5903452325988678,0,57.2,55.4,0.86,NO DATA,,,1.6140193755936838,0.012560447151925,0.1255998717460656,-0.5748868797254748
2026-07-15,BKNG,PRE-BREAKOUT,180.28,1.397827297402824,1,65.7,56.2,0.44,NO DATA,WEAKENING,,2.4018197306143563,-0.4603966339903559,-1.342355996033081,0.2573617000480846
2026-07-15,GILD,BREAKOUT,132.37,-0.5061592896863466,0,73.3,55.1,0.32,NO DATA,,,2.96895297405591,0.6345899477730474,-1.533582882911067,0.04614950821380282
2026-07-15,GOOGL,PRE-BREAKOUT,370.91,0.0026996920369766,1,84.3,56.9,0.73,NO DATA,NEUTRAL,82.0,-4.435040453188617,-5.10097052266723,-7.77007998223542,-0.4283631896441079
2026-07-15,KO,PRE-BREAKOUT,83.19,-0.8895336600045801,0,68.5,56.0,0.48,NO DATA,,,2.079574671168788,-1.2862089835532715,-1.1900505490537447,-0.18055070121921543
2026-07-20,UPS,BREAKOUT,117.72,-3.882091806083157,0,102.9,69.6,1.51,NO DATA,,,-2.723255993515465,-4.596210133652681,-5.55777826804998,0.15290545642988412
2026-07-20,BKNG,PRE-BREAKOUT,181.68,-1.227434528708619,0,66.7,56.2,0.87,NO DATA,,,-1.254957124348102,-4.871201105760303,2.8126339091439925,-0.15961762319658543
2026-07-20,ROKU,PRE-BREAKOUT,144.43,-0.2077096982534839,0,87.8,65.9,0.49,NO DATA,,0.0,-0.110777350646728,-1.9109615945819387,-1.0454904320810734,0.36557495306044224
2026-07-20,DDOG,BREAKOUT,265.08,-0.7092152531193354,0,69.1,61.0,0.02,NO DATA,,,-3.881849522358221,-7.805191116022163,-4.987173453164487,-0.03865866580533067
2026-07-20,ZS,PRE-BREAKOUT,150.47,-0.4319749290763932,0,74.2,57.4,0.02,NO DATA,PRE-BREAKOUT,,-1.1630217181477198,-7.157574966277538,-2.106730210834177,-1.740696657232283
2026-07-20,V,PRE-BREAKOUT,358.74,0.510120790605659,1,73.0,62.4,0.02,NO DATA,,,-0.9978766557517308,-2.1720386451320968,0.8690855684783871,-0.40718191237703305
2026-07-20,WFC,PRE-BREAKOUT,88.18,-2.097979325181809,0,83.6,61.3,0.07,NO DATA,,6.0,-1.0669728151712128,-2.8146994251814546,-1.5969293516059202,0.4228032318083059
2026-07-20,RTX,PRE-BREAKOUT,196.1,-0.8465056392624907,0,65.7,58.2,0.06,NO DATA,,,-1.566158685679338,6.306722855944834,11.01316056161557,0.5787868367372606
2026-07-20,PLTR,PRE-BREAKOUT,134.71,0.103931485053535,1,75.8,55.6,0.15,NO DATA,NEUTRAL,0.0,-1.521784825098829,-8.418081251145406,-2.3606274372378686,-0.3777005450654106
2026-07-20,SNOW,BREAKOUT,271.36,1.0981708202721887,1,72.9,66.1,0.08,NO DATA,PRE-BREAKOUT,,0.1363542844664325,-2.295841360991861,0.5748870237818253,-0.6619556785791905
2026-07-20,VLO,BREAKOUT,312.16,0.3684000379913265,1,92.8,73.3,0.17,NO DATA,,15.0,0.4574813334407756,-2.5868660727872004,-2.69217596244715,-0.21314505897584915
2026-07-20,NET,PRE-BREAKOUT,278.99,-2.354918302543329,0,78.3,65.5,0.51,NO DATA,,15.0,-2.3943519270964044,-5.975121931173612,-4.795876070266859,0.424977548158938
2026-07-20,XLE,PRE-BREAKOUT,57.76,0.3116319714490762,1,93.2,62.2,0.27,NO DATA,,15.0,1.2811634349030507,2.8047109905042182,1.03878222013775,-0.20804252990615502
2026-07-20,MPC,BREAKOUT,316.24,-0.29408121724205,0,93.8,78.9,0.1,NO DATA,BREAKOUT,15.0,0.8369721794562645,-1.5250134823927266,-1.4997880367758694,0.11196612177919235
2026-07-20,RIVN,BREAKOUT,17.84,-3.363229982521501,0,66.1,55.0,0.13,NO DATA,,,-0.4484292103036094,-7.735431140848338,-7.623320951590089,0.37238919703080836
2026-07-20,TGT,BREAKOUT,141.9,-1.627909557511896,0,88.0,64.4,0.22,NO DATA,,21.0,-3.1534981273949563,-5.950910529256963,-1.8527051779146888,1.2249221922025841
2026-07-20,SBUX,PRE-BREAKOUT,106.6,-1.679176774302293,0,76.4,57.0,0.16,NO DATA,NEUTRAL,0.0,-2.5765395745998423,-3.733115706166447,-3.322717262253747,0.21803333168194922
2026-07-20,DHR,PRE-BREAKOUT,203.71,-1.2763238867254654,0,80.6,66.0,0.36,NO DATA,,27.0,-12.125082466822477,-5.5029208188110585,-3.539345147513626,-0.8978078862853034
2026-07-20,MA,PRE-BREAKOUT,542.91,0.8343928904249842,1,76.5,63.6,0.23,NO DATA,NEUTRAL,9.0,-0.8491300965226684,-2.3245145553878577,1.6208988548113468,-0.662247194190387
2026-07-20,LLY,BREAKOUT,1179.85,-2.7927258198870546,0,50.7,55.0,0.45,NO DATA,,,-0.5188668547643691,0.3664106202589389,1.3532572996567438,0.045800567310010726
2026-07-20,META,PRE-BREAKOUT,647.56,-0.2640719646152396,0,71.1,57.1,0.44,NO DATA,,,-0.5790972946763536,-6.40249929181272,-8.291124356478543,0.1068098684193122
2026-07-20,ABNB,PRE-BREAKOUT,146.56,-1.1053476791715011,0,57.6,55.0,0.41,NO DATA,,,-1.6784892852649953,-6.134001552798344,0.2046947395957698,0.5617258173847556
2026-07-20,AMZN,BREAKOUT,251.13,-0.4539459669636972,0,80.3,55.1,0.42,NO DATA,NEUTRAL,54.0,-1.425555269478829,-6.956554906976714,-7.860470915602102,0.6188564517806395
2026-07-20,XYZ,PRE-BREAKOUT,80.19,-1.1223333139701384,0,75.0,59.9,0.57,NO DATA,NEUTRAL,0.0,0.2369338488813705,-4.614044315039863,1.3093875343179118,-0.7505705343897286
2026-07-20,SCHW,PRE-BREAKOUT,101.93,0.5984508148016648,1,70.5,65.0,0.71,NO DATA,,,-2.217830933778856,-0.6037794899264575,1.910230632292835,-0.9354046584080498
2026-07-20,MSFT,BREAKOUT,399.83,0.6152636232703627,1,85.1,55.0,0.54,NO DATA,NEUTRAL,99.0,-0.7071444084438971,-4.743764451942853,-2.8664941389152854,-0.6119556186299342
2026-07-20,CRM,PRE-BREAKOUT,172.28,0.8764762515282165,1,81.9,55.5,0.56,NO DATA,NEUTRAL,63.0,-1.288601370679273,-8.90991834468235,0.7661981097722451,-1.704048480005018
2026-07-20,RBLX,BREAKOUT,54.8,-2.828467153284666,0,59.8,55.0,0.85,NO DATA,,,-4.1970802919707975,-13.229928399524546,-11.642339107764023,0.6191944522728082
2026-07-20,ADBE,PRE-BREAKOUT,234.75,-0.0042575108992279,0,83.6,58.9,0.69,NO DATA,NEUTRAL,132.0,-3.2332252770567096,-9.618744123984955,1.2779552715654952,-0.6659649445962855
2026-07-21,META,BREAKOUT,654.38,-0.9340876723243752,0,72.5,58.6,0.01,NO DATA,,,-4.158137028919549,-9.045202719917135,-9.3172204002978,1.2897758620005317
2026-07-21,VLO,PRE-BREAKOUT,315.86,-0.4938935626642385,0,91.7,74.5,0.02,NO DATA,,3.0,-1.9429326351815324,-4.598414101579818,-5.740074515682387,0.8458057250435443
2026-07-21,XYZ,PRE-BREAKOUT,80.18,0.685960784402079,1,73.8,59.4,0.13,NO DATA,PRE-BREAKOUT,,-3.392368315698865,-3.778995353106885,3.641804033575813,0.41619602376629977
2026-07-21,SNOW,PRE-BREAKOUT,276.57,-1.5113661465677743,0,78.4,68.6,0.08,NO DATA,NEUTRAL,9.0,-3.1709918671697013,-3.076979586146814,-2.245368134084497,-0.9732386621700497
2026-07-21,SCHW,BREAKOUT,103.32,-0.7500985588992264,0,74.4,67.8,0.35,NO DATA,,,-2.722679548747211,-1.5935705098540875,2.266635813548781,1.5993752438128728
2026-07-21,XLE,PRE-BREAKOUT,58.21,0.2405058823588608,1,92.7,64.1,0.24,NO DATA,,15.0,1.700740015357245,2.422262380836222,-1.099467969723041,0.37970525702033686
2026-07-21,ABBV,BREAKOUT,254.41,0.5660178858989932,1,71.1,65.5,0.06,NO DATA,,,-0.4363024048748807,1.9456724781111208,3.455057665591468,0.1262893911371116
2026-07-21,JPM,PRE-BREAKOUT,340.0,0.9999982048483456,1,69.5,59.3,0.1,NO DATA,,,2.414703369140625,3.885291604434743,5.091175752527573,0.3688730244670163
2026-07-21,WFC,PRE-BREAKOUT,86.8,0.5241903841220871,1,64.0,56.3,0.18,NO DATA,,,-1.006127282771094,-1.132135347287223,-0.4906509329097029,0.4054192826336673
2026-07-21,MRK,PRE-BREAKOUT,126.14,-0.5113344327080778,0,54.8,55.0,0.17,NO DATA,,,1.054384985494787,3.908361601568693,4.502939055191652,0.32154463100685254
2026-07-21,UPS,BREAKOUT,114.95,0.913440626359284,1,78.8,59.5,0.25,NO DATA,NEUTRAL,15.0,-0.8072848525343923,-1.70638527026017,-9.635639232155969,1.2196175296580487
2026-07-21,OXY,BREAKOUT,55.91,0.7064931231904573,1,88.5,59.9,0.25,NO DATA,,39.0,2.84385619746021,2.4861370721884284,-3.541405284965508,0.6341770203432785
2026-07-21,XLF,PRE-BREAKOUT,56.17,-0.0712104893800379,0,70.1,63.8,0.45,NO DATA,,,-0.2136385311366473,0.2492458132295067,2.545840260140808,-0.08922062141989237
2026-07-21,RTX,PRE-BREAKOUT,196.43,-0.328359383948802,0,66.1,58.8,0.25,NO DATA,WEAKENING,,-1.117570396718141,7.969988911444277,10.907851511790136,-0.22629213941654985
2026-07-21,BMY,PRE-BREAKOUT,60.57,-0.3384486074512191,0,87.3,60.4,0.21,NO DATA,,51.0,0.3136838724338828,2.5094934003432234,5.002473954302614,-0.13297542646330832
2026-07-21,XLV,PRE-BREAKOUT,160.3,-0.3743000946711315,0,53.9,56.0,0.39,NO DATA,WEAKENING,,-0.5427369458632323,1.416099391278065,4.341855587545805,-1.0800635608810834
2026-07-21,AAPL,PRE-BREAKOUT,326.81,0.3243459861043107,1,75.9,64.0,0.37,NO DATA,NEUTRAL,3.0,-0.3674330973558802,1.812377903541048,3.970786166130549,-1.059429711220674
2026-07-21,COIN,BREAKOUT,178.97,-0.0279386662874707,0,110.9,60.3,1.45,NO DATA,,,-7.1799770256537405,-11.555012970814763,-6.1853976105021085,4.650007513834015
2026-07-21,TGT,PRE-BREAKOUT,139.54,-0.7524684727217498,0,74.6,61.5,0.29,NO DATA,,,-1.9138160673854665,-2.724563622689949,2.5524032787417643,-0.43699450272568174
2026-07-21,DIA,PRE-BREAKOUT,522.87,-0.252455143158195,0,50.1,55.0,0.74,NO DATA,WEAKENING,,-0.3503808083868848,-0.8682346987838765,0.6853503186140906,0.32629309059738776
2026-07-21,TMO,PRE-BREAKOUT,520.85,0.449266092235044,1,55.6,55.7,1.16,NO DATA,,,1.0770897518779354,9.102430597220884,10.66717349419818,-3.6352878162118323
2026-07-21,AMZN,BREAKOUT,227.5,8.81318815461882,1,1.02,,,NO DATA,,,7.626376309237637,2.026373894660028,1.476923345209478,-0.35201602603131416
2026-07-21,AMZN,BREAKOUT,227.5,8.81318815461882,1,1.02,,,NO DATA,,,7.626376309237637,2.026373894660028,1.476923345209478,-0.35201602603131416
2026-07-22,MRK,BREAKOUT,127.06,0.5036966379995161,1,60.7,56.4,0.0,NO DATA,,,2.691638381504061,2.912005750697257,2.5971986544558163,0.8395355145408969
2026-07-22,TMO,PRE-BREAKOUT,522.78,0.2601504740880537,1,55.7,56.8,0.02,NO DATA,,,9.47626292593802,7.02973130128831,10.268185847327036,0.24069626668348806
2026-07-22,ABBV,PRE-BREAKOUT,257.96,-1.7696525537056296,0,82.4,67.9,0.0,NO DATA,,0.0,-0.4031580757736101,-0.4070384314973657,2.070083653655129,0.6677045741213089
2026-07-22,RIVN,BREAKOUT,17.85,-3.725493187997863,0,63.3,55.1,0.01,NO DATA,,,-7.78711997494311,-7.675072592513575,-8.515406589882053,-0.9572076244542282
