ticker,direction,entry_date,hold_days,ret_pct,max_hold_used
CRWD,long,2023-09-05,18,3.943368410639292,False
CRWD,short,2023-10-09,20,-5.824361914615794,True
CRWD,short,2024-04-16,14,-6.808943235353659,False
CRWD,short,2024-07-19,20,10.85531905898386,True
CRWD,long,2024-11-08,20,6.973232237716376,True
CRWD,long,2024-12-13,4,-4.090164267951668,False
CRWD,long,2024-12-27,20,9.946009700897317,True
CRWD,long,2025-05-28,20,6.815230264694527,True
CRWD,long,2025-07-01,9,-7.085222271403646,False
CRWD,long,2025-09-17,20,9.892132362622895,True
CRWD,long,2025-10-27,17,-2.243953818479605,False
CRWD,short,2025-11-24,20,3.8782734828553322,True
CRWD,short,2026-01-21,5,-5.435955604810383,False
CRWD,short,2026-02-04,20,-3.451959299030638,True
CVX,long,2021-11-17,3,-0.8357265269598124,False
CVX,long,2021-12-29,20,14.642609263227158,True
CVX,long,2022-03-01,20,13.316332355610516,True
CVX,long,2022-04-19,5,-9.562053892229827,False
CVX,short,2022-07-25,20,-7.687026206473302,True
CVX,short,2022-12-07,15,-4.244130637929078,False
CVX,long,2023-01-13,13,-4.562652887313812,False
CVX,short,2023-05-03,20,3.7875374426480812,True
CVX,long,2023-06-20,5,-1.6778707778396407,False
CVX,short,2023-07-05,5,-1.2301854654080735,False
CVX,long,2023-07-24,20,-0.06854901820575465,True
CVX,long,2023-09-06,20,-1.9485238855844078,True
CVX,short,2023-10-12,20,13.058919994351093,True
CVX,long,2023-12-19,15,-3.120837373327179,False
CVX,short,2024-03-08,7,-4.853719111600729,False
CVX,short,2024-05-22,20,2.657977294134295,True
CVX,long,2024-07-19,10,-8.573358593103553,False
CVX,short,2024-09-09,11,-6.354585687665226,False
CVX,long,2024-11-07,20,-1.7095079818324366,True
CVX,long,2025-03-19,13,-12.934091548941973,False
CVX,long,2025-05-16,9,-4.204625177515753,False
CVX,long,2025-08-18,2,-1.8638337097943158,False
CVX,long,2025-08-26,17,-0.8253367013560053,False
CVX,short,2025-09-23,2,-2.2912463183508702,False
CVX,long,2025-10-02,20,-0.28579008977570597,True
CVX,short,2025-11-26,20,-1.1871103674861105,True
CVX,long,2026-01-02,20,14.36551282998748,True
CVX,long,2026-03-06,20,4.18063470421548,True
CVX,long,2026-05-13,10,-1.4961513459038844,False
DDOG,short,2022-01-06,20,-3.1375047471301043,True
DDOG,short,2022-03-08,14,-14.893453182729255,False
DDOG,short,2022-04-18,20,28.007405598958336,True
DDOG,long,2022-06-15,1,-4.8066870099477965,False
DDOG,short,2022-07-25,8,-17.542550918903753,False
DDOG,short,2022-08-31,20,17.95280977679162,True
DDOG,short,2022-10-12,20,18.649396762599324,True
DDOG,short,2023-04-26,6,-11.373714807584868,False
DDOG,long,2023-05-08,20,32.59992411329766,True
DDOG,long,2023-07-13,18,-17.33333247368325,False
DDOG,long,2023-09-07,11,-7.222740843490305,False
DDOG,short,2023-10-27,9,-22.530561879703658,False
DDOG,long,2024-02-13,8,2.252969251791015,False
DDOG,short,2024-03-11,17,-0.47440673124039545,False
DDOG,short,2024-05-09,13,-3.02260577120963,False
DDOG,long,2024-09-09,20,13.032235197039842,True
DDOG,long,2024-11-22,19,0.6464691675873269,False
DDOG,long,2025-01-29,13,-11.673821894512294,False
DDOG,long,2025-06-12,20,15.560737945575752,True
DDOG,long,2025-09-08,20,15.459687696941549,True
DDOG,long,2025-11-07,12,-13.728356782610229,False
DDOG,short,2026-04-07,10,-12.426081118376352,False
DDOG,long,2026-08-05,1,-21.322444824263442,False
DE,long,2021-10-29,20,-0.11764810964400851,True
DE,short,2022-01-03,2,-8.154066218886257,False
DE,long,2022-02-14,6,-14.35893492711432,False
DE,short,2022-04-18,1,-1.2300594969291812,False
DE,long,2022-07-25,20,17.387023231310227,True
DE,short,2022-09-16,17,-2.2600616535838114,False
DE,short,2023-01-06,6,-5.285920075623762,False
DE,long,2023-02-23,12,-7.386392147107246,False
DE,short,2023-05-24,10,-6.262384752128658,False
DE,long,2023-07-19,17,0.6524019257880376,False
DE,short,2023-08-18,17,1.3440878525425526,False
DE,short,2023-10-26,15,-2.0377351909956154,False
DE,long,2023-11-22,4,0.819987635046715,False
DE,long,2024-01-17,20,0.9391360067221965,True
DE,long,2024-05-14,6,-5.851217130335362,False
DE,long,2024-07-02,2,0.1390704535637166,False
DE,long,2024-09-16,20,2.959596267854314,True
DE,short,2024-11-15,4,-11.42689626984852,False
DE,long,2025-02-19,8,-6.112950835613673,False
DE,short,2025-04-04,13,-8.92229495684238,False
DE,short,2025-06-16,2,-1.8824620828234107,False
DE,short,2025-08-20,20,2.711542764268038,True
DE,short,2025-10-13,7,-2.890711524027645,False
DE,long,2025-10-27,20,1.3879668431871828,True
DE,long,2025-11-26,3,-1.6725024426598512,False
DE,short,2025-12-16,15,-2.833673058104469,False
DE,long,2026-04-10,12,-8.82691014277065,False
DE,short,2026-05-22,9,-9.76820834630927,False
DE,short,2026-08-20,2,-6.139550306164532,False
DHR,long,2021-10-27,12,-1.2362487308454018,False
DHR,long,2021-11-26,13,-1.7835987360110939,False
DHR,long,2021-12-31,4,-7.414860384043898,False
DHR,long,2022-03-18,19,-1.9192624719331253,False
DHR,short,2022-04-19,20,9.91750761420751,True
DHR,long,2022-05-31,12,-8.710156144802673,False
DHR,long,2022-07-22,20,5.406572229025408,True
DHR,short,2022-11-11,20,-1.6540301591072115,True
DHR,short,2023-02-10,20,5.309801231444755,True
DHR,short,2023-04-26,20,0.4372402568985967,True
DHR,long,2023-06-09,16,0.4060619835679402,False
DHR,long,2023-07-24,18,-0.8432332611652993,False
DHR,short,2023-08-30,1,-0.08308886191921161,False
DHR,short,2023-10-10,20,8.971942645896103,True
DHR,long,2024-02-01,20,6.897557847901314,True
DHR,short,2024-04-04,16,-0.040573720078351805,False
DHR,short,2024-08-23,13,-1.203338991411318,False
DHR,long,2024-09-17,14,-2.5770154073399887,False
DHR,short,2024-10-24,20,7.913808794610066,True
DHR,short,2025-01-07,20,11.760506509732805,True
DHR,short,2025-04-03,16,3.158674885444057,False
DHR,long,2025-05-05,12,-5.7372063464492085,False
DHR,short,2025-05-27,9,-6.183363788552243,False
DHR,short,2025-07-21,6,-8.9314902145351,False
DHR,short,2025-11-19,1,1.2533365885416647,False
DHR,long,2026-01-06,16,-6.675734751893437,False
DHR,long,2026-04-15,8,-9.25898400000429,False
DIA,long,2022-02-18,2,-3.3187533057372764,False
DIA,long,2022-03-21,18,-0.6693335174078996,False
DIA,short,2022-04-27,20,3.7738127229086538,True
DIA,long,2022-07-14,20,10.25903238527448,True
DIA,long,2022-10-20,20,10.258183547777989,True
DIA,long,2022-12-12,20,1.0769307310745546,True
DIA,short,2023-02-24,20,1.6807429075229696,True
DIA,short,2023-05-05,20,-0.5594432664854709,True
DIA,short,2023-08-18,16,-1.2421574854691197,False
DIA,long,2023-09-22,20,-2.788458696152629,True
DIA,long,2024-01-29,20,2.2729668404486647,True
DIA,long,2024-03-13,17,-0.6612362638175995,False
DIA,long,2024-07-11,17,-2.6893087902908785,False
DIA,long,2024-09-20,20,3.1618125831559984,True
DIA,long,2025-01-22,20,0.20386066139002068,True
DIA,short,2025-02-25,20,2.231712593563173,True
DIA,long,2025-04-04,20,4.388123822256995,True
DIA,long,2025-06-11,20,3.189415726016809,True
DIA,short,2025-08-04,9,-2.66054484483762,False
DIA,long,2025-10-03,6,-1.097064294080452,False
DIA,long,2025-10-28,15,-3.654970853417594,False
DIA,long,2026-01-06,20,1.1076397475048072,True
DIA,long,2026-02-12,8,-1.651660103342334,False
DIA,short,2026-03-06,20,1.467113946872023,True
DIA,long,2026-05-26,20,2.157340277995723,True
DIA,long,2026-06-30,15,-0.16847035970957158,False
DIA,long,2026-08-05,13,-1.7761758873043654,False
DIS,short,2021-10-29,8,-3.212633143132626,False
DIS,long,2021-12-27,17,-3.440613289917782,False
DIS,long,2022-06-10,2,-7.108349662604452,False
DIS,long,2022-07-21,20,19.43335533286956,True
DIS,long,2022-10-25,12,-11.45262740625389,False
DIS,short,2023-02-22,20,6.34560366030229,True
DIS,short,2023-05-12,20,-0.866366778736305,True
DIS,short,2023-07-19,16,-6.450122256183755,False
DIS,short,2024-01-02,12,-3.2852376632646063,False
DIS,long,2024-01-23,20,12.826153017528252,True
DIS,long,2024-03-11,20,7.1577846715763505,True
DIS,short,2024-06-06,8,-0.44532106348547096,False
DIS,short,2024-07-03,20,4.895741481418869,True
DIS,long,2024-09-17,20,2.002813055225938,True
DIS,long,2024-10-21,20,16.81070419784685,True
DIS,long,2024-12-17,20,-3.6116384583606664,True
DIS,short,2025-03-10,20,20.23364664528371,True
DIS,long,2025-06-11,20,1.2586632266719633,True
DIS,short,2025-09-23,20,-1.4017049449468022,True
DIS,long,2025-11-13,1,-2.8377227984302644,False
DIS,short,2026-02-03,20,1.6606202367253076,True
DIS,short,2026-03-09,20,4.743912608342327,True
DIS,short,2026-07-01,20,0.40393513963885574,True
DIS,long,2026-08-06,12,7.870099105491812,False
FDX,long,2021-10-21,20,5.801996229633288,True
FDX,long,2022-03-23,11,-9.330780313945553,False
FDX,long,2022-05-18,20,3.724334802290552,True
FDX,short,2022-07-15,11,-9.40304346844647,False
FDX,short,2022-08-29,20,32.95559698776709,True
FDX,short,2022-10-17,20,-10.411925424225622,True
FDX,short,2022-12-20,9,-8.057418780153714,False
FDX,long,2023-01-06,20,15.474039387455774,True
FDX,short,2023-03-13,5,-9.78321624135221,False
FDX,short,2023-05-17,3,-3.2508579965207396,False
FDX,short,2023-06-02,9,-8.195674379542538,False
FDX,short,2023-08-25,20,-2.7219822156216322,True
FDX,short,2024-01-24,2,0.24586891857024673,False
FDX,long,2024-02-02,1,-1.3209125737647542,False
FDX,long,2024-03-01,20,12.937424339160275,True
FDX,long,2024-06-27,20,2.394927807513758,True
FDX,short,2024-10-21,20,-8.238609735908863,True
FDX,short,2025-02-04,17,-5.573855235803538,False
FDX,short,2025-04-04,19,-3.6415124523548004,False
FDX,long,2025-05-13,11,-6.272340132702981,False
FDX,long,2025-08-28,6,-3.4293307650576366,False
FDX,long,2025-09-30,12,0.7998981606475608,False
FDX,long,2026-04-10,19,-0.4317259166351728,False
FDX,short,2026-07-02,17,1.6298510340467587,False
FDX,long,2026-08-13,7,2.159086751717809,False
GE,long,2021-11-10,4,-8.133327136006752,False
GE,short,2021-11-19,20,9.83968132714994,True
GE,long,2022-03-22,12,-6.068876433988146,False
GE,short,2022-04-27,20,6.837498835683997,True
GE,short,2022-05-31,20,18.293777832099213,True
GE,long,2022-07-21,20,17.001479545614263,True
GE,long,2022-10-17,20,24.481510085807344,True
GE,short,2022-12-14,12,-3.156110843869242,False
GE,long,2023-03-06,20,11.86518624785684,True
GE,long,2023-05-19,20,-0.47837485535249247,True
GE,long,2023-07-05,20,3.465167677809844,True
GE,short,2023-09-27,20,-0.5152332807552229,True
GE,long,2023-11-10,20,5.759255644872918,True
GE,long,2023-12-19,20,4.939369373477076,True
GE,short,2024-05-22,20,-2.3365941003471002,True
GE,long,2024-07-30,20,0.29916106194658454,True
GE,long,2024-10-15,6,-6.272893102523791,False
GE,short,2024-12-09,18,1.4571446010044675,False
GE,long,2025-03-24,9,-19.384303578817295,False
GE,long,2025-09-05,20,5.2184120025649205,True
GE,short,2025-11-24,17,-4.217904861021582,False
GE,long,2025-12-22,20,-4.731146192556313,True
GILD,short,2021-11-02,6,-2.434568539869497,False
GILD,long,2021-11-23,20,3.6639436925154367,True
GILD,short,2022-01-20,20,11.263933420691574,True
GILD,long,2022-04-08,15,-1.5828939708359968,False
GILD,long,2022-05-23,12,-4.985244781643383,False
GILD,short,2022-08-01,8,-4.483855252886593,False
GILD,short,2022-12-27,11,-0.5513210800036639,False
GILD,short,2023-01-23,13,-3.347023406919125,False
GILD,long,2023-02-13,8,-6.966543827837201,False
GILD,long,2023-04-04,19,-3.270804594664123,False
GILD,short,2023-07-10,7,-5.98657595231229,False
GILD,short,2023-09-15,9,2.31835375825995,False
GILD,long,2023-10-16,19,-2.3411367955187723,False
GILD,long,2024-03-12,11,-2.9767413472020388,False
GILD,long,2024-10-17,20,5.971010757867834,True
GILD,short,2025-01-14,7,-2.7376128239187114,False
GILD,short,2025-05-12,6,-12.728587228319576,False
GILD,short,2025-07-07,1,0.839287894112728,False
GILD,long,2025-10-14,20,4.288632623803523,True
GILD,long,2025-11-20,12,-6.997035985490241,False
GILD,long,2026-01-23,20,14.147499696300558,True
GILD,short,2026-03-06,20,2.38923985379792,True
GILD,short,2026-04-23,19,2.48470506260009,False
GILD,short,2026-06-10,16,-3.159822699768511,False
GILD,long,2026-07-08,15,-2.8188651719875946,False
GILD,long,2026-08-18,4,4.814289637974323,False
GLD,long,2021-12-28,20,0.2716538416724701,True
GLD,long,2022-04-14,8,-4.504017314270947,False
GLD,short,2022-06-28,20,4.93914787647407,True
GLD,long,2022-11-09,20,4.4615967514558985,True
GLD,long,2023-01-04,20,2.9156503924199217,True
GLD,short,2023-05-05,2,-1.3186142506753429,False
GLD,short,2023-06-26,12,-1.6531647051815312,False
GLD,short,2024-02-15,9,-1.9989177441130712,False
GLD,long,2024-07-08,20,1.2930232861876778,True
GLD,long,2024-09-16,20,2.6557247560610175,True
GLD,short,2025-03-14,20,-7.840158006100872,True
GLD,long,2025-07-23,6,-3.515926288191684,False
GLD,long,2026-04-30,1,-0.5078298962492789,False
GLD,long,2026-08-06,12,9.54813926608633,False
GOOGL,short,2021-12-01,15,-1.6770786709255692,False
GOOGL,long,2021-12-30,4,-6.080007589139624,False
GOOGL,short,2022-03-15,3,-7.20569695435882,False
GOOGL,long,2022-03-22,15,-6.1623133817991675,False
GOOGL,short,2022-05-23,7,-7.3320368845323,False
GOOGL,long,2022-10-28,1,2.4276640020148843,False
GOOGL,long,2022-12-12,20,-1.2835750762137055,True
GOOGL,long,2023-01-20,18,1.9348096706708784,False
GOOGL,long,2023-05-12,20,5.965031767456996,True
GOOGL,short,2023-06-29,11,-4.53707125044589,False
GOOGL,long,2023-09-01,15,-4.6195298947814045,False
GOOGL,long,2024-04-29,20,4.341651747242392,True
GOOGL,long,2024-06-26,16,-2.7213497715735224,False
GOOGL,long,2024-09-05,20,6.116441056900057,True
GOOGL,long,2024-10-31,17,-3.1652578015217037,False
GOOGL,long,2025-02-03,5,-7.085555357873307,False
GOOGL,short,2025-03-28,18,0.7539452130673197,False
GOOGL,long,2025-04-29,20,7.509975509035538,True
GOOGL,short,2025-10-13,6,-4.2670995018994295,False
GOOGL,long,2025-10-24,20,16.790092503068355,True
GOOGL,long,2025-11-25,16,-7.280586316213611,False
GOOGL,short,2026-02-12,20,3.1433232957498447,True
GOOGL,short,2026-03-27,8,-14.862230105489704,False
GOOGL,short,2026-06-02,20,1.467580931437551,True
GOOGL,long,2026-07-22,1,-8.751723604149076,False
GS,short,2021-11-16,20,3.4661186583810566,True
GS,short,2021-12-22,2,-2.003047907108857,False
GS,short,2022-01-03,1,-4.7506454977707335,False
GS,long,2022-03-31,4,-5.911401787565773,False
GS,long,2022-06-01,8,-13.357795925315363,False
GS,short,2022-09-21,20,4.050228708068271,True
GS,long,2022-10-24,20,15.741245496218603,True
GS,short,2023-03-02,20,6.642628051580468,True
GS,long,2023-04-12,17,-1.416861265445435,False
GS,long,2023-06-09,10,-6.81662441036689,False
GS,long,2023-09-15,10,-6.25235026912322,False
GS,long,2024-03-25,15,-2.4602477169007986,False
GS,short,2024-06-12,12,-1.769095138414567,False
GS,long,2024-07-05,20,0.6781212525844404,True
GS,long,2024-11-07,20,1.6406767247086895,True
GS,short,2024-12-16,15,1.3571395355017057,False
GS,long,2025-01-16,20,8.288660202303856,True
GS,long,2025-02-19,3,-6.417767881960268,False
GS,long,2025-06-18,20,13.410513633149112,True
GS,long,2025-07-31,20,3.3897993279992544,True
GS,long,2025-09-11,19,0.5841981561690357,False
GS,short,2025-10-20,9,-4.276089183248022,False
GS,long,2025-11-06,11,-2.5151096603431955,False
GS,long,2025-12-03,20,12.471863352726897,True
GS,short,2026-03-05,19,0.20881286441883917,False
GS,long,2026-04-06,20,4.666282680330247,True
GS,long,2026-05-21,20,12.640878260961962,True
HD,short,2021-12-21,9,-5.415823913038742,False
HD,short,2022-02-18,18,3.4530350443638835,False
HD,long,2022-03-23,5,-5.640869619362987,False
HD,short,2022-05-12,13,-5.547464115807466,False
HD,long,2022-06-09,4,-6.05521164292303,False
HD,long,2022-10-31,20,7.319719956833182,True
HD,long,2023-01-25,1,-0.48203123026598904,False
HD,short,2023-03-23,7,-4.371450884738004,False
HD,long,2023-04-05,20,-3.1355932203389836,True
HD,short,2023-05-09,13,-2.327278482031825,False
HD,long,2023-06-13,20,4.034395652536782,True
HD,short,2023-09-19,20,6.33328342855487,True
HD,long,2024-02-13,20,5.724325311405387,True
HD,long,2024-03-22,6,-8.029086687117392,False
HD,long,2024-05-13,9,-6.596561402093604,False
HD,short,2024-08-21,20,-5.654346580222369,True
HD,long,2024-11-25,15,-3.889411477481619,False
HD,short,2025-02-21,20,11.415237309972447,True
HD,short,2025-04-09,9,-8.466222400329126,False
HD,long,2025-05-13,12,-3.3359557624876968,False
HD,short,2025-06-11,13,-1.0890146974449344,False
HD,long,2025-07-24,20,5.917758754276847,True
HD,short,2025-11-07,20,5.170868337145517,True
HD,short,2026-01-12,20,-4.014514584475792,True
HD,short,2026-03-06,20,8.639596663363736,True
HD,long,2026-06-10,20,6.196058854832254,True
HD,short,2026-08-06,12,4.5459709545173315,False
HON,long,2021-12-30,17,-2.787117804808137,False
HON,long,2022-03-21,16,-1.332847085078348,False
HON,short,2022-04-28,4,-9.62295932334085,False
HON,short,2022-06-14,20,8.442258769766731,True
HON,long,2022-07-25,20,8.840846804441128,True
HON,long,2022-10-24,20,17.370332808539835,True
HON,short,2022-12-20,8,-2.2570065560379104,False
HON,short,2023-01-20,20,-0.926994574895823,True
HON,short,2023-02-22,20,5.033489653893241,True
HON,long,2023-04-14,19,-0.8434232915405349,False
HON,long,2023-06-14,20,2.0495049232563733,True
HON,short,2023-07-28,20,5.747237299386931,True
HON,long,2023-09-15,11,-6.1227639831157425,False
HON,short,2024-02-07,13,-1.3864022413667465,False
HON,long,2024-03-04,10,-0.8416041192493062,False
HON,long,2024-04-01,3,-4.547444531870237,False
HON,long,2024-05-13,20,2.4652680456959564,True
HON,long,2024-07-18,5,-7.968906135968112,False
HON,short,2024-08-27,20,-1.3776534414469133,True
HON,long,2024-10-10,14,-3.4515353627331935,False
HON,short,2025-01-08,14,-1.8038052324084841,False
HON,short,2025-02-10,17,-2.2803131655491082,False
HON,long,2025-03-10,7,-2.6319499367481125,False
HON,short,2025-04-07,15,-10.838003018424036,False
HON,short,2025-07-01,20,4.88912007826896,True
HON,short,2025-10-02,15,-4.831353944671579,False
HON,long,2025-12-17,20,10.574062390281114,True
HON,short,2026-03-18,16,-1.5028533970243396,False
HON,long,2026-05-22,12,-8.716858093602408,False
HOOD,short,2021-10-28,20,20.70434307791148,True
HOOD,long,2022-02-23,20,15.0395783232929,True
HOOD,short,2022-06-09,16,-1.3268957440701667,False
HOOD,long,2022-07-27,20,7.995360037466259,True
HOOD,short,2022-10-06,2,2.230481096775072,False
HOOD,long,2022-11-02,6,-21.969693868139117,False
HOOD,short,2022-12-20,16,-14.63714100408884,False
HOOD,short,2023-03-02,20,0.21096524319702548,True
HOOD,short,2023-09-22,20,7.870834964491746,True
HOOD,long,2024-02-13,20,47.80362062752428,True
HOOD,short,2024-04-16,17,-0.9924114689001451,False
HOOD,long,2024-05-21,20,3.2794610108584754,True
HOOD,long,2024-07-18,5,-12.551606500263224,False
HOOD,long,2025-01-16,20,43.12650275317262,True
HOOD,long,2025-08-13,11,-10.341546845372395,False
HOOD,short,2025-09-04,5,-16.873449131513652,False
HOOD,long,2025-11-10,3,-10.276853807729792,False
HOOD,short,2026-01-20,20,28.371429443359375,True
HOOD,short,2026-03-25,14,-21.573273101212777,False
HOOD,long,2026-06-01,20,11.496548873930568,True
HOOD,long,2026-08-24,0,-3.027467604437306,False
IBM,short,2021-11-19,11,-4.369477260389099,False
IBM,long,2021-12-09,20,10.380679612590416,True
IBM,long,2022-02-08,7,-8.93390285544957,False
IBM,long,2022-03-22,15,-1.9610868817637406,False
IBM,short,2022-05-19,6,-5.507578994288598,False
IBM,short,2022-07-20,17,-2.53251540618209,False
IBM,short,2022-12-19,17,-4.0881817764165,False
IBM,long,2023-01-18,6,-6.890579895297655,False
IBM,long,2023-07-21,20,2.3153149502894266,True
IBM,short,2023-09-28,20,-1.1397179711156502,True
IBM,short,2024-01-08,6,-4.6568777339184075,False
IBM,long,2024-03-05,16,-0.6249984105428097,False
IBM,short,2024-04-03,20,12.815489207602859,True
IBM,long,2024-08-14,20,10.703639742173943,True
IBM,long,2025-01-31,20,-2.288609892963811,True
IBM,short,2025-04-08,10,-5.55555482653034,False
IBM,long,2025-05-07,20,6.979350016561714,True
IBM,long,2025-09-09,20,14.739185038141024,True
IBM,short,2025-10-27,20,1.195579214335929,True
IBM,short,2026-01-05,7,-4.483216775929244,False
IBM,short,2026-02-12,20,8.886418830351383,True
IBM,long,2026-03-27,1,-0.6698790297799628,False
IBM,short,2026-04-13,4,-8.492058350057508,False
IBM,short,2026-05-22,20,-1.10284861021277,True
INTC,long,2021-10-21,2,-10.049154245578162,False
INTC,long,2021-12-30,18,-0.44298834812728227,False
INTC,long,2022-03-25,12,-8.265927678485351,False
INTC,long,2022-07-20,10,-9.176818479794246,False
INTC,long,2022-10-26,20,9.120998505056788,True
INTC,short,2022-12-12,19,-4.656954896458365,False
INTC,short,2023-02-10,20,2.4610872909207937,True
INTC,short,2023-05-26,4,-14.103494375233172,False
INTC,short,2023-07-24,20,2.0685601648436247,True
INTC,short,2023-10-26,4,-13.37793130900371,False
INTC,short,2024-03-20,20,18.492673767262303,True
INTC,long,2024-05-28,8,-0.6464148658281377,False
INTC,long,2024-07-09,13,-10.479725951803442,False
INTC,long,2024-09-09,20,17.789469267192647,True
INTC,long,2024-11-07,16,-5.898544954774165,False
INTC,short,2025-01-15,20,-24.381441418784267,True
INTC,long,2025-05-13,10,-8.89981984256697,False
INTC,long,2025-06-25,20,0.22143152005973388,True
INTC,short,2025-07-28,14,-17.963495801817487,False
INTC,long,2025-09-19,20,21.823565977344494,True
INTC,long,2025-10-31,5,-6.268434655680444,False
INTC,short,2025-11-13,12,-16.63536540592647,False
INTC,short,2026-02-24,13,-3.7868527016448272,False
INTC,long,2026-04-07,20,108.3413635981171,True
INTC,long,2026-06-22,12,-19.105804438298424,False
ISRG,long,2021-10-28,17,-2.4395800171549964,False
ISRG,long,2021-12-23,12,-9.047554536262691,False
ISRG,long,2022-03-09,2,-1.3552025951324542,False
ISRG,short,2022-06-14,15,-7.234240085197707,False
ISRG,long,2022-07-22,20,8.359041715104354,True
ISRG,long,2022-10-20,20,23.347989450136495,True
ISRG,long,2022-12-13,5,-8.11456708730981,False
ISRG,short,2023-01-25,20,2.567506962309163,True
ISRG,long,2023-03-22,20,21.174218018152892,True
ISRG,long,2023-05-18,5,-1.3317329290095326,False
ISRG,long,2023-06-06,20,4.177980753220845,True
ISRG,short,2023-10-06,20,2.7751639519512428,True
ISRG,long,2023-11-09,20,11.669904726711344,True
ISRG,long,2024-03-05,20,-4.144996643066401,True
ISRG,short,2024-04-18,14,-2.093562992090514,False
ISRG,long,2024-05-16,20,6.904690188883644,True
ISRG,short,2024-07-19,1,-2.6010730551842443,False
ISRG,long,2024-08-09,20,3.631729705256226,True
ISRG,long,2024-10-21,20,2.42756572797751,True
ISRG,short,2025-01-02,5,-5.042300914947662,False
ISRG,long,2025-01-16,19,1.50876063008063,False
ISRG,long,2025-02-25,2,-3.414423892235985,False
ISRG,short,2025-04-08,1,-9.043335178506329,False
ISRG,long,2025-05-01,20,6.604653759896184,True
ISRG,short,2025-06-11,15,-2.897145487073538,False
ISRG,short,2025-09-04,20,-0.526448821476766,True
ISRG,long,2025-10-23,20,5.1125845787160396,True
ISRG,short,2025-12-09,11,-1.8799690051301887,False
ISRG,long,2026-03-02,9,-4.1474639817426056,False
ISRG,short,2026-03-24,20,-2.083376278034299,True
ISRG,short,2026-05-07,20,6.838250574343318,True
ISRG,short,2026-07-07,20,16.207055969585472,True
IWM,long,2021-10-22,20,2.1597884561166847,True
IWM,long,2021-12-31,10,-3.6765732089577563,False
IWM,long,2022-03-22,14,-4.735594197118909,False
IWM,long,2022-07-21,20,10.235523154927396,True
IWM,long,2022-10-27,20,2.7631682786169343,True
IWM,short,2022-12-12,20,-2.186182985678675,True
IWM,short,2023-03-10,20,2.5722043380164816,True
IWM,long,2023-04-20,7,-1.0443075972148108,False
IWM,short,2023-05-04,10,-3.426333683303362,False
IWM,long,2023-06-06,20,2.1516829269041526,True
IWM,long,2023-07-12,20,-0.6173413657028282,True
IWM,short,2023-08-15,19,2.8176506312244998,False
IWM,long,2024-02-13,20,4.836410882746844,True
IWM,long,2024-04-01,7,-4.668601507432513,False
IWM,short,2024-04-12,16,-1.6299750777403643,False
IWM,short,2024-06-05,20,1.1952817993572062,True
IWM,long,2024-07-12,17,-4.00150495290752,False
IWM,long,2024-10-17,10,-4.032439737164994,False
IWM,long,2025-01-23,17,0.1233922562567491,False
IWM,short,2025-02-25,20,4.00702424763174,True
IWM,short,2025-04-04,15,-6.752095608040731,False
IWM,long,2025-08-14,20,4.333739183453078,True
IWM,short,2025-11-14,10,-5.262706339257273,False
IWM,short,2026-03-12,17,-1.5947622647097592,False
IWM,long,2026-04-09,20,9.073348441566885,True
IWM,long,2026-06-25,14,-1.312096961783027,False
IWM,long,2026-08-10,10,-0.845232592053391,False
JNJ,short,2021-12-01,7,-5.48827150839466,False
JNJ,short,2022-05-09,14,-3.2145907596180967,False
JNJ,short,2022-06-14,9,-3.4373932928406514,False
JNJ,short,2022-07-21,20,1.9288437050474783,True
JNJ,long,2022-10-25,20,3.9078622711573807,True
JNJ,long,2022-11-25,17,-0.9640357801303012,False
JNJ,short,2023-01-17,20,6.873567076935161,True
JNJ,long,2023-04-05,20,-1.3627731951795674,True
JNJ,short,2023-05-17,16,-0.1376814756535838,False
JNJ,short,2023-08-23,20,2.555750687381342,True
JNJ,short,2023-09-27,20,4.42047826074824,True
JNJ,long,2024-01-04,17,-1.7451526266099915,False
JNJ,short,2024-02-05,13,-3.3395030375814816,False
JNJ,long,2024-02-27,14,-2.232756587763929,False
JNJ,short,2024-03-20,20,6.396911785675263,True
JNJ,long,2024-05-13,11,-3.732332108311376,False
JNJ,long,2024-07-15,20,6.529852700021754,True
JNJ,long,2024-08-27,19,-0.4403677190844779,False
JNJ,short,2024-09-26,16,-3.0454252725494513,False
JNJ,short,2024-12-06,20,2.115271219639847,True
JNJ,long,2025-01-28,20,6.825624209998349,True
JNJ,short,2025-04-02,16,-0.37011060616163327,False
JNJ,short,2025-05-15,11,-4.9999958760029495,False
JNJ,long,2025-06-20,1,0.03967527407262583,False
JNJ,long,2025-10-01,20,0.3225839266213004,True
JNJ,short,2025-11-05,8,-6.9331346355136825,False
JNJ,long,2026-01-15,20,11.556615366565094,True
JNJ,short,2026-03-23,8,-2.3757369564666897,False
JNJ,long,2026-04-07,8,-2.741094001568334,False
JNJ,short,2026-04-21,20,-0.28340696716222524,True
JNJ,long,2026-05-21,20,0.8590554242957182,True
JNJ,long,2026-08-20,2,-0.13166984623225186,False
JPM,short,2021-11-18,20,4.641404532600147,True
JPM,short,2021-12-21,8,-4.047354184360263,False
JPM,long,2022-01-05,10,-12.01287259102628,False
JPM,long,2022-05-26,13,-10.095810507157143,False
JPM,long,2022-08-15,10,-5.572065406974735,False
JPM,short,2022-09-23,17,-7.987272187533501,False
JPM,short,2022-12-19,10,-5.1909072912888155,False
JPM,long,2023-01-06,20,4.253282214392873,True
