ticker,direction,entry_date,hold_days,ret_pct
KO,long,2025-04-14,18,-1.0939780859829495
KO,long,2025-08-12,12,-3.4735937518684312
KO,short,2026-01-06,6,-5.043376264428234
KO,long,2026-04-22,20,8.878506529243847
KO,long,2026-07-29,18,3.7676212976889945
LLY,long,2022-09-29,20,6.695207734177888
LLY,long,2022-12-08,7,-4.1472460433273355
LLY,short,2023-02-21,19,-1.9715764411941672
LLY,long,2024-01-04,20,6.779581931735423
LLY,short,2025-01-21,5,-10.081087523645515
LLY,short,2025-04-07,11,-18.839997079113612
LLY,long,2025-07-29,2,-4.445447730894935
LLY,long,2026-06-29,16,-4.888043482818338
LLY,long,2026-08-13,7,0.6969235679978869
LMT,long,2022-07-15,20,7.562358976863237
LMT,short,2022-09-29,14,-10.271186360299712
LMT,long,2023-04-06,13,-6.073617113837015
LMT,long,2023-06-09,20,0.1933848746549227
LMT,long,2023-07-14,5,-2.412015071754292
LMT,short,2023-07-31,17,-1.0806999981066934
LMT,short,2023-09-07,20,6.285375918982162
LMT,short,2023-11-24,7,1.206582429890779
LMT,long,2024-01-04,13,-6.631914478168621
LMT,long,2024-03-22,20,3.786273694547937
LMT,long,2024-04-30,20,-3.074416751817033
LMT,long,2024-07-19,20,16.8056877219539
LMT,long,2024-09-03,20,6.791455960564319
LMT,short,2025-06-30,11,-2.6161690487137346
LMT,short,2025-07-23,17,-5.752123750782556
LMT,long,2026-05-29,14,-4.716167851690855
LMT,long,2026-08-21,1,-1.2843784683921888
LOW,short,2022-10-21,7,-8.650501692437329
LOW,long,2023-02-03,12,-6.68232225643437
LOW,short,2023-03-27,6,-6.802752763472797
LOW,short,2023-05-17,4,-3.651501709180338
LOW,long,2023-06-14,20,5.512252676376472
LOW,long,2023-09-01,12,-7.486009109424696
LOW,short,2024-05-24,15,-4.147147309399868
LOW,long,2024-08-27,20,6.047386765965435
LOW,long,2024-11-20,17,0.3085300224485943
LOW,short,2025-04-09,15,-6.475097737000302
LOW,long,2026-01-12,20,6.822028541248493
LOW,long,2026-02-12,8,-9.11227903519788
LOW,short,2026-07-14,15,-4.189959569420898
LRCX,short,2022-12-23,12,-15.881863071723767
LRCX,long,2023-03-24,13,-3.2330114864608572
LRCX,long,2023-05-08,20,15.509436265477605
LRCX,long,2023-07-03,20,11.361716192376182
LRCX,long,2023-10-17,5,-5.346787214146531
LRCX,long,2023-12-12,19,2.27694222206678
LRCX,long,2024-05-16,20,9.044789819229004
LRCX,short,2025-04-04,15,-14.49368359712475
LRCX,long,2025-06-11,20,11.314152572864945
LRCX,long,2025-08-13,14,-8.225354118526262
LRCX,long,2026-02-23,8,-12.500514638175463
LRCX,long,2026-05-07,20,2.1041645711495915
LULU,long,2022-10-28,20,15.6427012922417
LULU,short,2023-01-11,3,-4.202599159539089
LULU,short,2023-03-09,12,-3.758214706271934
LULU,long,2023-04-28,9,0.042423284695036756
LULU,long,2024-03-22,20,-13.083481430649401
LULU,short,2024-07-05,20,22.148186119969093
LULU,short,2024-09-16,6,1.2884387307503409
LULU,long,2024-12-03,20,11.617100456775574
LULU,short,2025-10-22,20,8.481675198946615
LULU,short,2026-01-21,20,3.1919954806005513
LULU,short,2026-03-11,20,0.5197815453438892
LULU,short,2026-07-08,1,-3.106196580734921
MA,short,2022-08-26,20,15.922331367932241
MA,long,2023-04-03,20,3.700949772445794
MA,long,2023-07-03,20,1.4642027495141985
MA,long,2023-08-30,17,-2.9630186077177156
MA,long,2024-01-22,20,2.909013780600045
MA,long,2024-07-02,20,6.599998035650145
MA,long,2024-10-17,13,-2.078285638963484
MA,long,2024-11-12,20,1.0111579792021264
MA,long,2024-12-13,6,-0.9753376461021146
MA,long,2025-07-24,20,5.323840375472644
MA,short,2025-10-30,20,0.18673730261037358
MA,short,2026-01-14,18,0.7548182463842923
MA,short,2026-05-11,20,-0.048482875631306044
MCD,long,2022-08-01,20,-2.6205548331256656
MCD,short,2022-09-23,18,-1.4319781521749508
MCD,long,2023-01-30,5,-1.3803510931093332
MCD,long,2023-03-07,3,-3.4951350244409207
MCD,long,2023-03-28,20,5.755691847632871
MCD,short,2023-09-20,20,8.147374704283628
MCD,long,2024-01-22,10,-4.977574473737844
MCD,long,2024-02-27,11,-4.696766514400941
MCD,short,2024-05-24,20,0.5256185370999589
MCD,short,2024-07-02,10,-4.53380633462217
MCD,long,2024-09-24,20,5.226377653450687
MCD,long,2024-12-09,10,-2.113710031308258
MCD,long,2025-05-01,9,-1.804245251990022
MCD,long,2025-07-31,20,3.720687202112205
MCD,short,2025-10-09,5,-3.9775218520517353
MCD,long,2025-11-24,20,0.5987268720622163
MCD,long,2026-01-28,20,6.199999612475193
MCD,short,2026-04-28,20,3.8603690308214977
META,short,2022-06-14,19,1.5298399715759858
META,short,2022-10-28,16,-10.323356688361685
META,long,2023-09-12,16,-0.24483401327838328
META,long,2023-10-11,11,-10.73031875614584
META,long,2024-03-05,9,0.4000022194602382
META,long,2024-04-09,8,-7.881579894663715
META,long,2024-06-07,20,6.874230422082395
META,long,2024-08-12,18,-3.2097660503949244
META,long,2025-01-27,20,4.9297035429632485
META,short,2025-04-04,18,-12.946592611351026
META,long,2025-09-18,9,-8.121674434137848
META,long,2025-10-29,3,-15.507118652182017
META,short,2026-01-15,8,-8.124757726501542
META,short,2026-03-19,16,-3.6559673266752135
MPC,long,2022-07-26,20,15.219325557104213
MPC,long,2023-01-12,17,3.1912254166989173
MPC,long,2023-03-14,4,1.2348656297272775
MPC,long,2023-04-04,11,-6.397078057774763
MPC,long,2023-07-05,20,15.437551945677153
MPC,long,2024-01-29,20,6.5898484147919545
MPC,long,2024-03-08,20,21.830425767321728
MPC,short,2024-07-11,13,-10.300664414349558
MPC,short,2024-10-17,19,-0.43555261291594594
MPC,short,2025-03-05,13,-6.162077426613188
MPC,long,2025-06-18,20,2.7605780500612243
MPC,long,2026-02-05,20,14.315229842743914
MPC,long,2026-06-05,8,-7.7952456815080335
MRK,long,2022-08-19,9,-4.806118382531743
MRK,long,2022-10-12,20,11.331502836044516
MRK,long,2022-11-22,20,4.692361712817439
MRK,long,2023-01-09,6,-5.301180782983894
MRK,long,2023-04-10,20,4.798157058138952
MRK,long,2023-06-28,10,-6.28470466744111
MRK,short,2023-09-26,20,1.9882076794876302
MRK,short,2023-12-05,20,-11.523069174875001
MRK,long,2024-03-04,1,-1.309655524191089
MRK,long,2024-05-29,20,2.9173996768484978
MRK,short,2024-07-31,19,-0.4310344827586299
MRK,short,2024-10-02,20,8.485378403972
MRK,short,2024-12-24,14,-1.49163042665863
MRK,short,2025-01-23,20,6.877536747866408
MRK,short,2025-09-16,13,-10.097518935278993
MRK,long,2026-02-05,20,-2.1299946708378203
MRK,long,2026-04-06,11,-6.519396947735389
MRK,long,2026-05-26,16,-6.069974769611219
MRK,long,2026-07-28,19,13.38049226817619
MRVL,short,2022-08-25,20,15.941745795092533
MRVL,short,2022-12-19,18,-5.367232219557283
MRVL,short,2023-03-08,16,-5.077745773410869
MRVL,short,2023-04-21,13,-3.13775387320705
MRVL,short,2023-10-23,14,-11.197068647389251
MRVL,long,2024-03-04,10,-14.655830871996024
MRVL,long,2024-10-16,20,13.423996399840599
MRVL,long,2025-01-06,3,-6.51729590402772
MRVL,long,2025-01-21,6,-15.145012149136505
MRVL,short,2025-07-21,7,-11.226017471511241
MRVL,short,2025-08-21,20,-5.393135255653481
MRVL,long,2025-11-10,6,-15.552214391476959
MRVL,short,2026-02-05,6,-7.862244199885549
MRVL,long,2026-03-10,20,23.63616433569171
MRVL,long,2026-05-22,20,43.30320809142108
MS,short,2022-09-27,20,0.23543348103665096
MS,long,2023-02-15,6,-1.818917846580248
MS,long,2023-04-19,12,-2.5935301263026345
MS,long,2023-09-15,8,-7.4158076136493385
MS,short,2024-02-15,8,-1.8946194924035709
MS,long,2024-03-06,20,6.3501237171832425
MS,long,2024-07-05,19,1.6583453420716543
MS,long,2025-08-14,20,6.387754686835678
MS,long,2025-10-28,16,-2.305563414177114
MS,long,2026-04-07,20,14.219323562944242
MS,long,2026-05-26,20,8.385503571617159
MSFT,long,2023-04-28,20,9.499688811258999
MSFT,long,2023-07-19,7,-6.463028302090534
MSFT,long,2023-09-07,11,-4.3104224126821356
MSFT,long,2023-11-03,20,5.580187481953747
MSFT,long,2024-01-12,20,7.722643981793165
MSFT,long,2024-03-15,20,-1.3475145558778712
MSFT,long,2024-10-30,4,-5.939102697816956
MSFT,long,2024-12-05,16,-2.98913647563378
MSFT,short,2025-04-07,5,-10.524963566423562
MSFT,long,2025-09-23,17,-0.42623637474445975
MSFT,long,2025-10-29,5,-6.932873088787261
MSFT,short,2026-01-14,20,13.853277087197014
MSFT,long,2026-07-31,16,8.291110568576388
MU,short,2022-08-23,20,14.138817850456276
MU,short,2023-02-23,20,-3.7199878012249776
MU,long,2023-05-17,18,5.094457761296112
MU,long,2024-06-13,12,-7.143355576607324
MU,short,2024-12-20,16,-20.126441956397855
MU,long,2026-03-18,6,-23.51751786167361
MU,long,2026-08-17,5,-8.916011825878433
NET,short,2022-06-14,15,-26.353616573223036
NET,short,2022-09-27,20,-4.068716150166085
NET,long,2023-07-19,10,-13.259372975490557
NET,short,2023-09-22,12,-14.126552192323704
NET,short,2023-10-26,10,-9.955793358217345
NET,long,2024-02-09,17,-11.45322505459937
NET,short,2024-06-04,6,-12.382651591440986
NET,short,2024-09-23,20,-9.76170300419299
NET,long,2024-11-21,20,12.961106684339075
NET,long,2025-01-23,20,23.554768154550597
NET,short,2025-04-07,12,-30.662275064941056
NET,long,2025-07-21,20,2.05244175632584
NET,long,2025-11-03,10,-20.658272686666212
NET,long,2025-12-17,9,-0.8299844718029803
NET,short,2026-02-24,7,-20.570531384698263
NET,short,2026-04-13,9,-21.80588666130514
NET,long,2026-08-11,9,-8.858907496519898
NFLX,long,2023-05-16,20,31.994001560142582
NFLX,long,2024-01-25,20,5.726966782449527
NFLX,long,2024-03-27,12,-3.47530371541962
NFLX,long,2024-06-20,16,-3.718104503905284
NFLX,long,2024-08-16,18,2.5947440227216845
NFLX,long,2024-09-25,16,-4.625518939046424
NFLX,long,2024-10-21,20,10.615605169249797
NFLX,long,2025-06-25,14,-2.8387424578478426
NFLX,short,2025-11-24,20,10.311750599520387
NFLX,short,2026-01-12,20,8.339840732884607
NFLX,short,2026-06-04,20,8.618831094986367
NFLX,short,2026-07-21,10,-9.121924789241076
NKE,short,2022-07-19,1,-5.217805128643804
NKE,long,2023-04-17,18,-3.023087832656257
NKE,short,2023-08-22,20,6.854197931554451
NKE,long,2024-02-13,14,-6.362511135435456
NKE,short,2024-07-01,20,1.5629143114911037
NKE,short,2025-01-06,15,-3.83729061837923
NKE,long,2025-06-30,20,9.629118511784295
NKE,short,2026-02-03,12,-5.859506018305605
NKE,short,2026-03-05,20,24.590444065925787
NKE,short,2026-06-22,16,4.146119494411538
NKE,short,2026-08-13,7,-0.02454177987549766
NOW,short,2022-12-21,15,-7.170710283738857
NOW,long,2023-03-22,20,4.586525719009216
NOW,long,2023-06-27,20,6.676650927767902
NOW,long,2023-08-31,15,-6.08644000554489
NOW,long,2023-11-03,20,14.4926613856184
NOW,long,2024-08-23,20,11.512048560452758
NOW,long,2024-11-06,20,13.050301733338543
NOW,short,2025-04-07,11,-18.124989881072384
NOW,long,2025-07-07,5,-7.807479458562582
NOW,short,2025-11-07,20,-0.25606066091663493
NVDA,short,2022-10-12,9,-14.526290161761413
NVDA,long,2023-05-05,20,40.77122523397683
NVDA,long,2023-07-14,17,-4.119525815680913
NVDA,long,2025-01-24,1,-20.18602004036375
NVDA,long,2025-12-24,16,-5.251673400538904
NVDA,short,2026-03-30,7,-8.964335224695109
ORCL,long,2023-01-05,20,5.435297348920032
ORCL,long,2023-05-12,20,19.280810959065153
ORCL,long,2023-08-02,1,-2.0270228825721825
ORCL,long,2023-09-01,10,-7.272128664084276
ORCL,short,2023-12-13,20,-5.4610175534944405
ORCL,long,2024-05-16,20,13.277023222289785
ORCL,short,2026-01-22,20,17.44438542560598
ORCL,short,2026-03-31,10,-21.03349527080869
OXY,long,2022-08-01,20,15.482590533650242
OXY,long,2023-01-23,9,-9.017970732866221
OXY,short,2023-02-07,20,-0.24193794496598642
OXY,short,2023-06-23,10,-4.784006217915637
OXY,short,2023-12-01,14,-2.267343802343169
OXY,long,2024-03-18,20,6.215227876165619
OXY,short,2024-07-24,20,7.603497491567623
OXY,short,2024-09-04,20,3.537911272898342
OXY,short,2024-11-13,4,0.5122110522665424
OXY,short,2024-12-09,16,-3.770836194356275
OXY,short,2025-10-06,20,9.066670735677086
OXY,short,2025-12-17,12,-6.181633732597214
OXY,long,2026-08-11,9,2.7872795500587966
PANW,short,2022-07-28,6,-4.86718342928083
PANW,long,2023-03-31,16,-6.133672326879824
PANW,short,2024-04-05,10,-4.488672108726988
PANW,long,2024-10-10,17,0.311109754774308
PANW,short,2025-04-01,16,-4.462371720281744
PANW,long,2025-07-01,7,-8.12864721862433
PEP,long,2022-08-02,20,-2.232393406657851
PEP,short,2022-10-12,2,-0.8652917387758086
PEP,long,2022-11-25,15,-2.297109898744565
PEP,long,2023-03-22,20,4.21165409772799
PEP,long,2023-06-26,20,2.793294395116397
PEP,short,2024-03-01,13,-4.246026916222445
PEP,long,2024-07-18,20,2.2583115446468627
PEP,long,2024-09-05,12,-3.7039082836879844
PEP,short,2024-12-17,20,4.809300904700963
PEP,short,2025-03-21,20,3.585036920041451
PEP,short,2025-05-23,4,-1.4587831315709066
PEP,short,2025-07-02,20,-1.9741206424734203
PEP,short,2025-09-09,20,0.2762426759321812
PEP,long,2025-10-13,16,-3.8681468120369655
PEP,long,2025-12-16,5,-5.467473200240502
PEP,short,2026-05-15,20,2.2131570022906555
PEP,short,2026-07-01,20,-2.1791342380809153
PFE,short,2022-08-03,20,9.158468145094867
PFE,short,2023-02-17,20,4.849610738999988
PFE,short,2023-09-07,20,2.901073294419809
PFE,short,2024-03-05,5,-8.27212725251636
PFE,short,2024-04-05,20,-4.706325395837685
PFE,long,2024-06-05,3,-5.040594715960234
PFE,long,2024-07-16,18,-2.2260325647110446
PFE,long,2024-09-17,10,-4.592343413655242
PFE,short,2025-02-14,7,-2.6816966433480305
PFE,short,2025-03-28,20,7.910512965512506
PFE,long,2025-11-13,20,-0.3469550914994235
PFE,long,2025-12-16,4,-4.652047748639731
PFE,long,2026-01-23,20,5.785768360635335
PFE,long,2026-04-02,7,-4.877190840871714
PFE,short,2026-05-11,18,-0.9693679376703068
PFE,short,2026-06-24,17,0.2016098330593019
PG,short,2022-09-29,18,0.7659016791032647
PG,short,2023-01-20,20,1.6231117892794744
PG,long,2023-03-20,20,5.372826978304657
PG,long,2023-07-25,19,-1.1141461445657974
PG,long,2023-11-17,11,-3.9025711538949626
PG,long,2024-02-26,20,-0.5216396598511475
PG,long,2024-08-09,20,3.491654486184581
PG,long,2025-02-27,13,-1.8378690532477648
PG,short,2025-05-06,11,-4.676031196906449
PG,short,2025-07-15,20,-0.9963524378886923
PG,short,2025-09-23,20,1.031332808438945
PG,short,2025-11-06,15,-1.5629275452303526
PG,short,2025-12-09,13,-3.8652236428239783
PG,short,2026-05-18,14,-2.1111892126271847
PLTR,short,2022-11-08,20,0.14123943718128418
PLTR,short,2022-12-20,16,-10.651829576427607
PLTR,short,2023-04-26,11,-25.540028692631257
PLTR,long,2023-12-04,1,-7.341776014883306
PLTR,long,2024-02-07,20,22.499993598019753
PLTR,long,2024-03-11,4,-9.269987157627602
PLTR,long,2024-06-07,20,17.85714139157499
PLTR,long,2024-11-06,20,34.48728404469277
PLTR,long,2025-03-26,20,11.932700960143716
PLTR,long,2025-06-13,20,11.033889414689213
PLTR,long,2025-09-18,20,4.610319285694753
PLTR,long,2025-10-31,9,-13.584336331905023
PLTR,short,2026-04-02,14,1.3346295975097622
PLTR,long,2026-08-05,13,8.574073697313844
PYPL,short,2022-09-26,20,4.301387057448691
PYPL,long,2023-02-03,6,-6.956320978878394
PYPL,short,2023-05-04,20,10.88198122320556
PYPL,short,2023-06-08,20,-7.912775813915007
PYPL,short,2023-10-23,14,-3.4958472275684604
PYPL,short,2024-01-17,3,-11.006624366176943
PYPL,long,2024-01-31,6,-10.904760209340903
PYPL,long,2024-03-15,20,1.4536739130885268
PYPL,long,2024-10-18,9,-0.2515684883549474
PYPL,long,2024-11-12,20,4.454423191674062
PYPL,long,2025-01-22,10,-12.000003390842018
PYPL,short,2025-04-02,17,0.49042098823635083
PYPL,short,2025-09-15,13,-2.4219868937664035
PYPL,long,2025-10-08,7,-10.400740193741086
PYPL,short,2025-11-17,17,1.7831598823341177
PYPL,short,2026-01-05,20,28.115838701101136
PYPL,short,2026-06-05,15,-5.944143506199495
PYPL,long,2026-08-13,7,3.230126033767
QCOM,short,2022-08-29,20,12.67687506726446
QCOM,short,2022-12-19,17,-5.464429094646306
QCOM,short,2023-02-22,20,1.8902819175432573
QCOM,short,2023-04-20,20,8.807231435264795
QCOM,short,2023-10-30,4,-12.004495987722041
QCOM,long,2024-04-10,5,-4.697825618110619
QCOM,short,2024-11-18,20,2.878233554057119
QCOM,short,2024-12-23,10,-2.197095007378458
QCOM,short,2025-02-26,20,2.1256889343655216
QCOM,short,2025-04-04,15,-9.885364851354584
QCOM,long,2025-09-18,16,-7.963811215282779
QCOM,short,2026-03-12,20,4.053348027744086
QQQ,short,2022-12-19,17,-2.592473155183561
QQQ,long,2023-03-20,20,4.798519397006529
QQQ,long,2023-05-09,20,8.329194821185947
QQQ,long,2023-07-14,16,-1.1591437969739715
QQQ,long,2023-12-14,20,1.1210375584431054
QQQ,long,2024-10-18,11,-1.629354295581087
QQQ,long,2024-11-08,20,1.8205261296364128
QQQ,long,2025-02-19,6,-7.111428001873543
QQQ,short,2025-04-04,14,-7.8559322954729005
QQQ,long,2025-10-28,13,-3.41074949229353
QQQ,long,2026-01-29,4,-4.251959752783751
QQQ,short,2026-03-24,11,-4.339871922293814
RBLX,short,2022-06-17,4,-47.21098830187762
RBLX,short,2022-12-19,15,-19.246108531800598
RBLX,short,2023-02-15,14,1.7114362394248017
RBLX,long,2023-04-05,8,-10.34709806042926
RBLX,long,2023-07-14,9,-14.559385260274215
RBLX,long,2023-12-11,19,3.678273773665519
RBLX,short,2024-03-19,16,-8.542992283701278
RBLX,long,2024-07-08,20,-6.333336463341343
RBLX,long,2024-09-20,7,-5.3489950193277185
RBLX,long,2024-11-01,18,-3.40442507863008
RBLX,long,2025-01-17,18,-1.131563086621945
RBLX,short,2026-03-10,20,12.777339149281087
RBLX,short,2026-05-04,18,-4.964388797493924
RCL,long,2023-05-02,20,21.759400331884393
RCL,long,2024-02-01,4,-8.307101493147195
RCL,long,2024-09-16,20,15.752940458409936
RCL,long,2025-01-22,20,0.5193069618262935
RCL,short,2025-04-07,12,-26.76064872646775
RCL,long,2025-12-12,20,3.6747445299807113
RCL,short,2026-04-30,19,-4.955038355063768
RIVN,short,2022-11-22,20,26.41707227856953
RIVN,short,2023-03-02,20,7.48474136370223
RIVN,long,2023-12-08,19,2.836129108262475
RIVN,short,2024-03-22,20,20.235938323755633
RIVN,short,2024-09-23,20,15.358654767172297
RIVN,long,2024-11-29,20,11.038433622237665
RIVN,long,2025-01-10,20,-7.214287349155968
RIVN,long,2025-02-19,6,-19.050938986539013
RIVN,long,2025-04-30,20,16.408066057296654
RIVN,long,2025-09-24,9,-14.50676961184164
RIVN,long,2025-11-06,20,17.627788294304136
RIVN,long,2026-04-20,11,-14.268938386369678
RIVN,short,2026-08-03,15,-7.792212939379128
ROKU,short,2022-06-14,10,-13.869281843596815
ROKU,short,2022-08-01,13,-20.194390664784855
ROKU,short,2023-04-27,20,0.4377925302910812
ROKU,long,2023-06-05,17,5.98923528859463
ROKU,short,2023-10-19,12,-30.05464337674484
ROKU,long,2024-02-08,7,-29.76501305483029
ROKU,short,2024-05-29,20,-6.308415123533395
ROKU,short,2024-11-01,8,-18.721390522521396
ROKU,long,2025-01-30,20,0.8574867853915924
ROKU,long,2025-07-29,3,-14.738017060141074
ROKU,long,2025-10-06,5,-10.497445843015175
ROKU,long,2025-11-04,10,-9.978271761580526
ROKU,long,2026-03-03,16,-0.7258103647425185
ROKU,short,2026-03-30,7,-12.822829571867667
ROKU,long,2026-04-13,20,25.068364663893504
ROKU,long,2026-07-15,20,6.639031327364608
RTX,long,2022-07-13,4,1.0882471315580178
RTX,long,2022-07-22,2,-5.160277018780657
RTX,long,2022-08-17,9,-3.485281859552014
RTX,long,2022-12-02,15,0.6282962552337068
RTX,long,2023-04-12,14,-2.108908171700963
RTX,short,2023-07-26,20,0.8984091016339568
RTX,short,2023-08-25,2,0.18711689640057427
RTX,short,2023-09-11,20,8.990024138187557
RTX,long,2024-03-20,20,6.01052535207649
RTX,long,2024-05-10,20,1.0282984319722965
RTX,long,2024-08-23,14,0.7016669411030074
RTX,long,2024-10-03,19,-2.1204814374686243
RTX,long,2025-01-16,20,2.563892104826282
RTX,long,2025-07-16,20,4.608666663796357
RTX,long,2025-08-29,6,-5.780453060796031
RTX,long,2025-12-15,20,10.626455024478677
RTX,long,2026-03-03,13,-6.9714995670074
RTX,long,2026-06-15,20,6.5430211788107595
SBUX,long,2022-11-10,20,8.414103288139874
SBUX,short,2023-08-18,19,-0.22914406396008502
SBUX,short,2024-03-05,20,3.691641240183363
SBUX,short,2024-04-05,16,-0.4891926026294513
SBUX,short,2024-07-02,19,1.5300833287743565
SBUX,long,2024-08-14,20,4.0779949832671525
SBUX,long,2024-11-26,10,-3.500342944994228
SBUX,long,2025-02-28,4,-8.334778847015844
SBUX,short,2025-08-04,20,-3.100593582302058
SBUX,short,2025-12-26,6,-5.7696821326223
SBUX,long,2026-02-27,2,0.2904551606482064
SBUX,long,2026-03-16,4,-6.731835210311942
SBUX,long,2026-07-14,8,-4.051668604797087
SCHW,long,2022-10-07,5,-8.635757143134315
SCHW,short,2022-10-18,8,-15.149343975046058
SCHW,long,2022-12-02,8,-4.8720461908782875
SCHW,long,2023-03-03,20,-31.41285952034417
SCHW,short,2023-06-30,1,-0.2953987591594931
SCHW,short,2023-08-16,19,2.9416605993582423
SCHW,short,2023-09-22,20,9.160716193062923
SCHW,long,2024-02-29,20,9.572856734593561
SCHW,long,2024-04-24,20,1.0742519259431482
SCHW,long,2024-06-25,15,-14.131902265714446
SCHW,short,2024-08-15,3,1.7575813062263301
SCHW,short,2024-09-16,5,-3.0471386046465376
SCHW,long,2025-01-22,20,0.9250123126079313
SCHW,long,2025-07-03,20,4.404370250597678
SCHW,long,2026-04-16,4,-4.229326400803735
SCHW,short,2026-05-29,11,-5.755810404932782
SCHW,long,2026-08-05,13,6.224884377126139
SLB,long,2022-08-24,18,-1.6351543168845906
SLB,short,2022-09-26,8,-21.57367882956578
SLB,long,2022-12-28,20,6.745366986821533
SLB,short,2023-06-01,1,-8.615882410941754
SLB,long,2023-07-10,20,9.7085561190408
SLB,long,2023-09-06,17,-3.348807141882326
SLB,short,2023-12-07,9,-6.398056056818668
SLB,short,2024-04-17,20,6.2669761056663775
SLB,short,2024-12-09,20,6.481924401708394
SLB,short,2025-02-21,19,2.4113486434061526
SLB,short,2025-04-07,20,-1.6343852922642288
SLB,short,2025-09-25,20,-4.619408010377035
SLB,long,2025-12-08,15,0.573956158352229
SLB,long,2026-04-24,20,5.429775168084006
SLB,long,2026-07-27,20,3.250479517664706
SMCI,short,2025-01-29,8,-50.60028949673205
SMCI,short,2025-04-02,17,-9.55320386910319
SMCI,long,2025-06-27,20,21.362166112797997
SMCI,short,2026-03-23,17,-39.83259657960072
SNOW,short,2022-06-15,6,-27.711754598036364
SNOW,short,2022-07-27,7,-21.329625203946367
SNOW,short,2023-01-06,7,-14.759607513288486
SNOW,long,2023-05-08,20,13.80925646497193
SNOW,long,2023-07-28,3,-3.7201686713759785
SNOW,long,2023-09-11,10,-9.941660163916122
SNOW,short,2024-04-05,2,-2.033057575011288
SNOW,long,2025-01-22,20,5.300320603978759
SNOW,short,2025-04-04,13,-19.01583269654892
SNOW,long,2025-06-26,12,-4.1702362703713085
SNOW,long,2025-10-06,20,15.302052731190564
SNOW,long,2026-01-08,4,-12.581095678488142
SNOW,short,2026-03-27,19,11.374972714301757
SNOW,long,2026-08-04,14,5.829507796490785
SOFI,short,2022-09-22,20,12.412580198469303
SOFI,short,2022-11-23,20,1.9271980967356606
SOFI,short,2023-05-03,18,-21.32797715019268
SOFI,long,2023-07-19,15,-7.889348767483462
SOFI,long,2023-09-13,8,-16.555553012424042
SOFI,long,2024-02-12,17,-8.00492739566926
SOFI,short,2024-06-05,20,4.431317453176808
SOFI,long,2025-08-19,20,10.280368616621228
SOFI,long,2025-10-29,13,-14.145101778046154
SOFI,short,2026-03-24,15,-10.561929906764945
SOFI,short,2026-07-27,9,-8.500581943984532
SPY,long,2023-03-30,20,2.930039457841538
SPY,long,2023-05-02,1,-1.6274080041450367
SPY,long,2023-05-19,20,4.048356309218737
SPY,long,2024-01-16,20,3.9599327567917397
SPY,long,2025-01-22,20,0.7360744155086918
SPY,short,2025-04-04,14,-5.150196233972104
SPY,long,2025-09-09,20,3.1049240063035555
SPY,long,2025-10-28,14,-3.111855798366603
SPY,long,2025-12-26,20,0.7022436411255883
SPY,long,2026-07-10,12,-1.4879333319644639
T,short,2022-07-22,20,1.2325806222781233
T,short,2022-08-24,20,10.127282537974924
T,short,2022-12-20,11,-9.41176621441313
T,long,2023-03-31,15,-8.315900014634314
T,long,2024-04-05,3,-4.509137527888985
T,long,2024-09-03,20,11.03862931211037
T,long,2024-11-01,20,0.7545498052057731
T,long,2024-12-18,20,-1.3596468259459038
T,long,2025-03-28,10,-5.502643544802344
T,long,2025-05-22,1,-0.5801299777183244
T,long,2025-07-02,5,-4.130505549351837
T,long,2025-08-13,20,3.4736834074321488
T,short,2025-12-10,18,2.402280803816992
T,short,2026-01-13,12,-10.637393387949468
T,short,2026-05-13,20,8.838682452225942
TFC,short,2022-10-21,6,-11.0587624150277
TFC,short,2023-08-07,20,5.583129809857934
TFC,short,2023-10-12,1,3.56415230716679
TFC,long,2024-03-08,20,4.632365624904011
TFC,long,2024-10-17,12,-4.624803643844444
TFC,long,2024-12-06,2,-1.6094919876818103
TFC,long,2025-01-21,20,-0.9791692097981808
TFC,short,2025-04-04,17,-7.939188227706917
TFC,short,2025-08-04,13,-1.8959530516166945
TFC,short,2025-10-13,13,-3.116279424623003
TFC,long,2025-11-28,20,7.778497354493874
TFC,long,2026-02-04,12,-8.108600816447408
TFC,long,2026-06-10,20,4.51051699874363
TFC,long,2026-07-29,7,-0.4374350493037582
TGT,short,2022-06-17,12,-6.294304485086721
TGT,short,2023-03-30,2,-3.9173932335961004
TGT,long,2023-04-05,13,-4.939687750698996
TGT,short,2023-05-24,20,9.581619292383614
TGT,short,2023-08-16,20,7.577780264395251
TGT,short,2023-09-20,20,8.600101666204562
TGT,long,2024-01-17,1,-1.9131981007557197
TGT,long,2024-02-09,20,14.271148512273268
TGT,long,2024-07-15,11,-3.2057631400779774
TGT,long,2024-10-14,7,-6.415925469205364
TGT,long,2024-11-19,1,-22.074261460430257
TGT,short,2025-02-10,20,14.43314373899851
TGT,short,2025-08-04,11,-5.349463413502886
TGT,short,2025-08-22,20,11.293301973431447
TGT,long,2026-06-15,15,-2.632354287540206
TLT,short,2022-08-19,20,5.219467885626871
TLT,short,2023-02-13,19,-2.0441642708484364
TLT,short,2023-05-16,19,1.1621117418689764
TLT,short,2024-11-27,20,6.384353378069374
TLT,short,2025-03-26,7,-3.870678049107723
TLT,short,2026-02-03,7,-3.168002729610242
TLT,short,2026-05-05,18,-0.3758070335758701
TMO,short,2022-06-14,13,-6.847138368444439
TMO,short,2022-08-25,20,9.952450936006107
TMO,short,2022-11-14,20,-5.699538846245078
