ticker,direction,entry_date,hold_days,ret_pct
JNJ,long,2026-08-20,2,-0.13166984623225186
JPM,short,2022-09-23,10,3.698318566070413
JPM,long,2023-01-06,10,0.8374343265687978
JPM,long,2023-02-08,10,-2.0890261865005977
JPM,long,2023-04-17,10,0.8931761538103489
JPM,long,2023-06-08,10,-1.293802579881942
JPM,long,2023-07-03,10,5.109789380910046
JPM,short,2023-10-25,10,-2.9522612792589387
JPM,long,2024-07-31,2,-7.281869577492528
JPM,long,2024-10-14,10,1.0304673311851253
JPM,long,2024-12-06,3,-0.8831901489206873
JPM,long,2025-06-20,10,5.951298566824481
JPM,long,2025-07-28,9,-2.9899864902868334
JPM,long,2025-09-02,10,2.9740865867391886
JPM,long,2025-11-07,9,-4.331658318992194
JPM,long,2026-04-09,10,1.544222200968015
JPM,short,2026-05-14,10,0.9727055223841985
JPM,long,2026-06-09,10,6.360244273002014
JPM,long,2026-07-23,10,2.8045477515408646
KLAC,long,2022-12-14,4,-5.499919431489908
KLAC,long,2023-05-09,10,9.318827011203545
KLAC,long,2023-06-29,4,-3.6812887973776243
KLAC,long,2023-09-05,8,-10.412022063412563
KLAC,long,2024-06-13,10,1.040414512810095
KLAC,long,2024-10-10,4,-13.743601639083325
KLAC,short,2024-11-18,10,-8.382850450738943
KLAC,long,2025-02-18,7,-7.767400693775284
KLAC,short,2025-03-03,10,-0.5262192423929113
KLAC,short,2025-04-04,10,-4.769298505557273
KLAC,long,2025-08-15,3,-4.95438897605569
KLAC,long,2026-04-09,10,8.715544732168222
KLAC,long,2026-05-27,10,4.349101313268511
KO,short,2023-01-13,10,0.09884904866038768
KO,long,2023-03-30,10,1.890753310843385
KO,short,2023-09-06,10,0.3070629622237586
KO,long,2024-02-22,9,-2.36104673188533
KO,long,2024-03-27,6,-2.1056137106706174
KO,long,2024-07-18,10,4.876536857862268
KO,short,2025-01-08,10,-1.524834341506276
KO,long,2025-04-14,10,1.4726442881090485
KO,long,2025-08-12,10,-2.951138586411728
KO,short,2026-01-06,6,-5.043376264428234
KO,long,2026-04-22,10,5.781043715411172
KO,long,2026-07-29,10,-2.1883839909917158
LLY,long,2022-09-29,10,-0.5599290685847302
LLY,long,2022-10-27,10,2.7103850388629613
LLY,long,2022-12-08,7,-4.1472460433273355
LLY,short,2023-02-21,10,5.049668140571351
LLY,long,2024-01-04,10,0.5309802757837101
LLY,long,2024-02-02,10,18.068177148094144
LLY,short,2025-01-21,5,-10.081087523645515
LLY,short,2025-04-07,10,-18.570628388479648
LLY,long,2025-07-29,2,-4.445447730894935
LLY,long,2026-06-29,10,-5.744286670658538
LLY,long,2026-08-13,7,0.6969235679978869
LMT,long,2022-07-15,10,2.5017974083605177
LMT,short,2022-09-29,10,-1.7494561824023869
LMT,long,2023-04-06,10,-1.8149660010944757
LMT,long,2023-06-09,10,-2.7052636410730524
LMT,long,2023-07-14,5,-2.412015071754292
LMT,short,2023-07-31,10,-0.08227415984027875
LMT,short,2023-09-07,10,1.5235828903486182
LMT,short,2023-11-24,7,1.206582429890779
LMT,long,2024-01-04,10,-0.9841854636492231
LMT,short,2024-01-25,10,0.6976744186046546
LMT,long,2024-03-22,10,1.7727795011951653
LMT,long,2024-04-30,10,0.021410915986685986
LMT,long,2024-07-19,10,14.436753920990686
LMT,long,2024-09-03,10,-0.05640585101776008
LMT,long,2024-10-02,10,1.3042639958665614
LMT,short,2025-06-30,10,-2.3223381492366357
LMT,short,2025-07-23,10,-5.097156767237387
LMT,long,2026-05-29,10,0.762723207883309
LMT,long,2026-08-21,1,-1.2843784683921888
LOW,short,2022-10-21,7,-8.650501692437329
LOW,long,2023-02-03,10,-2.0217368527162827
LOW,short,2023-03-27,6,-6.802752763472797
LOW,short,2023-05-17,4,-3.651501709180338
LOW,long,2023-06-14,10,2.7815001729010413
LOW,long,2023-09-01,10,-6.276367472886424
LOW,short,2024-05-24,10,-0.16533507911704604
LOW,long,2024-08-27,10,-0.9925541188989806
LOW,long,2024-11-20,10,4.153497893663238
LOW,short,2025-04-09,10,-6.345785347864941
LOW,long,2026-01-12,10,2.795606769499681
LOW,long,2026-02-12,8,-9.11227903519788
LOW,short,2026-07-14,10,-4.26640296150711
LRCX,short,2022-12-23,10,-13.063950866564134
LRCX,long,2023-03-24,10,-1.464080810546875
LRCX,long,2023-05-08,10,10.390565980155507
LRCX,long,2023-07-03,10,2.0346554364744307
LRCX,long,2023-10-17,5,-5.346787214146531
LRCX,long,2023-12-12,10,8.448830704262832
LRCX,long,2024-05-16,10,-1.8535803467497836
LRCX,long,2024-06-11,10,5.677447457989793
LRCX,short,2025-04-04,10,0.19196758135798797
LRCX,long,2025-06-11,10,5.96345003243266
LRCX,long,2025-08-13,10,-2.657278714605338
LRCX,long,2026-02-23,8,-12.500514638175463
LRCX,long,2026-05-07,10,1.754028709722788
LULU,long,2022-10-28,10,14.50308634179609
LULU,short,2023-01-11,3,-4.202599159539089
LULU,short,2023-03-09,10,-0.8144408938925984
LULU,long,2023-04-28,9,0.042423284695036756
LULU,long,2024-03-22,10,-13.403005055837092
LULU,short,2024-07-05,10,7.5542730446260915
LULU,short,2024-09-16,6,1.2884387307503409
LULU,long,2024-12-03,10,17.097373545003357
LULU,short,2025-10-22,10,7.638468362336248
LULU,short,2026-01-21,10,5.775238711880693
LULU,short,2026-03-11,10,5.1738579337313855
LULU,short,2026-07-08,1,-3.106196580734921
MA,short,2022-08-26,10,1.9214532965618814
MA,long,2023-04-03,10,2.6778142811599848
MA,long,2023-07-03,10,1.7427319946950126
MA,long,2023-08-30,10,-0.34717258441684384
MA,long,2024-01-22,10,4.050298039618627
MA,long,2024-07-02,10,3.7149433705998547
MA,long,2024-08-01,10,0.6982340178884439
MA,long,2024-10-17,10,-3.2346127951700554
MA,long,2024-11-12,10,-0.11717919973458502
MA,long,2024-12-13,6,-0.9753376461021146
MA,long,2025-07-24,10,-0.13879524855426872
MA,long,2025-08-14,10,2.2529326935882166
MA,short,2025-10-30,10,-0.7270305648297226
MA,short,2026-01-14,10,0.14141772842056755
MA,short,2026-05-11,10,0.4020182291666674
MA,short,2026-06-05,7,-3.580575738071401
MCD,long,2022-08-01,10,1.1045912249934897
MCD,short,2022-09-23,10,5.671293188664639
MCD,long,2023-01-30,5,-1.3803510931093332
MCD,long,2023-03-07,3,-3.4951350244409207
MCD,long,2023-03-28,10,4.1278871351902335
MCD,short,2023-09-20,10,8.226301743248554
MCD,long,2024-01-22,10,-4.977574473737844
MCD,long,2024-02-27,10,-0.8389455312619032
MCD,short,2024-03-14,10,0.16641923318347907
MCD,short,2024-05-24,10,1.905384889021411
MCD,short,2024-07-02,10,-4.53380633462217
MCD,long,2024-09-24,10,0.9496409954775631
MCD,long,2024-12-09,10,-2.113710031308258
MCD,long,2025-05-01,9,-1.804245251990022
MCD,long,2025-07-31,10,2.6343842544619855
MCD,short,2025-10-09,5,-3.9775218520517353
MCD,long,2025-11-24,10,0.5825490687195067
MCD,long,2025-12-16,10,-4.224242765045149
MCD,long,2026-01-28,10,2.606346493675593
MCD,short,2026-04-28,10,5.941141390795224
META,short,2022-06-14,10,1.2588064526030895
META,short,2022-10-28,10,-13.496680623498802
META,long,2023-09-12,10,-2.405900643177439
META,long,2023-10-11,10,-7.269127976363688
META,long,2024-03-05,9,0.4000022194602382
META,long,2024-04-09,8,-7.881579894663715
META,long,2024-06-07,10,0.6049484740872524
META,long,2024-07-08,6,-9.691153204945113
META,long,2024-08-12,10,0.8242096285955292
META,long,2025-01-27,10,14.489082712520428
META,short,2025-04-04,10,4.334608121812977
META,long,2025-09-18,9,-8.121674434137848
META,long,2025-10-29,3,-15.507118652182017
META,short,2026-01-15,8,-8.124757726501542
META,short,2026-03-19,10,6.156987819690496
MPC,long,2022-07-26,10,3.9300810412942866
MPC,long,2023-01-12,10,12.157036324421068
MPC,long,2023-03-14,4,1.2348656297272775
MPC,long,2023-04-04,10,-5.875781547046688
MPC,long,2023-07-05,10,3.746817142271164
MPC,long,2024-01-29,10,5.194641033548897
MPC,long,2024-03-08,10,12.39190977489475
MPC,short,2024-07-11,10,-6.099975654282885
MPC,short,2024-10-17,10,8.17447108819671
MPC,short,2025-03-05,10,-6.797575198154515
MPC,long,2025-06-18,10,3.8459295224493095
MPC,long,2026-02-05,10,1.6479759580078746
MPC,long,2026-03-05,10,4.837707949347614
MPC,long,2026-06-05,8,-7.7952456815080335
MRK,long,2022-08-19,9,-4.806118382531743
MRK,long,2022-10-12,10,7.846579355736294
MRK,long,2022-11-22,10,3.7312722010318655
MRK,long,2023-01-09,6,-5.301180782983894
MRK,long,2023-04-10,10,2.638104976174005
MRK,long,2023-06-28,10,-6.28470466744111
MRK,short,2023-09-26,10,1.4364555715154492
MRK,short,2023-12-05,10,-1.4963779281583323
MRK,long,2024-03-04,1,-1.309655524191089
MRK,long,2024-05-29,10,3.218644029046125
MRK,short,2024-07-31,10,2.0862053180563
MRK,short,2024-10-02,10,3.6054166501823803
MRK,short,2024-12-24,10,-0.03023460887703333
MRK,short,2025-01-23,10,8.386221524719916
MRK,short,2025-09-16,10,-3.6044909171029316
MRK,long,2026-02-05,10,3.33869043964814
MRK,long,2026-04-06,10,-2.7489453428443666
MRK,long,2026-05-26,10,-2.6851122951881634
MRK,long,2026-07-28,10,-1.8512993855145266
MRK,long,2026-08-17,5,11.641353885982308
MRVL,short,2022-08-25,10,3.4174724689965075
MRVL,short,2022-12-19,10,5.983559575061914
MRVL,short,2023-03-08,10,2.429543254876554
MRVL,short,2023-04-21,10,-4.515307202333196
MRVL,short,2023-10-23,10,-4.315966597478682
MRVL,long,2024-03-04,10,-14.655830871996024
MRVL,long,2024-10-16,10,4.268982789716169
MRVL,long,2025-01-06,3,-6.51729590402772
MRVL,long,2025-01-21,6,-15.145012149136505
MRVL,short,2025-07-21,7,-11.226017471511241
MRVL,short,2025-08-21,10,10.1192128101932
MRVL,long,2025-11-10,6,-15.552214391476959
MRVL,short,2026-02-05,6,-7.862244199885549
MRVL,long,2026-03-10,10,-0.22685436444308538
MRVL,long,2026-05-22,10,48.341210092804964
MS,short,2022-09-27,10,4.584878671823523
MS,long,2023-02-15,6,-1.818917846580248
MS,long,2023-04-19,10,-2.7427121946162814
MS,long,2023-09-15,8,-7.4158076136493385
MS,short,2024-02-15,8,-1.8946194924035709
MS,long,2024-03-06,10,5.278324315137173
MS,long,2024-07-05,10,1.9880098842199434
MS,long,2025-08-14,10,2.1632603236607206
MS,long,2025-10-28,10,0.22875324703954814
MS,long,2025-11-13,4,-4.1462432069503175
MS,long,2026-04-07,10,14.255534292444928
MS,long,2026-05-26,10,3.64801265655772
MSFT,long,2023-04-28,10,1.6315224156276953
MSFT,long,2023-07-19,7,-6.463028302090534
MSFT,long,2023-09-07,10,-3.5497628851762886
MSFT,long,2023-11-03,10,5.783256853907703
MSFT,long,2024-01-12,10,6.285509766828556
MSFT,long,2024-03-15,10,1.2592713090445962
MSFT,long,2024-10-30,4,-5.939102697816956
MSFT,long,2024-12-05,10,-0.20323680607129413
MSFT,short,2025-04-07,5,-10.524963566423562
MSFT,long,2025-09-23,10,1.9813143086105267
MSFT,long,2025-10-29,5,-6.932873088787261
MSFT,short,2026-01-14,10,7.065984662963809
MSFT,long,2026-07-31,10,10.088887532552082
MU,short,2022-08-23,10,5.741214330291466
MU,short,2023-02-23,10,5.985798025129785
MU,long,2023-05-17,10,6.983577545622199
MU,long,2024-06-13,10,-7.885702805708772
MU,short,2024-12-20,10,-19.318580134097264
MU,long,2026-03-18,6,-23.51751786167361
MU,long,2026-08-17,5,-8.916011825878433
NET,short,2022-06-14,10,-9.894578551367395
NET,short,2022-09-27,10,9.620252745426628
NET,long,2023-07-19,10,-13.259372975490557
NET,short,2023-09-22,10,-8.88676050022903
NET,short,2023-10-26,10,-9.955793358217345
NET,long,2024-02-09,10,-10.009079741864523
NET,short,2024-06-04,6,-12.382651591440986
NET,short,2024-09-23,10,2.636990871489686
NET,long,2024-11-21,10,13.2317528724754
NET,long,2025-01-23,10,15.06627102247473
NET,short,2025-04-07,10,-17.405880022055854
NET,long,2025-07-21,10,5.295007482808467
NET,long,2025-11-03,10,-20.658272686666212
NET,long,2025-12-17,9,-0.8299844718029803
NET,short,2026-02-24,7,-20.570531384698263
NET,short,2026-04-13,9,-21.80588666130514
NET,long,2026-08-11,9,-8.858907496519898
NFLX,long,2023-05-16,10,18.332326359899543
NFLX,long,2024-01-25,10,1.19213868952448
NFLX,long,2024-02-23,10,3.1411989650877103
NFLX,long,2024-03-27,10,-0.03656956829715119
NFLX,long,2024-06-20,10,1.2980377416679012
NFLX,long,2024-08-16,10,4.768237612505444
NFLX,long,2024-09-25,10,0.8918138076382975
NFLX,long,2024-10-21,10,-1.3385315825923172
NFLX,long,2025-06-25,10,-2.8169838268748193
NFLX,short,2025-11-24,10,7.232614787076585
NFLX,short,2026-01-12,10,4.582451219171935
NFLX,short,2026-06-04,10,6.98401853285252
NFLX,short,2026-07-21,10,-9.121924789241076
NKE,short,2022-07-19,1,-5.217805128643804
NKE,long,2023-04-17,10,1.4996424723911828
NKE,short,2023-08-22,10,0.7725819991779681
NKE,long,2024-02-13,10,-0.6095812960000946
NKE,short,2024-07-01,10,3.5629171409354288
NKE,short,2024-07-30,2,-0.21712040631571838
NKE,short,2025-01-06,10,-0.3932215803760686
NKE,long,2025-06-30,10,0.7557745816539674
NKE,long,2025-07-29,7,-5.599293477013156
NKE,short,2026-02-03,10,-6.10230551465194
NKE,short,2026-03-05,10,8.805460719748769
NKE,short,2026-06-22,10,3.160017662852399
NKE,short,2026-08-13,7,-0.02454177987549766
NOW,short,2022-12-21,10,5.321213304861139
NOW,long,2023-03-22,10,4.506022791106545
NOW,long,2023-06-27,10,3.7328612133661787
NOW,long,2023-08-31,10,-1.7661013845669982
NOW,long,2023-11-03,10,8.95467460170465
NOW,long,2024-08-23,10,3.0819260930440517
NOW,long,2024-09-13,10,0.002266919177240645
NOW,long,2024-11-06,10,2.915487877897749
NOW,short,2025-04-07,10,-11.457841941574376
NOW,long,2025-07-07,5,-7.807479458562582
NOW,short,2025-11-07,10,4.452980297676678
NVDA,short,2022-10-12,9,-14.526290161761413
NVDA,long,2023-05-05,10,12.355350028562938
NVDA,long,2023-07-14,10,0.358499487448416
NVDA,long,2025-01-24,1,-20.18602004036375
NVDA,long,2025-12-24,10,-1.6388218532746524
NVDA,short,2026-03-30,7,-8.964335224695109
ORCL,long,2023-01-05,10,2.6470588235294024
ORCL,long,2023-05-12,10,6.628420428487303
ORCL,long,2023-08-02,1,-2.0270228825721825
ORCL,long,2023-09-01,10,-7.272128664084276
ORCL,short,2023-12-13,10,-5.114758681530751
ORCL,short,2024-01-12,10,-8.230258469517304
ORCL,long,2024-05-16,10,-3.8953582949798893
ORCL,short,2026-01-22,10,23.9114682261251
ORCL,short,2026-03-31,10,-21.03349527080869
OXY,long,2022-08-01,10,-1.2735949890669174
OXY,long,2023-01-23,9,-9.017970732866221
OXY,short,2023-02-07,10,5.7741965017011125
OXY,short,2023-06-23,10,-4.784006217915637
OXY,short,2023-12-01,10,0.9137007018139465
OXY,long,2024-03-18,10,6.914643616864202
OXY,short,2024-07-24,10,7.455055876851535
OXY,short,2024-09-04,10,6.588450226258368
OXY,short,2024-11-13,4,0.5122110522665424
OXY,short,2024-12-09,10,0.33333301544189453
OXY,short,2025-10-06,10,8.822224934895829
OXY,short,2025-12-17,10,-7.809716579939163
OXY,long,2026-08-11,9,2.7872795500587966
PANW,short,2022-07-28,6,-4.86718342928083
PANW,long,2023-03-31,10,3.424166407254181
PANW,long,2023-04-24,1,-5.423739290331908
PANW,short,2024-04-05,10,-4.488672108726988
PANW,long,2024-10-10,10,1.2722184922960178
PANW,short,2025-04-01,10,-2.9848081247164204
PANW,long,2025-07-01,7,-8.12864721862433
PEP,long,2022-08-02,10,1.9102547960751837
PEP,short,2022-10-12,2,-0.8652917387758086
PEP,long,2022-11-25,10,-0.8018180262527541
PEP,long,2023-03-22,10,3.2613603076880215
PEP,long,2023-06-26,10,-1.1710399074374434
PEP,long,2023-07-25,10,-3.135340111277529
PEP,short,2024-03-01,10,0.1213132036283815
PEP,long,2024-07-18,10,3.7045816793783937
PEP,long,2024-09-05,10,-2.277173481072592
PEP,long,2024-09-23,10,-2.141972556861249
PEP,short,2024-12-17,10,3.550788868785293
PEP,short,2025-03-21,10,0.26530570724383473
PEP,short,2025-04-09,10,3.5222833806818232
PEP,short,2025-05-23,4,-1.4587831315709066
PEP,short,2025-07-02,10,-7.534197738562853
PEP,short,2025-09-09,10,-0.509988141419293
PEP,long,2025-10-13,10,2.677437705849961
PEP,long,2025-12-16,5,-5.467473200240502
PEP,short,2026-05-15,10,5.375764520845861
PEP,short,2026-07-01,10,-1.6179475645268004
PFE,short,2022-08-03,10,1.044387323161322
PFE,short,2022-08-26,10,-0.2939928449992024
PFE,short,2023-02-17,10,4.15014876341192
PFE,short,2023-09-07,10,4.699746704995866
PFE,short,2024-03-05,5,-8.27212725251636
PFE,short,2024-04-05,10,2.1084317665761465
PFE,long,2024-06-05,3,-5.040594715960234
PFE,long,2024-07-16,10,7.4999951009882215
PFE,long,2024-09-17,10,-4.592343413655242
PFE,short,2025-02-14,7,-2.6816966433480305
PFE,short,2025-03-28,10,12.465044960618165
PFE,long,2025-11-13,10,-0.7710129484263639
PFE,long,2025-12-16,4,-4.652047748639731
PFE,long,2026-01-23,10,6.411256429006396
PFE,long,2026-04-02,7,-4.877190840871714
PFE,short,2026-05-11,10,-0.2326462342475466
PFE,short,2026-06-24,10,2.21773892734094
PG,short,2022-09-29,10,4.216271907534996
PG,short,2023-01-20,10,-0.2037614328336712
PG,short,2023-02-17,8,-2.445271562661344
PG,long,2023-03-20,10,4.188149482115633
PG,long,2023-07-25,10,2.352098456374807
PG,long,2023-11-17,10,-0.432165830823672
PG,short,2023-12-06,10,2.1086939395691284
PG,long,2024-02-26,10,0.3229238504644405
PG,long,2024-03-25,6,-3.1147262700833123
PG,long,2024-08-09,10,-0.5584275661351779
PG,long,2024-09-05,10,-2.528559615963022
PG,long,2025-02-27,10,-1.3228034444761394
PG,short,2025-05-06,10,-4.808913203226828
PG,short,2025-07-15,10,-1.9861963403548621
PG,short,2025-09-23,10,0.43081179847043183
PG,short,2025-11-06,10,-1.5834915555763773
PG,short,2025-12-09,10,-2.8665781768734577
PG,short,2026-05-18,10,0.9007732050091755
PG,short,2026-06-04,2,-1.6818564867551622
PLTR,short,2022-11-08,10,-1.9773992654552597
PLTR,short,2022-12-20,10,-0.4769508742494821
PLTR,short,2023-04-26,10,-26.302410736022107
PLTR,long,2023-12-04,1,-7.341776014883306
PLTR,long,2024-02-07,10,9.212961740618075
PLTR,long,2024-03-11,4,-9.269987157627602
PLTR,long,2024-06-07,10,3.9586922777739897
PLTR,long,2024-11-06,10,16.242515958519444
PLTR,long,2025-03-26,10,-4.444904703087083
PLTR,long,2025-06-13,10,1.8719910601274758
PLTR,long,2025-07-15,10,4.908355050615376
PLTR,long,2025-09-18,10,9.854935313471902
PLTR,long,2025-10-31,9,-13.584336331905023
PLTR,short,2026-04-02,10,-2.024601015395122
PLTR,long,2026-08-05,10,8.141976815682872
PYPL,short,2022-09-26,10,2.923110006288232
PYPL,long,2023-02-03,6,-6.956320978878394
PYPL,short,2023-05-04,10,14.630063642781465
PYPL,short,2023-06-08,10,-4.267921531792362
PYPL,short,2023-10-23,10,-3.212397622373797
PYPL,short,2024-01-17,3,-11.006624366176943
PYPL,long,2024-01-31,6,-10.904760209340903
PYPL,long,2024-03-15,10,3.881789719500306
PYPL,long,2024-10-18,9,-0.2515684883549474
PYPL,long,2024-11-12,10,0.0690667471054951
PYPL,long,2025-01-22,10,-12.000003390842018
PYPL,short,2025-04-02,10,7.678158347177321
PYPL,short,2025-09-15,10,-3.5363999190128004
PYPL,long,2025-10-08,7,-10.400740193741086
PYPL,short,2025-11-17,10,-0.14328952494842007
PYPL,short,2026-01-05,10,5.050847397440639
PYPL,short,2026-06-05,10,-1.0742438994894243
PYPL,long,2026-08-13,7,3.230126033767
QCOM,short,2022-08-29,10,9.34619946418741
QCOM,short,2022-12-19,10,2.1752506889441525
QCOM,short,2023-02-22,10,2.5096547250972434
QCOM,short,2023-04-20,10,9.131212380317088
QCOM,short,2023-10-30,4,-12.004495987722041
QCOM,long,2024-04-10,5,-4.697825618110619
QCOM,short,2024-11-18,10,0.012302750129178364
QCOM,short,2024-12-23,10,-2.197095007378458
QCOM,short,2025-02-26,10,5.579928738259488
QCOM,short,2025-04-04,10,-1.3398861849232668
QCOM,long,2025-09-18,10,1.1804896710582602
QCOM,short,2026-03-12,10,2.195255793641082
QQQ,short,2022-12-19,10,2.968563562187132
QQQ,long,2023-03-20,10,5.222501683050496
QQQ,long,2023-05-09,10,3.5279457613548226
QQQ,long,2023-07-14,10,1.0247937737997814
QQQ,long,2023-12-14,10,1.1210375584431054
QQQ,long,2024-10-18,10,-1.3419432691524902
QQQ,long,2024-11-08,10,-1.413139286006182
QQQ,long,2025-02-19,6,-7.111428001873543
QQQ,short,2025-04-04,10,1.1480415229618068
QQQ,long,2025-10-28,10,-1.3944378183271655
QQQ,long,2026-01-29,4,-4.251959752783751
QQQ,short,2026-03-24,10,-3.6387936912352314
RBLX,short,2022-06-17,4,-47.21098830187762
RBLX,short,2022-12-19,10,-5.255530101196637
RBLX,short,2023-02-15,10,6.7506540841199225
RBLX,long,2023-04-05,8,-10.34709806042926
RBLX,long,2023-07-14,9,-14.559385260274215
RBLX,long,2023-12-11,10,13.732227700951682
RBLX,short,2024-03-19,10,-0.7464762826432381
RBLX,long,2024-07-08,10,5.128205128205132
RBLX,short,2024-08-06,10,-9.686152380232848
RBLX,long,2024-09-20,7,-5.3489950193277185
RBLX,long,2024-11-01,10,-0.7434965047491526
RBLX,long,2025-01-17,10,6.638505743686407
RBLX,short,2026-03-10,10,13.453972210395293
RBLX,short,2026-05-04,10,-4.585933787315155
RCL,long,2023-05-02,10,14.977442232289718
RCL,long,2024-02-01,4,-8.307101493147195
RCL,long,2024-09-16,10,4.329412123736209
RCL,long,2025-01-22,10,9.990516319728314
RCL,short,2025-04-07,10,-19.77804548547162
RCL,long,2025-12-12,10,0.4655617086719799
RCL,short,2026-04-30,10,0.9813084537821704
RIVN,short,2022-11-22,10,2.2393260719275943
RIVN,short,2023-03-02,10,13.523929322100825
RIVN,long,2023-12-08,10,21.901249834208937
RIVN,short,2024-03-22,10,5.263165637817702
RIVN,short,2024-09-23,10,11.476798030135459
RIVN,long,2024-11-29,10,17.497959308438716
RIVN,long,2025-01-10,10,-8.214282989501953
RIVN,long,2025-02-19,6,-19.050938986539013
RIVN,long,2025-04-30,10,14.972841738528263
RIVN,long,2025-09-24,9,-14.50676961184164
RIVN,long,2025-11-06,10,-3.9318504093737605
RIVN,long,2026-04-20,10,-14.797418415489505
RIVN,short,2026-08-03,10,3.441556792855116
ROKU,short,2022-06-14,10,-13.869281843596815
ROKU,short,2022-08-01,10,-30.175868020183884
ROKU,short,2023-04-27,10,-3.7030258858037346
ROKU,short,2023-05-22,3,-3.9025377867812905
ROKU,long,2023-06-05,10,14.333783066299176
ROKU,short,2023-10-19,10,-21.85792245581444
ROKU,long,2024-02-08,7,-29.76501305483029
ROKU,short,2024-05-29,10,-1.294035277859984
ROKU,short,2024-11-01,8,-18.721390522521396
ROKU,long,2025-01-30,10,4.8309176963430955
ROKU,long,2025-07-29,3,-14.738017060141074
ROKU,long,2025-10-06,5,-10.497445843015175
ROKU,long,2025-11-04,10,-9.978271761580526
ROKU,long,2026-03-03,10,0.5691669510443198
ROKU,short,2026-03-30,7,-12.822829571867667
ROKU,long,2026-04-13,10,11.699214403342983
ROKU,long,2026-07-15,10,2.100608100386836
RTX,long,2022-07-13,4,1.0882471315580178
RTX,long,2022-07-22,2,-5.160277018780657
RTX,long,2022-08-17,9,-3.485281859552014
RTX,long,2022-12-02,10,-0.3445520533377211
RTX,long,2023-04-12,10,-3.287128410717044
RTX,short,2023-07-26,10,-1.0942144109438612
RTX,short,2023-08-25,2,0.18711689640057427
RTX,short,2023-09-11,10,10.162087539409814
RTX,long,2024-03-20,10,4.536839535361836
RTX,long,2024-05-10,10,0.25471381421358075
RTX,long,2024-08-23,10,2.4262428982746664
RTX,long,2024-10-03,10,1.0040160642570184
RTX,long,2025-01-16,10,8.04356815823728
RTX,long,2025-07-16,10,6.415846423497862
RTX,long,2025-08-29,6,-5.780453060796031
RTX,long,2025-12-15,10,2.375647537094494
RTX,long,2026-03-03,10,-4.544384266190193
RTX,long,2026-06-15,10,3.1926439125971706
SBUX,long,2022-11-10,10,6.038979876242756
SBUX,short,2023-08-18,10,-2.0726984892114553
SBUX,short,2024-03-05,10,0.5537482569815344
SBUX,short,2024-04-05,10,0.32992139987843005
SBUX,short,2024-07-02,10,2.619300052541118
SBUX,long,2024-08-14,10,-0.09434567403969751
SBUX,long,2024-09-12,5,-1.5843972913866966
SBUX,long,2024-11-26,10,-3.500342944994228
SBUX,long,2025-02-28,4,-8.334778847015844
SBUX,short,2025-08-04,10,-6.270095279816013
SBUX,short,2025-08-26,10,3.5044849896613717
SBUX,short,2025-12-26,6,-5.7696821326223
SBUX,long,2026-02-27,2,0.2904551606482064
SBUX,long,2026-03-16,4,-6.731835210311942
SBUX,long,2026-07-14,8,-4.051668604797087
SCHW,long,2022-10-07,5,-8.635757143134315
SCHW,short,2022-10-18,8,-15.149343975046058
SCHW,long,2022-12-02,8,-4.8720461908782875
SCHW,long,2023-03-03,10,-26.135920101251063
SCHW,short,2023-06-30,1,-0.2953987591594931
SCHW,short,2023-08-16,10,1.2064114402339232
SCHW,short,2023-09-22,10,7.999999182564876
SCHW,long,2024-02-29,10,0.8785244782583579
SCHW,long,2024-04-24,10,2.591648010661274
SCHW,long,2024-06-25,10,0.4441375344631959
SCHW,long,2024-07-17,10,-1.614850075954266
SCHW,short,2024-08-15,3,1.7575813062263301
SCHW,short,2024-09-16,5,-3.0471386046465376
SCHW,long,2025-01-22,10,0.9743474317791101
SCHW,long,2025-07-03,10,4.699456887166997
SCHW,long,2026-04-16,4,-4.229326400803735
SCHW,short,2026-05-29,10,-5.930230783861745
SCHW,long,2026-08-05,10,3.6358533202342613
SLB,long,2022-08-24,10,-2.4782862438154973
SLB,short,2022-09-26,8,-21.57367882956578
SLB,long,2022-12-28,10,8.675287916015195
SLB,short,2023-06-01,1,-8.615882410941754
SLB,long,2023-07-10,10,7.910674286724162
SLB,long,2023-09-06,10,-0.8786451955873464
SLB,short,2023-12-07,9,-6.398056056818668
SLB,short,2024-04-17,10,8.498255704911484
SLB,short,2024-12-09,10,10.216871514377823
SLB,short,2025-02-21,10,2.198582321393927
SLB,short,2025-04-07,10,-4.751814925302833
SLB,short,2025-09-25,10,3.7478128107338193
SLB,short,2025-10-13,9,-11.689525517326672
SLB,long,2025-12-08,10,0.0
SLB,long,2026-04-24,10,-1.9510424030303009
SLB,long,2026-05-26,10,-2.360143830090722
SLB,long,2026-07-27,10,1.7208442428449544
SMCI,short,2025-01-29,8,-50.60028949673205
SMCI,short,2025-04-02,10,6.261025983111502
SMCI,long,2025-06-27,10,0.5052546530171176
SMCI,short,2026-03-23,10,-11.619894989702107
SNOW,short,2022-06-15,6,-27.711754598036364
SNOW,short,2022-07-27,7,-21.329625203946367
SNOW,short,2023-01-06,7,-14.759607513288486
SNOW,long,2023-05-08,10,11.467116694998335
SNOW,long,2023-07-28,3,-3.7201686713759785
SNOW,long,2023-09-11,10,-9.941660163916122
SNOW,short,2024-04-05,2,-2.033057575011288
SNOW,long,2025-01-22,10,7.560489177769725
SNOW,short,2025-04-04,10,-2.7679862793369203
SNOW,long,2025-06-26,10,-5.048415473903079
