ticker,direction,entry_date,hold_days,ret_pct,max_hold_used
CRM,short,2021-12-31,10,9.132709310205833,True
CRM,short,2022-02-04,10,8.442257170810919,True
CRM,short,2022-03-15,2,-5.983984765959405,False
CRM,long,2022-03-21,10,0.3024903316945604,True
CRM,short,2022-10-17,2,-5.2029783416506215,False
CRM,long,2022-10-21,10,-11.257140144469247,True
CRM,long,2023-01-09,10,8.605094738473195,True
CRM,short,2023-02-27,5,-12.18262155762213,False
CRM,long,2023-07-13,10,-1.3624816810632212,True
CRM,short,2023-10-30,6,-6.4522594662767,False
CRM,long,2024-02-28,10,1.7023854503329439,True
CRM,short,2024-04-16,10,2.12533530964214,True
CRM,long,2024-05-17,8,-24.048917218201204,False
CRM,long,2024-07-01,10,-0.8212260961887097,True
CRM,short,2024-08-07,6,-8.317879676766005,False
CRM,long,2024-11-07,10,9.196747570503039,True
CRM,short,2025-04-02,10,6.061060172620081,True
CRM,long,2025-07-01,10,-5.1933163270284854,True
CRM,short,2025-09-18,10,2.1625158503043806,True
CRM,long,2025-10-23,10,-7.115683772029435,True
CRM,short,2026-01-14,10,10.494184970877008,True
CRM,long,2026-03-13,8,-8.8970056545301,False
CRM,short,2026-03-30,10,4.880626455875669,True
CRM,short,2026-05-14,10,-15.120485604527477,True
CRM,long,2026-07-30,10,11.260284549133948,True
CRWD,short,2021-11-18,10,27.131871434354316,True
CRWD,long,2022-01-06,1,4.848824129355922,False
CRWD,long,2022-02-11,10,3.5651764151213072,True
CRWD,short,2022-04-27,10,31.33090288808945,True
CRWD,long,2022-06-07,10,-0.23479793818032002,True
CRWD,long,2022-06-28,10,-3.565917732387891,True
CRWD,long,2022-08-10,10,0.6620455175037288,True
CRWD,short,2022-09-02,10,-0.6369064827440374,True
CRWD,long,2023-01-25,10,12.544241037261617,True
CRWD,long,2023-03-06,10,2.1076965332031294,True
CRWD,long,2023-04-21,2,-6.455812671899464,False
CRWD,short,2023-06-27,10,-2.554564705819362,True
CRWD,long,2023-07-20,10,1.6910930741857122,True
CRWD,short,2023-08-10,10,1.2894530550196626,True
CRWD,long,2023-09-05,10,2.7758810498592856,True
CRWD,short,2023-10-09,10,-1.4617574113624299,True
CRWD,short,2024-04-16,10,1.6837437249477394,True
CRWD,short,2024-07-19,10,26.016097190364363,True
CRWD,long,2024-11-08,10,12.618370447128925,True
CRWD,long,2024-12-13,4,-4.090164267951668,False
CRWD,long,2024-12-27,10,-3.630066613076055,True
CRWD,long,2025-01-24,10,11.443301597094703,True
CRWD,long,2025-05-28,10,0.8446411109215513,True
CRWD,long,2025-07-01,9,-7.085222271403646,False
CRWD,long,2025-09-17,10,12.350559877545653,True
CRWD,long,2025-10-27,10,4.692615071285422,True
CRWD,short,2025-11-24,10,-3.9786367153000324,True
CRWD,short,2025-12-19,10,4.516665140787756,True
CRWD,short,2026-01-21,5,-5.435955604810383,False
CRWD,short,2026-02-04,10,-2.4760916994173376,True
CVX,long,2021-11-17,3,-0.8357265269598124,False
CVX,long,2021-12-29,10,7.833671965244893,True
CVX,long,2022-03-01,10,9.15109632104385,True
CVX,long,2022-04-19,5,-9.562053892229827,False
CVX,short,2022-07-25,10,-5.2916999830865175,True
CVX,short,2022-12-07,10,-2.1279080098207226,True
CVX,long,2023-01-13,10,-1.6319382514042635,True
CVX,long,2023-02-01,1,-2.481105021251895,False
CVX,short,2023-05-03,10,1.542831031795211,True
CVX,short,2023-06-02,3,-3.396299610435949,False
CVX,long,2023-06-20,5,-1.6778707778396407,False
CVX,short,2023-07-05,5,-1.2301854654080735,False
CVX,long,2023-07-24,10,-0.3614394133748311,True
CVX,long,2023-09-06,10,0.2465742513346747,True
CVX,short,2023-10-12,10,5.212541218405842,True
CVX,long,2023-12-19,10,0.4667890883586212,True
CVX,short,2024-03-08,7,-4.853719111600729,False
CVX,short,2024-05-22,10,2.250508713971655,True
CVX,long,2024-07-19,10,-8.573358593103553,True
CVX,short,2024-09-09,10,-6.419499376562232,True
CVX,long,2024-11-07,10,2.3363317616607038,True
CVX,long,2025-03-19,10,3.4167857105617205,True
CVX,long,2025-05-16,9,-4.204625177515753,False
CVX,long,2025-08-18,2,-1.8638337097943158,False
CVX,long,2025-08-26,10,0.17776572221563924,True
CVX,short,2025-09-23,2,-2.2912463183508702,False
CVX,long,2025-10-02,10,-1.4614184865434532,True
CVX,short,2025-11-26,10,-1.6592518582305482,True
CVX,long,2026-01-02,10,9.25937866033706,True
CVX,long,2026-03-06,10,5.684194555311195,True
CVX,long,2026-05-13,10,-1.4961513459038844,True
DDOG,short,2022-01-06,10,13.8232762602439,True
DDOG,short,2022-03-08,10,-14.354940852973197,True
DDOG,short,2022-04-18,10,10.962965223524302,True
DDOG,long,2022-06-15,1,-4.8066870099477965,False
DDOG,short,2022-07-25,8,-17.542550918903753,False
DDOG,short,2022-08-31,10,10.531499339062577,True
DDOG,short,2022-10-12,10,1.3675387764474634,True
DDOG,short,2022-11-08,10,-3.03419512166494,True
DDOG,short,2023-04-26,6,-11.373714807584868,False
DDOG,long,2023-05-08,10,22.210657115272305,True
DDOG,long,2023-07-13,10,2.7793418633546008,True
DDOG,short,2023-08-09,10,-8.516208929003,True
DDOG,long,2023-09-07,10,-7.578133311131774,True
DDOG,short,2023-10-27,9,-22.530561879703658,False
DDOG,long,2024-02-13,8,2.252969251791015,False
DDOG,short,2024-03-11,10,-2.089057098921332,True
DDOG,short,2024-05-09,10,-3.3951419147474127,True
DDOG,long,2024-09-09,10,7.34275868119354,True
DDOG,long,2024-11-22,10,8.545456189499156,True
DDOG,long,2025-01-29,10,0.13184493038755907,True
DDOG,long,2025-02-18,10,-10.014806888491323,True
DDOG,long,2025-06-12,10,9.96586558977297,True
DDOG,long,2025-09-08,10,1.511492346366139,True
DDOG,long,2025-10-02,10,-1.537159271227584,True
DDOG,long,2025-11-07,10,-14.509735313114847,True
DDOG,short,2026-04-07,10,-12.426081118376352,True
DDOG,long,2026-08-05,1,-21.322444824263442,False
DE,long,2021-10-29,10,2.9727361123565332,True
DE,short,2022-01-03,2,-8.154066218886257,False
DE,long,2022-02-14,6,-14.35893492711432,False
DE,short,2022-04-18,1,-1.2300594969291812,False
DE,long,2022-07-25,10,9.152394634938489,True
DE,short,2022-09-16,10,6.025886259530844,True
DE,short,2023-01-06,6,-5.285920075623762,False
DE,long,2023-02-23,10,-1.9907896506533018,True
DE,short,2023-05-24,10,-6.262384752128658,True
DE,long,2023-07-19,10,-0.397918154008825,True
DE,short,2023-08-18,10,-2.744598532272957,True
DE,short,2023-10-26,10,0.3719689711084939,True
DE,long,2023-11-22,4,0.819987635046715,False
DE,long,2024-01-17,10,3.247632205874851,True
DE,long,2024-05-14,6,-5.851217130335362,False
DE,long,2024-07-02,2,0.1390704535637166,False
DE,long,2024-09-16,10,5.386360245521615,True
DE,short,2024-11-15,4,-11.42689626984852,False
DE,long,2025-02-19,8,-6.112950835613673,False
DE,short,2025-04-04,10,-3.5407790662834504,True
DE,short,2025-06-16,2,-1.8824620828234107,False
DE,short,2025-08-20,10,2.960832938604663,True
DE,short,2025-09-15,10,1.433536482288611,True
DE,short,2025-10-13,7,-2.890711524027645,False
DE,long,2025-10-27,10,-1.2839152117325225,True
DE,long,2025-11-26,3,-1.6725024426598512,False
DE,short,2025-12-16,10,4.400409173671715,True
DE,long,2026-04-10,10,-9.024172763685046,True
DE,short,2026-05-22,9,-9.76820834630927,False
DE,short,2026-08-20,2,-6.139550306164532,False
DHR,long,2021-10-27,10,-1.9987691015446507,True
DHR,long,2021-11-26,10,-1.0009316009141456,True
DHR,long,2021-12-31,4,-7.414860384043898,False
DHR,long,2022-03-18,10,3.2896574926678745,True
DHR,short,2022-04-19,10,10.083940931710211,True
DHR,long,2022-05-31,10,-8.115075243653324,True
DHR,long,2022-07-22,10,4.527104453378095,True
DHR,short,2022-11-11,10,2.9289299050165196,True
DHR,long,2022-12-13,5,-9.12000091062497,False
DHR,short,2023-02-10,10,2.3319034931432725,True
DHR,short,2023-04-26,10,-2.0637439099619126,True
DHR,long,2023-06-09,10,0.6175453197818204,True
DHR,long,2023-07-24,10,0.2549350676703588,True
DHR,short,2023-08-30,1,-0.08308886191921161,False
DHR,short,2023-10-10,10,9.619356992549266,True
DHR,long,2024-02-01,10,4.010697726870105,True
DHR,long,2024-02-29,10,-1.382555573026767,True
DHR,short,2024-04-04,10,4.105807892164293,True
DHR,short,2024-08-23,10,-1.4261824838962323,True
DHR,long,2024-09-17,10,-0.485681901969659,True
DHR,short,2024-10-24,10,3.5847184707088586,True
DHR,short,2025-01-07,10,-3.2184889336593914,True
DHR,short,2025-04-03,10,7.647059311583493,True
DHR,long,2025-05-05,10,-0.8931219492815057,True
DHR,short,2025-05-27,9,-6.183363788552243,False
DHR,short,2025-07-21,6,-8.9314902145351,False
DHR,short,2025-11-19,1,1.2533365885416647,False
DHR,long,2026-01-06,10,2.8555650229108664,True
DHR,short,2026-01-30,10,3.0952242500190574,True
DHR,long,2026-04-15,8,-9.25898400000429,False
DIA,long,2022-02-18,2,-3.3187533057372764,False
DIA,long,2022-03-21,10,0.7587793179544278,True
DIA,short,2022-04-27,10,4.618429735900653,True
DIA,long,2022-07-14,10,7.457215043655374,True
DIA,long,2022-10-20,10,4.9339006027730115,True
DIA,long,2022-12-12,10,-1.1215622558929828,True
DIA,short,2023-01-11,1,-1.0638316100610945,False
DIA,short,2023-02-24,10,2.4707854429759313,True
DIA,short,2023-05-05,10,0.02094397240873791,True
DIA,short,2023-05-25,7,-2.4689870828425775,False
DIA,short,2023-08-18,10,-1.7582733823192642,True
DIA,long,2023-09-22,10,-1.9343086943163224,True
DIA,long,2024-01-29,10,1.866137887549213,True
DIA,long,2024-03-13,10,1.4986328679822858,True
DIA,long,2024-07-11,10,0.500626474056598,True
DIA,long,2024-09-20,10,0.9609420411979208,True
DIA,long,2024-10-15,10,-1.5908477827965561,True
DIA,long,2025-01-22,10,1.6263161911208135,True
DIA,short,2025-02-25,10,4.7756848745163065,True
DIA,long,2025-04-04,10,-3.37021695121561,True
DIA,long,2025-05-05,10,4.19161698887589,True
DIA,long,2025-06-11,10,0.9468216309759692,True
DIA,short,2025-08-04,9,-2.66054484483762,False
DIA,long,2025-10-03,6,-1.097064294080452,False
DIA,long,2025-10-28,10,0.1274051555332001,True
DIA,long,2026-01-06,10,0.30041102344871007,True
DIA,long,2026-02-12,8,-1.651660103342334,False
DIA,short,2026-03-06,10,3.7638238888627273,True
DIA,long,2026-05-26,10,0.3625108480287631,True
DIA,long,2026-06-30,10,0.6892001128276926,True
DIA,long,2026-08-05,10,-1.6620593529554362,True
DIS,short,2021-10-29,8,-3.212633143132626,False
DIS,long,2021-12-27,10,2.4332817254647754,True
DIS,short,2022-01-21,10,-0.5593773056865148,True
DIS,long,2022-06-10,2,-7.108349662604452,False
DIS,long,2022-07-21,10,5.267260938888696,True
DIS,long,2022-10-25,10,-2.2122181433208876,True
DIS,short,2023-02-22,10,2.0033541326501147,True
DIS,short,2023-05-12,10,4.385960128852007,True
DIS,short,2023-07-19,10,-0.11601636549438687,True
DIS,long,2023-08-11,5,-5.869470683600264,False
DIS,short,2024-01-02,10,-0.2663683327791322,True
DIS,long,2024-01-23,10,4.044850254644938,True
DIS,long,2024-03-11,10,8.42038748371763,True
DIS,short,2024-06-06,8,-0.44532106348547096,False
DIS,short,2024-07-03,10,1.0731760646608413,True
DIS,long,2024-09-17,10,1.818772604981822,True
DIS,long,2024-10-21,10,-1.4506132479259692,True
DIS,long,2024-11-07,10,16.136872482678232,True
DIS,long,2024-12-17,10,-0.18913724829456857,True
DIS,short,2025-01-17,6,-4.970511530076727,False
DIS,short,2025-03-10,10,4.069711756755934,True
DIS,long,2025-06-11,10,2.6017924501732237,True
DIS,short,2025-09-23,10,0.16856142596577417,True
DIS,long,2025-11-13,1,-2.8377227984302644,False
DIS,short,2026-02-03,10,-2.2141627427491706,True
DIS,short,2026-03-09,10,2.5857842114408336,True
DIS,short,2026-07-01,10,-3.272911375280696,True
DIS,long,2026-08-06,10,4.661594242850309,True
FDX,long,2021-10-21,10,5.9273694778442465,True
FDX,long,2022-03-23,10,-9.22844046746375,True
FDX,long,2022-05-18,10,1.979561642154204,True
FDX,short,2022-07-15,10,-7.281264813618704,True
FDX,short,2022-08-29,10,5.023126723972049,True
FDX,short,2022-10-17,10,-1.2635889030625513,True
FDX,long,2022-11-14,10,1.8909031251495234,True
FDX,short,2022-12-20,9,-8.057418780153714,False
FDX,long,2023-01-06,10,4.8143857892329,True
FDX,short,2023-03-13,5,-9.78321624135221,False
FDX,short,2023-05-17,3,-3.2508579965207396,False
FDX,short,2023-06-02,9,-8.195674379542538,False
FDX,short,2023-08-25,10,1.8005155406514817,True
FDX,short,2024-01-24,2,0.24586891857024673,False
FDX,long,2024-02-02,1,-1.3209125737647542,False
FDX,long,2024-03-01,10,2.116591116206412,True
FDX,long,2024-06-27,10,2.0128324252759233,True
FDX,short,2024-10-21,10,0.5719796816442857,True
FDX,short,2025-02-04,10,-7.168098436995152,True
FDX,short,2025-04-04,10,3.245282284072204,True
FDX,long,2025-05-13,10,-7.595743828766855,True
FDX,long,2025-08-28,6,-3.4293307650576366,False
FDX,long,2025-09-30,10,-0.15316993112549637,True
FDX,long,2026-04-10,10,2.7598259775422296,True
FDX,short,2026-07-02,10,1.522873395743518,True
FDX,long,2026-08-13,7,2.159086751717809,False
GE,long,2021-11-10,4,-8.133327136006752,False
GE,short,2021-11-19,10,3.7975933885457613,True
GE,long,2022-03-22,10,-5.396889114988356,True
GE,long,2022-04-07,10,-0.8350026797253163,True
GE,short,2022-04-27,10,9.45000582062332,True
GE,short,2022-05-31,10,12.700446884580108,True
GE,long,2022-07-21,10,8.818314349041989,True
GE,long,2022-10-17,10,12.849888059797587,True
GE,short,2022-12-14,10,-1.6630281801105928,True
GE,long,2023-03-06,10,3.7857751052591038,True
GE,long,2023-05-19,10,-0.40183926868271325,True
GE,long,2023-07-05,10,1.5431534947157877,True
GE,short,2023-09-27,10,-2.377291853134067,True
GE,short,2023-10-23,10,-4.977454335209264,True
GE,long,2023-11-10,10,5.486680482028006,True
GE,long,2023-12-19,10,0.7760689282625854,True
GE,short,2024-05-22,10,-0.08099546362654308,True
GE,short,2024-06-17,10,-3.4007926087809226,True
GE,long,2024-07-30,10,-1.4781728512589298,True
GE,long,2024-08-23,10,-2.735290527343748,True
GE,long,2024-10-15,6,-6.272893102523791,False
GE,short,2024-12-09,10,3.417140415736608,True
GE,long,2025-03-24,9,-19.384303578817295,False
GE,long,2025-09-05,10,6.685098086659025,True
GE,short,2025-11-24,10,1.4405186090487354,True
GE,long,2025-12-22,10,4.518010989087884,True
GE,short,2026-01-23,10,-8.080808080808088,True
GILD,short,2021-11-02,6,-2.434568539869497,False
GILD,long,2021-11-23,10,-0.22900194048898204,True
GILD,long,2021-12-22,10,0.0,True
GILD,short,2022-01-20,10,5.327928654170155,True
GILD,long,2022-04-08,10,2.2356442132385856,True
GILD,long,2022-05-23,10,-2.873114601113824,True
GILD,short,2022-08-01,8,-4.483855252886593,False
GILD,short,2022-12-27,10,-2.2756626878665642,True
GILD,short,2023-01-23,10,-4.349925545186872,True
GILD,short,2023-02-08,1,-0.1522216054979486,False
GILD,long,2023-02-13,8,-6.966543827837201,False
GILD,long,2023-04-04,10,1.1423724223271536,True
GILD,short,2023-07-10,7,-5.98657595231229,False
GILD,short,2023-09-15,9,2.31835375825995,False
GILD,long,2023-10-16,10,0.03858860319168045,True
GILD,long,2024-03-12,10,-3.7740815121470095,True
GILD,long,2024-10-17,10,2.18591988714254,True
GILD,short,2025-01-14,7,-2.7376128239187114,False
GILD,short,2025-05-12,6,-12.728587228319576,False
GILD,short,2025-07-07,1,0.839287894112728,False
GILD,long,2025-10-14,10,0.30633136541431405,True
GILD,long,2025-11-20,10,-5.547760106243215,True
GILD,long,2026-01-23,10,16.18162911934138,True
GILD,short,2026-03-06,10,4.423231368567571,True
GILD,short,2026-04-23,10,-0.029841281045994705,True
GILD,short,2026-06-10,10,1.4326671923767242,True
GILD,long,2026-07-08,10,-4.568754875902526,True
GILD,long,2026-08-18,4,4.814289637974323,False
GLD,long,2021-12-28,10,0.5669352416566742,True
GLD,long,2022-04-14,8,-4.504017314270947,False
GLD,short,2022-06-28,10,4.980302731778008,True
GLD,long,2022-11-09,10,2.3343381064605095,True
GLD,long,2023-01-04,10,4.0668742071471975,True
GLD,short,2023-05-05,2,-1.3186142506753429,False
GLD,short,2023-06-26,10,-0.22339787191667515,True
GLD,short,2024-02-15,9,-1.9989177441130712,False
GLD,long,2024-07-08,10,0.9834290967545734,True
GLD,long,2024-09-16,10,1.8137653032912038,True
GLD,short,2025-03-14,10,-2.819708565788659,True
GLD,long,2025-07-23,6,-3.515926288191684,False
GLD,long,2026-04-30,1,-0.5078298962492789,False
GLD,long,2026-08-06,10,6.613609695924261,True
GOOGL,short,2021-12-01,10,-1.69513490464952,True
GOOGL,long,2021-12-30,4,-6.080007589139624,False
GOOGL,short,2022-03-15,3,-7.20569695435882,False
GOOGL,long,2022-03-22,10,3.2986424872650577,True
GOOGL,short,2022-05-23,7,-7.3320368845323,False
GOOGL,long,2022-10-28,1,2.4276640020148843,False
GOOGL,long,2022-12-12,10,-5.7383235329092175,True
GOOGL,long,2023-01-20,10,10.178759685059235,True
GOOGL,long,2023-05-12,10,6.796366373358698,True
GOOGL,short,2023-06-29,10,-5.1828249043046615,True
GOOGL,long,2023-09-01,10,0.5456132426656879,True
GOOGL,long,2024-04-29,10,0.047321561699997794,True
GOOGL,long,2024-06-26,10,1.6098134823424814,True
GOOGL,long,2024-09-05,10,3.736401934654321,True
GOOGL,long,2024-10-31,10,1.4151197823280448,True
GOOGL,long,2025-02-03,5,-7.085555357873307,False
GOOGL,short,2025-03-28,10,2.0873611993603602,True
GOOGL,long,2025-04-29,10,-0.4927697784620322,True
GOOGL,short,2025-10-13,6,-4.2670995018994295,False
GOOGL,long,2025-10-24,10,8.671759749170182,True
GOOGL,long,2025-11-25,10,-1.8393060167276487,True
GOOGL,short,2026-02-12,10,0.10573442793352372,True
GOOGL,short,2026-03-27,8,-14.862230105489704,False
GOOGL,short,2026-06-02,10,-1.816744518028468,True
GOOGL,long,2026-07-22,1,-8.751723604149076,False
GS,short,2021-11-16,10,6.7911149580557995,True
GS,short,2021-12-22,2,-2.003047907108857,False
GS,short,2022-01-03,1,-4.7506454977707335,False
GS,long,2022-03-31,4,-5.911401787565773,False
GS,long,2022-06-01,8,-13.357795925315363,False
GS,short,2022-09-21,10,4.89967154063139,True
GS,long,2022-10-24,10,10.36834020048516,True
GS,short,2023-03-02,10,8.401405481826252,True
GS,long,2023-04-12,10,1.4590607500542196,True
GS,long,2023-06-09,10,-6.81662441036689,True
GS,long,2023-09-15,10,-6.25235026912322,True
GS,long,2024-03-25,10,0.9437895111396921,True
GS,short,2024-06-12,10,2.115894319423517,True
GS,long,2024-07-05,10,3.7349971997101106,True
GS,long,2024-11-07,10,1.0355907375529716,True
GS,short,2024-12-16,10,2.6156470889136862,True
GS,long,2025-01-16,10,4.985333311453699,True
GS,long,2025-02-19,3,-6.417767881960268,False
GS,long,2025-06-18,10,15.879646660487335,True
GS,long,2025-07-31,10,2.8365356789658014,True
GS,long,2025-08-28,10,3.870891450250391,True
GS,short,2025-10-20,9,-4.276089183248022,False
GS,long,2025-11-06,10,-2.5566735255628137,True
GS,long,2025-12-03,10,7.304262745701329,True
GS,short,2026-03-05,10,6.091577727722919,True
GS,long,2026-04-06,10,9.12398496342699,True
GS,long,2026-05-21,10,5.749282788305066,True
HD,short,2021-12-21,9,-5.415823913038742,False
HD,short,2022-02-18,10,7.353834655858016,True
HD,long,2022-03-23,5,-5.640869619362987,False
HD,short,2022-05-12,10,-7.543413602968663,True
HD,long,2022-06-09,4,-6.05521164292303,False
HD,long,2022-10-31,10,4.249179582899831,True
HD,long,2023-01-25,1,-0.48203123026598904,False
HD,short,2023-03-23,7,-4.371450884738004,False
HD,long,2023-04-05,10,1.2101719743114359,True
HD,short,2023-05-09,10,-3.0646079610596733,True
HD,long,2023-06-13,10,1.3591322592908295,True
HD,short,2023-09-19,10,7.5993064845625184,True
HD,long,2024-02-13,10,5.33935449707974,True
HD,long,2024-03-22,6,-8.029086687117392,False
HD,long,2024-05-13,9,-6.596561402093604,False
HD,short,2024-08-21,10,2.05711350721427,True
HD,long,2024-11-25,10,-0.5670596852022092,True
HD,short,2025-02-21,10,4.944502120409711,True
HD,short,2025-04-09,9,-8.466222400329126,False
HD,long,2025-05-13,10,-3.396326100106628,True
HD,short,2025-06-11,10,1.5278795103827902,True
HD,long,2025-07-24,10,2.8470230448021105,True
HD,short,2025-11-07,10,6.95682365092104,True
HD,short,2026-01-12,10,-1.526791180726561,True
HD,short,2026-03-06,10,10.289759933341703,True
HD,long,2026-06-10,10,6.721938851369558,True
HD,short,2026-08-06,10,5.377654813472422,True
HON,long,2021-12-30,10,5.4445030297887165,True
HON,long,2022-03-21,10,1.2915298063375102,True
HON,short,2022-04-28,4,-9.62295932334085,False
HON,short,2022-06-14,10,6.4491707097766415,True
HON,long,2022-07-25,10,6.711784888484118,True
HON,long,2022-10-24,10,13.690316731754116,True
HON,short,2022-12-20,8,-2.2570065560379104,False
HON,short,2023-01-20,10,-1.5633616076321744,True
HON,short,2023-02-22,10,0.7661905824173254,True
HON,long,2023-04-14,10,2.152024667253105,True
HON,long,2023-06-14,10,2.2128671044796544,True
HON,short,2023-07-28,10,3.536373931039871,True
HON,long,2023-09-15,10,-5.027763471255264,True
HON,short,2024-02-07,10,-2.7318809179545767,True
HON,long,2024-03-04,10,-0.8416041192493062,True
HON,long,2024-04-01,3,-4.547444531870237,False
HON,long,2024-05-13,10,-2.5728813794803185,True
HON,long,2024-07-18,5,-7.968906135968112,False
HON,short,2024-08-27,10,-0.034321570028295056,True
HON,long,2024-10-10,10,-1.1347514521137136,True
HON,short,2025-01-08,10,-0.645189074177388,True
HON,short,2025-02-10,10,-2.6385834981453193,True
HON,long,2025-03-10,7,-2.6319499367481125,False
HON,short,2025-04-07,10,-3.9620557158523084,True
HON,short,2025-07-01,10,-1.4127893136754999,True
HON,short,2025-10-02,10,3.4821811020174787,True
HON,long,2025-12-17,10,-1.2751368983665468,True
HON,short,2026-03-18,10,1.451023716304345,True
HON,long,2026-05-22,10,-6.092044394259666,True
HOOD,short,2021-10-28,10,2.953709010421346,True
HOOD,long,2022-02-23,10,9.234830266519678,True
HOOD,long,2022-03-21,10,4.0632051422348825,True
HOOD,short,2022-06-09,10,3.4981901470142462,True
HOOD,long,2022-07-27,10,22.595594245730368,True
HOOD,short,2022-10-06,2,2.230481096775072,False
HOOD,long,2022-11-02,6,-21.969693868139117,False
HOOD,short,2022-12-20,10,0.2460080871111714,True
HOOD,short,2023-03-02,10,1.793239776671196,True
HOOD,short,2023-09-22,10,-0.2018209694412354,True
HOOD,short,2023-10-20,10,-8.268154043445985,True
HOOD,long,2024-02-13,10,38.93195209088376,True
HOOD,short,2024-04-16,10,3.7361320548937815,True
HOOD,long,2024-05-21,10,2.519005495412019,True
HOOD,long,2024-07-18,5,-12.551606500263224,False
HOOD,long,2025-01-16,10,13.900460573878991,True
HOOD,long,2025-08-13,10,-11.007352519649572,True
HOOD,short,2025-09-04,5,-16.873449131513652,False
HOOD,long,2025-11-10,3,-10.276853807729792,False
HOOD,short,2026-01-20,10,17.076190766834078,True
HOOD,short,2026-03-25,10,2.3738172977421645,True
HOOD,long,2026-06-01,10,9.094952282778568,True
HOOD,long,2026-08-24,0,-3.027467604437306,False
IBM,short,2021-11-19,10,-2.935879355358395,True
IBM,long,2021-12-09,10,6.942286738438552,True
IBM,long,2022-02-08,7,-8.93390285544957,False
IBM,long,2022-03-22,10,0.3035014705435213,True
IBM,short,2022-05-19,6,-5.507578994288598,False
IBM,short,2022-07-20,10,-1.2547815056934475,True
IBM,short,2022-12-19,10,-1.7408692762940214,True
IBM,long,2023-01-18,6,-6.890579895297655,False
IBM,long,2023-07-21,10,4.3629248870384885,True
IBM,short,2023-09-28,10,0.6331742650548478,True
IBM,short,2024-01-08,6,-4.6568777339184075,False
IBM,long,2024-03-05,10,0.6979147593180413,True
IBM,short,2024-04-03,10,2.916224720046534,True
IBM,long,2024-08-14,10,3.824228642843419,True
IBM,long,2025-01-31,10,2.0425741986587864,True
IBM,long,2025-03-03,1,-0.6006118969554386,False
IBM,short,2025-04-08,10,-5.55555482653034,True
IBM,long,2025-05-07,10,4.5780710798384305,True
IBM,long,2025-09-09,10,6.293922936322027,True
IBM,short,2025-10-27,10,-0.43210433482483435,True
IBM,short,2026-01-05,7,-4.483216775929244,False
IBM,short,2026-02-12,10,11.132068974471586,True
IBM,long,2026-03-27,1,-0.6698790297799628,False
IBM,short,2026-04-13,4,-8.492058350057508,False
IBM,short,2026-05-22,10,-7.162762986304405,True
INTC,long,2021-10-21,2,-10.049154245578162,False
INTC,long,2021-12-30,10,5.816642072938305,True
INTC,long,2022-03-25,10,-7.240083386018403,True
INTC,long,2022-07-20,10,-9.176818479794246,True
INTC,long,2022-10-26,10,1.213681196117311,True
INTC,short,2022-12-12,10,7.7852779667459515,True
INTC,short,2023-02-10,10,9.880563247040586,True
INTC,short,2023-05-26,4,-14.103494375233172,False
INTC,short,2023-07-24,10,-4.107563189659547,True
INTC,long,2023-08-15,1,-5.309237718770088,False
INTC,short,2023-10-26,4,-13.37793130900371,False
INTC,short,2024-03-20,10,7.583163547219318,True
INTC,long,2024-05-28,8,-0.6464148658281377,False
INTC,long,2024-07-09,10,-5.910907103844187,True
INTC,long,2024-09-09,10,18.736839294433594,True
INTC,long,2024-11-07,10,-3.893038770104418,True
INTC,short,2025-01-15,10,-3.144333104877539,True
INTC,long,2025-05-13,10,-8.89981984256697,True
INTC,long,2025-06-25,10,5.491584478777289,True
INTC,short,2025-07-28,10,0.8165229528615536,True
INTC,long,2025-09-19,10,21.231082450514883,True
INTC,long,2025-10-31,5,-6.268434655680444,False
INTC,short,2025-11-13,10,-8.827477529161154,True
INTC,short,2026-02-24,10,-6.077098407947723,True
INTC,long,2026-04-07,10,27.644003719899366,True
INTC,long,2026-06-22,10,-20.651233996477934,True
ISRG,long,2021-10-28,10,0.44382612355093887,True
ISRG,short,2021-11-23,10,0.05865460616751861,True
ISRG,long,2021-12-23,10,-10.08179286480142,True
ISRG,long,2022-03-09,2,-1.3552025951324542,False
ISRG,short,2022-06-14,10,-4.089806944140428,True
ISRG,long,2022-07-22,10,15.850368538295712,True
ISRG,long,2022-10-20,10,10.775270036750717,True
ISRG,long,2022-12-13,5,-8.11456708730981,False
ISRG,short,2023-01-25,10,-3.2187191022016837,True
ISRG,short,2023-02-10,10,4.59841011096559,True
ISRG,long,2023-03-22,10,5.1132609469252355,True
ISRG,long,2023-05-18,5,-1.3317329290095326,False
ISRG,long,2023-06-06,10,2.1584084788985214,True
ISRG,short,2023-10-06,10,6.82793921710646,True
ISRG,long,2023-11-09,10,14.400315561274546,True
ISRG,long,2024-03-05,10,-2.367500305175785,True
ISRG,short,2024-04-18,10,-1.3634985297796387,True
ISRG,long,2024-05-16,10,0.9641449105302735,True
ISRG,short,2024-07-19,1,-2.6010730551842443,False
ISRG,long,2024-08-09,10,5.179530825300627,True
ISRG,long,2024-10-21,10,-2.2387417331073522,True
ISRG,short,2025-01-02,5,-5.042300914947662,False
ISRG,long,2025-01-16,10,-1.8400225115601132,True
ISRG,short,2025-02-14,1,-1.3031967519532506,False
ISRG,long,2025-02-25,2,-3.414423892235985,False
ISRG,short,2025-04-08,1,-9.043335178506329,False
ISRG,long,2025-05-01,10,8.137117767507075,True
ISRG,short,2025-06-11,10,-0.9543764699639912,True
ISRG,short,2025-09-04,10,1.102819633351404,True
